M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  39348 N/A       08:02:35.78 +57:16:25.0  6.48    9.84    -38.28   -59.08  --------  F8V          
M  39418 N/A       08:03:28.74 +12:10:52.6  6.74   23.18   -126.25   -57.91 08035+1211 F8V          
M  39720 N/A       08:07:08.76 -36:22:53.1  7.30   21.26    -37.13   100.37  --------  F8V          
M  39804 N/A       08:08:02.00 -13:30:29.1  7.27   20.32    -25.50   -26.71  --------  F8V          
M  40043 N/A       08:10:46.23 -62:53:47.1  8.28   14.56    -69.05   150.54  --------  F8V          
M  40062 N/A       08:11:01.40 +54:14:03.2  8.16   10.31     -6.79   -62.29  --------  F8V          
M  40555 N/A       08:16:52.62 -76:25:35.7  8.39   13.39    -65.61    63.43  --------  F8V          
M  40590 N/A       08:17:15.13 -35:30:04.2  8.56    6.56     40.27   -85.99  --------  F7/F8V       
M  42172 N/A       08:35:50.97 +06:37:12.7  5.91   37.68   -134.77  -131.00 08358+0637 F8V          
M  42298 N/A       08:37:26.42 +20:29:13.5  8.00    9.64      6.32     3.72  --------  F8V          
M  42539 N/A       08:40:19.11 -79:40:26.5  8.09   18.56    142.25   -61.31  --------  F8V          
M  42646 N/A       08:41:25.53 -59:50:14.0  9.28    9.38     95.88  -115.51  --------  F8V          
M  43008 N/A       08:45:53.42 -75:53:45.8  8.75   10.43    -45.74    15.77  --------  F8V          
M  43860 N/A       08:56:06.76 -64:39:38.1  9.36   11.09    -41.34    39.84  --------  F8V          
M  44100 N/A       08:58:56.30 +25:55:32.6  7.95   17.86    -59.21     9.80  --------  F8V          
M  44131 N/A       08:59:16.23 -61:52:12.4  8.56    7.62    -51.66   -10.52  --------  F7/F8V       
M  44240 N/A       09:00:34.18 -59:56:02.4  8.90   11.10     -3.18    77.11  --------  F8V          
M  44411 N/A       09:02:47.54 -55:36:32.7  8.61    6.81      6.62    25.27  --------  F8V          
M  45733 N/A       09:19:23.66 -61:44:13.4  8.69   15.41   -178.68    93.66  --------  F7/F8V       
M  45879 N/A       09:21:18.52 +13:06:41.2  6.67   22.11    -36.93   -80.11  --------  F8V          
M  46491 N/A       09:28:56.18 -37:49:58.0  8.44    5.96    -43.42    77.65 09289-3750 F8V          
M  46535 N/A       09:29:28.57 -44:31:56.4  6.98   25.21    -96.09    12.22 09294-4432 F8V          
M  46536 N/A       09:29:28.77 -34:01:47.4  7.61   14.44      6.65   -32.39  --------  F8V          
M  46625 N/A       09:30:27.99 +29:34:24.4  9.17    7.87    -22.49   -27.51  --------  F8V          
M  46731 N/A       09:31:30.80 -81:40:28.5  8.65    6.16    -55.04    52.61  --------  F8V          
M  47186 N/A       09:36:57.80 -79:50:23.0  8.80    3.74    -21.86    12.07  --------  F7/F8V       
M  47399 N/A       09:39:27.44 +42:17:09.1  8.77   12.27     -4.65    -5.29  --------  F8V          
M  47548 N/A       09:41:36.34 +27:57:21.2  8.45   13.49      7.53    -3.81  --------  F8V          
M  47704 N/A       09:43:35.29 +10:31:07.9  7.01   13.05     37.81  -125.52  --------  F8V          
M  47861 N/A       09:45:16.64 -53:15:00.6  9.53    3.33     -9.04     1.32  --------  F8V:         
M  47967 N/A       09:46:33.58 -64:45:33.0  8.62    8.84    -87.91   -17.27  --------  F8V          
M  47984 N/A       09:46:49.78 +45:04:12.4  9.89    8.17     13.38    -2.63  --------  F8V          
M  48000 N/A       09:47:04.90 -00:37:08.0  7.88   15.70     50.33  -118.23  --------  F8V          
M  48351 N/A       09:51:21.61 -06:10:54.9  6.42   22.45   -126.85    53.73  --------  F8V          
M  48376 N/A       09:51:41.33 -54:39:34.6  7.34   21.94    -13.02  -120.00  --------  F8V          
M  48642 N/A       09:55:05.94 +24:38:13.8  7.07   14.88      7.12  -131.85  --------  F8V          
M  48757 N/A       09:56:41.35 -25:20:14.8  8.30    9.27     81.98   -85.40  --------  F8V          
M  49325 N/A       10:04:06.98 -76:04:17.4  9.22    8.58     34.43    -3.57 10040-7604 F8V          
M  49364 N/A       10:04:36.41 -52:03:04.8  9.26    6.63    -41.84     1.22  --------  F7/F8V       
M  49440 N/A       10:05:37.51 -70:35:16.4  9.31    8.97    -30.52    17.65  --------  F8V          
M  49919 N/A       10:11:32.42 -61:14:22.7  8.12   10.24   -101.45    57.94  --------  F8V          
M  50020 N/A       10:12:43.98 -64:23:40.3  7.89   10.78   -131.84    45.90  --------  F8V          
M  50033 N/A       10:12:54.31 -40:38:25.7  8.62    8.60     25.40     0.50  --------  F8V          
M  50128 N/A       10:14:00.23 -46:43:55.2  8.21    4.59    -27.18    11.16  --------  F8V+...      
M  50137 N/A       10:14:07.74 -48:43:28.4  8.44   13.00      8.71   -42.28  --------  F7/F8V       
M  50384 N/A       10:17:14.54 +23:06:22.3  5.81   44.01   -413.29   -97.22 10172+2306 F8Vw         
M  50700 N/A       10:21:10.25 +26:53:09.7  8.66    9.45     -1.90   -19.29  --------  F8V          
M  50897 N/A       10:23:36.70 -23:28:02.1  8.13    8.19   -124.14    -2.54  --------  F8V          
M  50997 N/A       10:25:01.69 +30:22:16.5  7.90   18.55     97.79  -122.62  --------  F8V          
M  51177 N/A       10:27:10.30 -62:01:08.0  7.57   12.92    -90.16   -92.17  --------  F8V          
M  51216 N/A       10:27:40.66 -67:22:04.9  8.37   13.90   -218.38   120.22  --------  F8V          
M  51235 N/A       10:27:55.16 +27:12:40.2  8.70    8.66    -99.26   -46.17  --------  F8V          
M  51459 N/A       10:30:37.58 +55:58:49.9  4.82   77.82   -177.02   -33.45 10306+5559 F8V          
M  51553 N/A       10:31:50.29 -33:08:14.4  9.19    4.50    -96.60    26.37  --------  F8V          
M  51722 N/A       10:34:05.21 -65:23:53.9  8.88    7.77    -51.05    33.80  --------  F7/F8V       
M  52001 N/A       10:37:26.78 -29:59:04.8  8.55   14.48     89.97   -26.09  --------  F8V          
M  52456 N/A       10:43:24.60 +25:46:00.3  8.81   12.55   -155.63    59.88  --------  F8V          
M  52557 N/A       10:44:44.50 -62:45:41.6  9.06   11.12    -98.99   159.71  --------  F8V          
M  52881 N/A       10:48:57.25 +43:55:38.4  7.82    6.68    -37.12   -55.99  --------  F8V          
M  53226 N/A       10:53:14.69 -30:05:47.0  8.00   13.43    -78.30   -38.86  --------  F8V          
M  53324 N/A       10:54:25.55 +30:31:55.1  7.55   18.90     60.46    -5.95  --------  F8V          
M  53401 N/A       10:55:20.03 -75:11:30.9  7.85   19.14    -60.34   -63.84  --------  F8V          
M  53505 N/A       10:56:44.35 +13:33:31.8  8.45   14.10    -82.96    16.00  --------  F8V          
M  53538 N/A       10:57:10.64 +25:16:19.2  8.84    9.42    102.51   -38.47  --------  F8V          
M  53555 N/A       10:57:19.82 -48:03:28.8  9.76    3.61    -49.24    15.49 10573-4804 F7/F8V       
M  53818 N/A       11:00:40.79 -31:50:21.7  6.06   32.04    -77.49   102.97  --------  F8V          
M  53886 N/A       11:01:29.02 -16:56:46.1  7.58   13.29    -51.27   -67.95  --------  F7/F8V       
M  53937 N/A       11:02:10.88 +09:53:42.6  9.25   13.03     -9.98   -29.53 11022+0954 F8Vn         
M  53974 N/A       11:02:30.69 +55:01:42.8  7.51   11.79    -79.08    98.53  --------  F8Vm         
M  54083 N/A       11:03:59.73 -74:14:52.6  7.72   19.43   -213.17    19.47  --------  F8V          
M  54159 N/A       11:04:44.61 -49:06:15.5  8.47   11.01    -76.55    18.02  --------  F8V          
M  54188 N/A       11:05:05.02 +05:09:06.3  9.43    8.26     89.94   -59.58  --------  F8V          
M  54785 N/A       11:12:56.85 -50:49:01.6 10.08    5.78    -58.52   -10.92  --------  F7/F8V       
M  54989 N/A       11:15:35.42 -48:15:30.3  8.41   13.61   -130.47    32.55  --------  F7/F8V       
M  55262 N/A       11:19:06.61 +13:23:26.7  7.12   20.96   -145.96    -0.50  --------  F8V          
M  55315 N/A       11:19:41.47 -43:09:18.9  8.51    6.42     68.11    -5.75  --------  F7/F8V       
M  55636 N/A       11:23:51.55 -21:15:50.3  8.07    7.03      8.87   -30.65  --------  F8V          
M  56085 N/A       11:29:45.34 -25:00:07.0  7.20    6.02     -7.12     1.89  --------  F8V          
M  56540 N/A       11:35:34.35 -52:28:08.2  8.65   11.37   -167.32    47.70  --------  F8V          
M  56584 N/A       11:36:03.32 +27:54:08.8  8.26    5.12     37.39   -48.33  --------  F8V          
M  56690 N/A       11:37:26.33 +25:25:12.9  8.17    9.89      4.07    19.95  --------  F8V          
M  57061 N/A       11:41:51.97 +25:55:35.4  8.39    4.95     89.54   -44.36  --------  F8V          
M  57129 N/A       11:42:48.08 -35:48:57.5  9.32    9.51    -53.65   -24.28  --------  F8V:         
M  57404 N/A       11:46:07.72 -57:26:22.2  9.09    3.33     11.13   -14.19  --------  F8V          
M  57460 N/A       11:46:42.36 -19:28:11.1  8.15   18.49   -135.49    -7.37  --------  F8V          
M  57468 N/A       11:46:48.96 -21:28:29.7  8.16   11.84   -126.84     6.56  --------  F8V          
M  57521 N/A       11:47:21.88 -61:56:01.6  9.31    6.26    -52.69    21.71  --------  F7/F8V       
M  57757 N/A       11:50:41.72 +01:45:53.0  3.59   91.74    740.96  -271.18 11507+0146 F8V          
M  57796 N/A       11:51:04.75 -60:10:35.4  7.69   11.12     65.94    27.55  --------  F8V          
M  57841 N/A       11:51:41.61 -30:50:05.2  5.85   31.81    -10.46  -293.31  --------  F8V          
M  58833 N/A       12:04:02.27 +24:56:20.0  8.29   11.89     12.01    21.63  --------  F8V          
M  59066 N/A       12:06:46.50 +25:55:51.0 10.05    7.50      7.97    -6.21  --------  F8V          
M  59081 N/A       12:06:57.25 -54:01:56.4  8.82   15.92    -99.47   -10.08  --------  F8V          
M  59141 N/A       12:07:37.78 +32:01:41.5  8.30   14.58     36.18    17.72  --------  F8V          
M  59249 N/A       12:09:13.71 -36:41:37.9  8.84   13.05    -89.46   -15.18  --------  F8V          
M  59344 N/A       12:10:25.44 +65:39:43.8  8.68    4.64   -295.47   -29.38  --------  F8V          
M  59694 N/A       12:14:29.32 -20:06:27.8  8.59    8.23     -7.63   -27.99  --------  F8V          
M  59710 N/A       12:14:46.56 -56:46:44.6  7.92   11.70      1.73    -4.60 12148-5647 F8V          
M  59717 N/A       12:14:51.49 -51:43:51.9  8.52   10.48     52.95   -37.34  --------  F8V          
M  59735 N/A       12:15:01.47 +30:08:29.4  8.27   19.65     -6.58    19.43  --------  F8V          
M  59986 N/A       12:18:11.08 +22:42:53.8  8.70    7.70     34.39   -23.80  --------  F8V          
M  60031 N/A       12:18:40.91 +26:11:25.2  7.56   15.97    -47.32    53.18  --------  F8V          
M  60033 N/A       12:18:42.09 +21:30:49.0  9.25    6.68    -57.31    25.12  --------  F8V          
M  60098 N/A       12:19:29.52 +28:09:24.9  6.38   20.12   -202.47  -125.69  --------  F8Vs         
M  60119 N/A       12:19:45.41 -76:48:03.6  6.85   17.89   -158.26   -54.07  --------  F8V          
M  60242 N/A       12:21:10.28 +31:18:07.7  8.68    8.99     -2.88   -27.05  --------  F8V          
M  60274 N/A       12:21:32.35 +24:30:43.1  8.94    9.22    -44.82     1.53  --------  F8V          
M  60288 N/A       12:21:44.46 -61:32:19.4  7.91   14.65   -249.18   -51.83  --------  F8V          
M  60353 N/A       12:22:32.04 +05:18:19.6  6.46   33.53   -166.57   -53.15 12225+0518 F8V          
M  60406 N/A       12:23:08.40 +25:51:04.9  9.10   11.86     -9.90    -7.95  --------  F8V          
M  60446 N/A       12:23:34.80 +23:25:42.6  8.93    4.33    -43.68   -13.98 12236+2326 F8V          
M  60497 N/A       12:24:10.20 -57:55:05.9  7.75   20.05     48.23   -35.26  --------  F8Vw...      
M  60611 N/A       12:25:22.49 +23:13:44.7  8.57    9.51    -13.38    -9.46  --------  F8V          
M  60776 N/A       12:27:27.22 +24:39:19.3  8.30    4.86    -53.81   -60.91  --------  F8V          
M  60958 N/A       12:29:44.04 -31:08:56.0  8.57   15.93    -47.53     3.13  --------  F8V          
M  61075 N/A       12:31:03.28 +23:46:23.1  7.12   15.52    -59.86    38.88  --------  F8V          
M  61227 N/A       12:32:46.57 -69:55:27.5  8.47   13.13   -133.21    -6.12  --------  F8V          
M  61339 N/A       12:34:06.47 +32:01:36.9  8.30    7.53    -10.28   -11.42  --------  F8V          
M  61832 N/A       12:40:17.07 +21:31:11.5  7.99   10.66     -7.36   -97.99 12403+2131 F8V          
M  62114 N/A       12:43:48.89 -28:42:08.4  8.27    9.73    -81.00   -29.49  --------  F8V          
M  62256 N/A       12:45:29.79 +30:11:52.3  8.45   12.62    -17.83    25.41  --------  F8V          
M  62342 N/A       12:46:29.07 -66:49:02.3  8.70   11.39     17.86     2.79  --------  F7/F8V       
M  62349 N/A       12:46:32.70 +24:08:42.2  6.83   22.98   -114.20  -216.47 12465+2409 F8V          
M  62438 N/A       12:47:48.84 +19:01:27.4  7.73   16.97    -85.87    -0.82  --------  F8V          
M  62499 N/A       12:48:25.70 +27:47:02.1  8.71    9.85    -31.43     3.57  --------  F8V          
M  62639 N/A       12:50:07.53 -25:50:30.2  8.42   11.96   -184.34   -26.35  --------  F8V          
M  62805 N/A       12:52:11.61 +25:22:24.6  8.87   12.48    -12.84    -9.08  --------  F8V          
M  62860 N/A       12:53:03.85 +19:36:18.2  7.66   17.11   -103.59   -10.37  --------  F8V          
M  62865 N/A       12:53:06.37 -69:52:48.8  8.88    8.75    -83.95   -34.27  --------  F8V          
M  62901 N/A       12:53:30.58 -64:07:22.1 10.07    8.10    -88.17    25.81  --------  F8V:         
M  63008 N/A       12:54:40.01 +22:06:28.5  6.99   29.19     52.95   -32.26  --------  F8V          
M  63053 N/A       12:55:10.34 +44:17:28.7  8.97   11.21     62.21   -71.37  --------  F8V          
M  63075 N/A       12:55:28.26 +25:44:17.0  8.39   15.60     36.29  -118.60  --------  F8V          
M  63205 N/A       12:56:58.90 -60:08:34.7  7.70   19.35   -175.53   -32.03  --------  F8V          
M  63326 N/A       12:58:36.47 +17:10:58.5  8.79    6.79     -8.51   -16.24  --------  F8V          
M  63440 N/A       13:00:01.96 +32:05:02.6  7.91   17.09   -131.10    37.10 13000+3205 F8V          
M  63593 N/A       13:01:55.75 -13:49:07.3  8.70   10.56    -46.30    31.72  --------  F8V          
M  63603 N/A       13:02:04.28 +28:59:29.6  8.89    7.05    -87.71    -9.78  --------  F8V          
M  63622 N/A       13:02:22.26 +37:20:42.9  8.10   10.15      1.35   -46.83  --------  F8V          
M  63734 N/A       13:03:39.01 -16:20:11.6  7.74   18.11   -108.80   -30.17  --------  F7/F8V       
M  63898 N/A       13:05:43.56 +18:32:19.2  8.45    8.57    -25.62   -55.90  --------  F8V          
M  63985 N/A       13:06:41.86 -21:11:00.4  8.80    9.25     24.70    -6.14 13067-2111 F8V          
M  64197 N/A       13:09:25.85 -57:46:10.6  9.14    7.28    -81.39     1.08  --------  F8V          
M  64392 N/A       13:11:52.84 +35:16:29.6  9.43    5.42      2.03     0.62  --------  F8V          
M  64429 N/A       13:12:21.25 +18:42:48.0  8.19    7.42    -62.55    14.44  --------  F8V          
M  64676 N/A       13:15:22.42 -53:41:36.1  8.99    8.95    -69.96   -34.07  --------  F8V          
M  64701 N/A       13:15:38.72 +34:10:56.9  7.94   13.76    -33.26   -25.84  --------  F8V          
M  64738 N/A       13:16:06.01 -21:55:02.7  8.11   10.18   -100.41   -29.16  --------  F8V          
M  64879 N/A       13:17:57.38 +27:27:11.8  8.57    7.93     -7.81   -57.85  --------  F8V          
M  65005 N/A       13:19:26.64 +22:49:39.6  8.45    7.04    -31.82   -36.06  --------  F8V          
M  65090 N/A       13:20:27.16 +19:41:27.8  9.37    6.49    -55.91   -29.17  --------  F8V          
M  65159 N/A       13:21:10.88 +37:51:25.6  6.93    9.36     20.12     3.88  --------  F8V          
M  65174 N/A       13:21:23.18 -78:07:42.9  8.99   13.36     50.61    64.32  --------  F8V          
M  65227 N/A       13:22:02.92 +35:37:49.8  8.25    9.90     25.27     7.50 13220+3538 F8V          
M  65416 N/A       13:24:29.08 +18:40:59.2  8.60    3.78    -23.89   -13.11  --------  F8V          
M  65617 N/A       13:27:12.20 -59:38:14.3  9.60    6.09    -27.59   -12.63  --------  F8V          
M  65668 N/A       13:27:52.68 -53:43:23.2  9.15    1.09    -23.75    -7.15  --------  F8V          
M  65685 N/A       13:28:04.53 -47:42:18.6  8.71    9.11    -80.27   -56.60  --------  F8V          
M  65701 N/A       13:28:14.92 -33:42:22.9  8.18   17.03     34.69   -87.85  --------  F8V          
M  65779 N/A       13:29:06.42 -66:04:25.4  8.54   12.32   -127.12    10.63 13291-6605 F7/F8V       
M  66109 N/A       13:33:06.32 -63:39:50.0  7.50    8.59     33.28    34.27  --------  F8V          
M  66322 N/A       13:35:31.65 -22:01:28.4  7.11   20.14   -130.30   -36.89  --------  F7/F8V       
M  66752 N/A       13:40:54.51 -60:35:56.0  9.63    6.56    -40.93   -26.23  --------  F8V          
M  66876 N/A       13:42:21.57 -47:15:00.4  8.09    9.10     60.85   -22.21  --------  F7/F8V       
M  67125 N/A       13:45:27.32 -48:47:29.9  6.76   17.64   -143.70    27.77  --------  F8V          
M  67432 N/A       13:49:12.67 -60:28:05.4  9.16    8.63    -77.04   -29.60  --------  F8V          
M  67470 N/A       13:49:36.06 +13:00:37.1  6.66   17.51   -148.26    25.21  --------  F8V          
M  67652 N/A       13:51:38.72 -31:19:10.4  7.17   15.23   -307.39   -70.89  --------  F7/F8V       
M  67957 N/A       13:55:01.29 -50:45:02.0  9.23    8.71    -24.09   -15.69  --------  F8V          
M  68258 N/A       13:58:24.86 -01:39:38.9  9.65    7.94      4.63    -5.89  --------  F8V          
M  68852 N/A       14:05:56.62 -51:09:26.3  9.19    6.71     38.89    -0.68  --------  F8V          
M  69095 N/A       14:08:35.77 -73:24:28.7  9.59    8.06    -63.30   -44.05  --------  F8V          
M  69218 N/A       14:10:15.80 -52:52:59.2  8.92   11.44     41.45    20.96  --------  F7/F8V       
M  69486 N/A       14:13:33.30 -12:56:32.7  9.26    2.27     -1.71   -38.15  --------  F7/F8V       
M  69528 N/A       14:13:59.57 -20:12:28.9  8.09   20.78   -219.90   -27.18  --------  F8V          
M  69667 N/A       14:15:36.14 +58:45:05.3  9.61    6.71    -20.26    29.71  --------  F8Vm         
M  69938 N/A       14:18:44.58 -65:12:49.3  9.88    6.52     34.83    -5.89  --------  F8V:         
M  69960 N/A       14:18:57.63 -63:56:57.0  8.14    9.52    -50.77   -74.87  --------  F8V          
M  70140 N/A       14:21:06.60 -65:49:43.3  8.12   16.20   -224.85  -104.27  --------  F8V          
M  70238 N/A       14:22:15.39 -47:07:59.4  8.37   10.50      3.40     1.60  --------  F8V          
M  70693 N/A       14:27:31.46 -35:26:50.0  6.89   10.78     33.79   -55.03  --------  F8V          
M  70713 N/A       14:27:45.25 -35:15:14.1  8.20    9.53    -89.32   -43.33  --------  F8V          
M  70847 N/A       14:29:17.64 -79:44:49.7  9.05   10.09     88.31    68.97 14293-7945 F7/F8V       
M  70889 N/A       14:29:47.14 -19:10:39.0  8.93   10.93    -87.52    50.38  --------  F8V          
M  71036 N/A       14:31:41.36 -43:05:17.6  7.86    9.85    -90.37   -37.53  --------  F7/F8V       
M  71151 N/A       14:33:08.38 -34:41:55.1  8.69    6.54    -75.58   -54.84  --------  F7/F8V       
M  71288 N/A       14:34:44.09 +28:23:38.7  7.91    7.81    -34.38   -41.05  --------  F8V          
M  71293 N/A       14:34:49.23 -04:39:06.0  8.34   11.82      6.92   -22.59  --------  F8V          
M  71564 N/A       14:38:09.73 -85:17:37.3  8.65    8.32    -48.54   -26.41  --------  F7/F8V       
M  71933 N/A       14:42:43.57 -48:47:58.6  8.48   11.97    -36.30   -34.90  --------  F7/F8V       
M  72095 N/A       14:44:55.59 -70:03:36.2  8.49   10.75     88.93    76.32 14449-7004 F8V          
M  72336 N/A       14:47:31.88 +19:03:00.1  7.46   20.56      6.52     1.73  --------  F8V          
M  72353 N/A       14:47:43.39 -27:41:56.5  7.55   19.67    -48.27   -33.42  --------  F8V          
M  72564 N/A       14:50:14.49 -44:09:25.4  9.03    7.70     46.06     8.50  --------  F8V          
M  72673 N/A       14:51:31.72 -60:55:50.8  7.16   20.94     54.43   113.14  --------  F8V          
M  73013 N/A       14:55:16.98 -82:55:08.1  8.49    5.95     -4.23     2.70  --------  F8V          
M  73103 N/A       14:56:28.33 +46:21:44.1 10.10    7.58     -9.11     8.99  --------  F8Vn         
M  73226 N/A       14:57:56.82 -81:12:15.3  8.82    6.54     -6.73   -23.39  --------  F8V          
M  73309 N/A       14:58:52.78 -04:59:21.3  6.08   28.67   -358.55  -107.53 14589-0459 F8V          
M  73700 N/A       15:03:49.29 +26:02:19.4  7.29   14.95     -2.56   -25.66  --------  F8V          
M  73742 N/A       15:04:25.87 -47:58:37.4  8.61    5.46    -20.80   -27.16  --------  F8V          
M  73941 N/A       15:06:35.15 +36:27:21.8  6.35   33.91    -64.31    40.36  --------  F8V          
M  74330 N/A       15:11:31.93 -73:09:10.2  8.50   14.61    -87.47   -72.68  --------  F8V          
M  74831 N/A       15:17:34.75 -49:23:35.6  7.97   17.31   -192.96   -19.77  --------  F8V          
M  74930 N/A       15:18:41.92 +10:25:39.8  7.11   21.07   -102.99    15.01 15187+1026 F8V          
M  75206 N/A       15:22:08.26 -47:55:40.0  4.99   29.27   -141.44  -132.58  --------  F8V          
M  75289 N/A       15:22:57.75 -77:31:47.1  8.43    8.89    -26.30   -19.74  --------  F8V          
M  75623 N/A       15:27:06.21 -20:44:27.8  8.66   11.40     -8.05   -85.52 15271-2045 F7/F8V       
M  75781 N/A       15:28:51.12 -53:26:48.2  8.79    8.61     85.77   -44.31  --------  F8V          
M  76277 N/A       15:34:49.42 +24:59:56.8  8.23   10.30     74.97  -114.68 15348+2500 F8V          
M  76469 N/A       15:37:01.45 -37:14:35.7  8.92    9.17     -0.53   -29.50  --------  F8V          
M  76484 N/A       15:37:15.57 -13:22:25.2  8.30   12.73   -111.45    -4.52  --------  F8V          
M  76543 N/A       15:37:59.21 +10:14:23.5  7.07   21.13    135.24  -356.53  --------  F8V          
M  76647 N/A       15:39:06.43 -16:07:43.8  9.92    9.48   -107.37   -30.47  --------  F8V          
M  76863 N/A       15:41:45.13 -68:01:08.2  9.42    6.26    -36.47   -26.96  --------  F8V          
M  77021 N/A       15:43:33.07 +22:55:13.8  7.22   14.84     35.85  -192.80  --------  F8V          
M  77145 N/A       15:45:03.30 -45:31:06.9  8.98    1.77     -6.87    -2.55  --------  F7/F8V       
M  77251 N/A       15:46:24.51 -77:26:03.1  9.09    6.02     33.47    19.58  --------  F8V          
M  77357 N/A       15:47:29.49 -33:28:01.7  8.72    9.17     13.48     6.47  --------  F7/F8V       
M  77547 N/A       15:50:00.61 -14:03:04.1  8.13   15.13   -134.91   -39.54  --------  F8V          
M  77607 N/A       15:50:37.84 -17:15:20.0 10.33    1.31     -0.55    -7.40  --------  F8V:         
M  77736 N/A       15:52:15.33 -26:19:04.6  9.49    8.04    -20.34   -34.86  --------  F7/F8V       
M  77780 N/A       15:52:55.14 -45:48:03.2  9.13    6.60    -25.98   -31.78  --------  F7/F8V       
M  77813 N/A       15:53:20.89 -19:23:53.6  9.25   11.12    -11.50   -27.05  --------  F8V          
M  77870 N/A       15:54:05.41 -32:03:58.2  8.75    6.41    -36.45   -47.47  --------  F8V          
M  77954 N/A       15:55:12.23 -52:58:34.8  8.93    5.47    -20.50   -31.63  --------  F8V          
M  78069 N/A       15:56:24.78 +25:10:33.6  8.41    9.52    -43.82    26.94  --------  F8V          
M  78123 N/A       15:57:08.06 -21:34:50.0  8.82   13.33    -54.60   -25.57  --------  F8V          
M  78267 N/A       15:58:52.13 -38:59:51.3  8.00   27.11    -26.47  -148.94  --------  F8V          
M  78878 N/A       16:06:06.46 -12:18:15.2  8.45   10.97     -7.40   -25.20  --------  F7/F8V       
M  79322 N/A       16:11:18.79 -45:20:00.3  6.65   26.24    -99.90   -60.33  --------  F8V          
M  79520 N/A       16:13:38.22 -29:03:24.8  7.54   10.93    -70.30   -30.41  --------  F8V          
M  79541 N/A       16:13:51.00 -30:12:43.8  7.60    5.71     -3.75   -37.39  --------  F8V          
M  79884 N/A       16:18:21.15 -36:33:57.2  7.76   15.16     32.71    29.05 16184-3634 F7/F8V       
M  79983 N/A       16:19:34.44 -36:24:11.1  9.32    8.54     -5.43   -24.68  --------  F8V          
M  80036 N/A       16:20:15.51 -28:43:00.9  9.11    6.65    -17.64   -22.98  --------  F8V          
M  80189 N/A       16:22:17.15 +24:44:31.5  8.78    7.44     25.64    -6.61 16223+2445 F8V          
M  80837 N/A       16:30:28.46 +04:10:41.6  7.27   24.34   -432.73 -1392.34  --------  F8V          
M  80881 N/A       16:30:54.76 -17:47:52.6  9.95   10.56     20.47   -54.62  --------  F8V          
M  81010 N/A       16:32:38.13 -15:59:15.1  7.02   24.20    -39.64  -133.31  --------  F8V          
M  81034 N/A       16:33:00.66 -38:57:12.9  9.38    9.93      2.37   -11.23  --------  F7/F8V       
M  81272 N/A       16:35:57.28 +37:58:02.0  9.05   -0.15     -5.08    -4.69  --------  F8v          
M  81312 N/A       16:36:26.00 +30:56:30.0  7.10   25.37     -2.52  -465.27  --------  F8V          
M  81353 N/A       16:36:51.41 -65:35:12.1  7.68   21.17   -146.46    60.41  --------  F8V          
M  81369 N/A       16:37:04.05 -62:14:25.0  8.68   10.24    -44.65   -27.34  --------  F8V          
M  81424 N/A       16:37:47.56 -65:02:47.4  8.04   17.40     -3.38    -5.47  --------  F8V          
M  81750 N/A       16:41:50.86 -74:50:29.4  8.45    7.68    -18.11     4.86  --------  F8V          
M  81800 N/A       16:42:27.82 +49:56:11.1  6.48   34.00    133.43  -107.77  --------  F8V          
M  82032 N/A       16:45:26.87 -71:50:23.3  7.59   18.42     41.25    55.16 16454-7150 F8V          
M  82738 N/A       16:54:40.46 -32:11:24.5  7.68   18.04     59.87   -30.01  --------  F8V          
M  82823 N/A       16:55:33.26 -72:49:58.0  8.37    9.57    -42.31  -163.21  --------  F8V          
M  82928 N/A       16:56:49.83 +29:35:22.5  8.25    6.91     30.19   -14.07  --------  F8V          
M  83083 N/A       16:58:37.93 +15:27:15.7  6.89   18.72    -24.71   141.02  --------  F8V          
M  83621 N/A       17:05:24.15 -47:42:03.6  9.26    8.27     -4.21   -10.45  --------  F8V          
M  83646 N/A       17:05:45.88 -36:32:48.8  8.82   14.92     15.37   -16.87  --------  F8V          
M  83701 N/A       17:06:23.30 -37:06:05.6  7.82   18.86     42.29   -86.63  --------  F8V          
M  83719 N/A       17:06:39.05 +07:46:57.7  9.10    7.99     28.35    -1.01  --------  F8V          
M  83810 N/A       17:07:41.30 +15:12:37.6  7.89    9.83    -52.42     2.51  --------  F8V          
M  83970 N/A       17:09:50.41 -45:38:13.0  8.14   14.97    -23.84   -95.13  --------  F8V          
M  84128 N/A       17:11:54.64 -46:11:41.1  8.15   10.09    -41.13  -136.89  --------  F8V          
M  84180 N/A       17:12:30.02 -80:05:55.7  8.92    5.94    -52.89   -90.47  --------  F8V          
M  84208 N/A       17:12:49.81 -58:10:21.9  8.76   10.54    -27.88   -88.48  --------  F7/F8V       
M  84220 N/A       17:12:55.17 -12:46:26.5  9.49    5.37    -35.49   -46.30  --------  F7/F8V       
M  84293 N/A       17:13:57.83 +16:21:00.5  8.50   10.47     26.24   -47.63 17140+1621 F8Vvar       
M  84598 N/A       17:17:35.85 -64:44:55.8  9.47    4.56     -4.41     9.05  --------  F8V          
M  85007 N/A       17:22:27.65 +24:52:46.0  6.88   33.54     62.67  -160.22  --------  F8V          
