M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  24709 N/A       05:18:00.98 -00:02:15.7  7.39    3.93      1.43     0.25  --------  B5V          
M  24836 N/A       05:19:27.86 +58:07:02.5  6.13    3.71      6.26   -18.30  --------  B5V          
M  25011 N/A       05:21:19.31 +04:00:42.9  6.49    2.62     -1.62   -12.18  --------  B5Vp         
M  25048 N/A       05:21:48.42 +41:48:16.4  5.22    5.08     13.42   -37.38  --------  B5V          
M  25327 N/A       05:25:01.20 -02:48:55.7  7.34    2.45      4.73    -0.13 05250-0249 B5V          
M  25499 N/A       05:27:10.09 +17:57:44.0  5.40    4.88      7.88   -21.06 05272+1758 B5V          
M  25557 N/A       05:27:45.76 -02:08:43.7  7.52    1.25      2.01    -0.47  --------  B5V...       
M  25655 N/A       05:28:48.46 +02:09:53.0  7.14    2.56     -1.89     0.31  --------  B5Vne        
M  25712 N/A       05:29:25.41 -07:15:39.2  6.69    2.70     -0.10    -1.26 05294-0716 B5V          
M  25897 N/A       05:31:41.22 +02:49:58.2  7.55    3.58      2.33    -0.34 05317+0250 B5V          
M  25898 N/A       05:31:41.44 -07:02:55.1  7.79    2.65      0.93     0.51  --------  B5V          
M  25970 N/A       05:32:27.80 -30:33:16.2  9.44   -0.23    -43.22   -25.50  --------  B5V          
M  26130 N/A       05:34:17.61 -02:23:07.2  8.20    0.09      0.61     1.00  --------  B5Vn         
M  26405 N/A       05:37:14.52 -01:40:03.8  7.89    2.07      1.01    -0.91  --------  B5V          
M  26464 N/A       05:37:45.89 -00:46:41.7  7.61    3.07      0.70    -1.81  --------  B5V          
M  26481 N/A       05:37:56.25 +00:59:14.6  8.03    3.07     -0.83    -0.94 05379+0059 B5V          
M  26579 N/A       05:39:01.49 -02:38:56.4  8.07    2.55     -0.55    -1.00  --------  B5V          
M  27224 N/A       05:46:11.51 +44:46:59.7  7.96    2.80     -5.64   -10.51  --------  B5V          
M  27505 N/A       05:49:26.01 -37:11:06.3  8.01    2.35     -0.08     6.03  --------  B5V          
M  27810 N/A       05:53:06.88 -33:48:04.9  4.88    9.55     -4.52    32.40  --------  B5V          
M  29434 N/A       06:12:03.28 +16:07:49.4  4.95    4.21      5.57   -16.77  --------  B5Vn         
M  29629 N/A       06:14:36.71 -04:34:06.4  5.83    5.28     -6.50     2.35 06146-0434 B5V          
M  30351 N/A       06:23:01.47 -03:16:37.0  6.56    2.93     -0.59     2.87  --------  B5V          
M  30418 N/A       06:23:45.25 -37:00:52.5  6.89    2.48      0.04     5.54  --------  B5V          
M  30551 N/A       06:25:20.11 -26:53:43.0  8.91    0.38     -0.98     4.24  --------  B5Vn...      
M  30943 N/A       06:29:39.49 +28:46:50.4  7.54   -0.37     -0.36    -6.58  --------  B5V          
M  31278 N/A       06:33:37.92 -01:13:12.5  5.09    6.08      2.14   -17.68  --------  B5Vn         
M  31463 N/A       06:35:27.11 -31:35:29.1  7.89    3.67     -1.30     3.22  --------  B5V          
M  32053 N/A       06:41:49.71 +09:30:29.3  8.99    4.27     -0.26    -4.47  --------  B5V          
M  32080 N/A       06:42:07.31 -06:06:51.4  7.04    4.06     -5.74    -1.49  --------  B5V          
M  32108 N/A       06:42:25.84 -68:16:06.9  8.93    1.53     -5.95    11.69  --------  B5V          
M  32148 N/A       06:42:48.83 -50:27:06.4  7.02    2.03     -6.81     9.80 06428-5027 B5V          
M  32193 N/A       06:43:14.35 -21:51:44.5  7.27    3.51     -5.83     6.91  --------  B5V          
M  32823 N/A       06:50:32.67 -24:57:32.6  9.35    1.92     -1.71     4.02  --------  B5V          
M  33057 N/A       06:53:07.99 -24:54:27.2  9.08    0.62     -2.91     3.28  --------  B5V          
M  33343 N/A       06:56:04.35 -21:30:21.2  9.17    3.97     -2.75     4.38 06561-2130 B5V          
M  33437 N/A       06:57:09.48 -08:32:31.1  8.08    1.06     -1.04     0.22  --------  B5Vn         
M  33641 N/A       06:59:19.71 -42:14:15.4  8.45    2.10     -2.56     7.37  --------  B5V          
M  33670 N/A       06:59:42.65 -11:09:26.5  9.69    0.35     -4.61     1.24  --------  B5Vne        
M  33796 N/A       07:01:02.93 -22:31:28.8  9.35    4.15     -1.81     3.66  --------  B5V          
M  33922 N/A       07:02:20.61 -42:37:56.8  7.01    3.90     -9.67    15.00  --------  B5V          
M  34139 N/A       07:04:44.53 -27:08:52.5  9.41    2.46     -2.49     2.25  --------  B5V          
M  34281 N/A       07:06:27.35 -25:28:11.6  8.83    1.28     -2.92     3.18  --------  B5V          
M  34718 N/A       07:11:20.93 -21:48:11.8  6.92   -1.84    -14.43     3.62 07113-2148 B5V+...      
M  35013 N/A       07:14:34.36 -42:12:50.0  8.23    1.83     -4.87     8.38  --------  B5V          
M  35059 N/A       07:14:59.92 -11:52:13.4  8.30    1.73     -5.61     4.13  --------  B5V          
M  35267 N/A       07:17:10.27 -24:21:07.4  7.85    1.55     -3.10     3.33  --------  B5V          
M  35326 N/A       07:17:48.01 -26:47:51.1  6.45    3.54     -0.73     1.56  --------  B5Vn         
M  35604 N/A       07:20:50.03 -29:51:47.7  7.88    0.58     -3.20     6.98  --------  B5Vn         
M  35752 N/A       07:22:28.52 -23:01:32.1  9.46   -0.05     -5.09     3.96  --------  B5V          
M  35893 N/A       07:23:58.33 -35:50:16.1  6.32    4.68     -9.57    15.37 07240-3550 B5V          
M  36323 N/A       07:28:36.52 -26:29:06.2  9.08    2.96    -10.46     3.61  --------  B5V          
M  36355 N/A       07:28:56.68 -34:55:06.1  6.92    3.26     -8.53     7.61  --------  B5V          
M  36682 N/A       07:32:46.15 -53:33:18.8  6.98    1.72     -8.59     8.16  --------  B4/B5V       
M  36967 N/A       07:35:56.96 -14:42:39.0  7.94    1.76     -6.24     0.55  --------  B5V          
M  37565 N/A       07:42:37.21 -42:13:47.8  8.01    4.06     -7.57     4.39  --------  B5V          
M  37623 N/A       07:43:11.98 -36:03:00.2  5.60    5.45    -21.14    14.17  --------  B5V          
M  37637 N/A       07:43:23.09 -47:02:47.9  7.86    2.71     -5.72     8.40  --------  B5V          
M  37765 N/A       07:44:40.22 -47:00:30.5  6.76    4.03    -12.74     8.55  --------  B5V          
M  37915 N/A       07:46:10.55 -37:56:01.1  5.87    5.16    -19.53    12.37  --------  B5V          
M  37957 N/A       07:46:50.01 -29:56:54.3  8.00    1.33     -7.00     6.27  --------  B5V          
M  37970 N/A       07:46:57.80 -50:11:04.0  7.08    1.83     -3.48     5.91  --------  B5Vn         
M  38165 N/A       07:49:14.30 -40:42:03.8  6.53    2.84     -9.52     5.38  --------  B5V          
M  38466 N/A       07:52:45.75 -48:01:51.7  8.92    0.73     -2.97     5.19  --------  B5V          
M  38612 N/A       07:54:24.51 -50:10:14.5  7.47    1.28     -3.29     5.82  --------  B5V          
M  38887 N/A       07:57:28.02 -46:19:35.8  7.08    2.76     -9.33     3.13  --------  B5Vnn        
M  39107 N/A       08:00:02.97 -45:01:32.6  7.22    2.19     -7.49     9.76  --------  B5V          
M  39184 N/A       08:00:49.93 -54:09:04.6  5.87    4.66    -26.20     8.56  --------  B5Vn         
M  39294 N/A       08:02:03.90 -50:31:41.2  8.68    0.82     -3.41     5.61  --------  B5Vn         
M  39906 N/A       08:09:01.63 -19:14:42.0  4.40    6.90     -9.97    -5.46  --------  B5V          
M  39949 N/A       08:09:30.54 -59:32:29.7  6.60    2.05     -8.21     8.33  --------  B5V          
M  39951 N/A       08:09:31.22 -52:34:28.0  7.26    2.05     -8.55     4.96  --------  B5V          
M  40105 N/A       08:11:31.98 -70:30:41.2  8.87    2.88     -4.09     8.98  --------  B5V          
M  40255 N/A       08:13:18.20 -36:20:30.2  7.32    2.67     -6.77     7.21  --------  B5V          
M  40600 N/A       08:17:19.57 -47:55:12.3  6.87    2.40     -7.31     8.94  --------  B5Vn         
M  41085 N/A       08:22:57.16 -43:13:40.3  7.09    2.23    -11.57     6.56  --------  B5V          
M  41212 N/A       08:24:35.28 -40:44:49.2  7.11    2.27     -6.99     9.57  --------  B5Vn         
M  41803 N/A       08:31:22.31 -48:44:56.9  7.97    3.91    -11.55     1.53  --------  B5V          
M  42041 N/A       08:34:11.12 -45:38:11.7  7.55    1.34    -11.54     7.16  --------  B5V          
M  42069 N/A       08:34:28.99 -51:05:35.2  6.58    2.95     -5.07     6.80  --------  B5Vn         
M  42236 N/A       08:36:40.34 -60:19:39.4  7.86    2.95     -9.96     3.17  --------  B5V          
M  42322 N/A       08:37:41.74 -33:21:22.9  8.89    0.91     -2.93     4.23  --------  B5V          
M  42379 N/A       08:38:26.52 -46:46:35.0  7.84    1.35     -9.17     4.66 08384-4647 B5V          
M  42459 N/A       08:39:23.85 -53:26:23.1  5.45    7.23    -23.97    23.51  --------  B5V          
M  43059 N/A       08:46:19.75 -40:23:47.7  7.97    1.92    -11.71     7.70  --------  B5V          
M  43182 N/A       08:47:47.93 -42:16:22.2  7.13    3.06    -13.70     6.22  --------  B5V          
M  43462 N/A       08:51:08.89 -57:04:31.3  9.03    2.13     -5.75     3.38  --------  B5V          
M  43688 N/A       08:53:56.81 -41:49:37.3  7.37   -0.20    -11.83    10.43 08539-4150 B5V          
M  43964 N/A       08:57:12.32 -61:33:47.1  8.00    2.13     -6.95     8.68  --------  B5V          
M  43987 N/A       08:57:28.31 -44:15:55.4  7.39    2.91    -13.20     6.32  --------  B5Vn         
M  44068 N/A       08:58:34.60 -59:44:16.9  7.64    1.27     -6.70     7.78  --------  B4/B5V       
M  44242 N/A       09:00:34.61 -57:06:30.2  8.54    2.83     -7.90     5.15  --------  B5Vn         
M  44299 N/A       09:01:20.87 -41:51:51.2  5.56    6.92    -18.74    14.80  --------  B5V          
M  44317 N/A       09:01:31.59 -49:34:45.5  7.44    3.03    -11.93     0.94  --------  B5V          
M  45145 N/A       09:11:52.91 -45:14:05.2  7.98    0.92    -10.76    -1.53  --------  B5V          
M  45372 N/A       09:14:47.46 -55:38:27.3  7.16    1.54    -12.79     8.59  --------  B5V          
M  45516 N/A       09:16:34.49 -67:07:51.8  8.99    0.29     -8.19     6.79 09166-6708 B5V          
M  45742 N/A       09:19:32.48 -55:11:11.3  6.28    0.95    -12.61     8.23  --------  B5V          
M  45817 N/A       09:20:31.84 -61:59:34.9  6.91    2.33    -12.56     8.32  --------  B5Vn         
M  45823 N/A       09:20:34.76 -47:34:00.4  7.75    2.04    -13.71     5.47  --------  B5V          
M  46045 N/A       09:23:25.37 -48:17:12.9  6.27    2.34    -12.14     6.22  --------  B5V          
M  46928 N/A       09:33:53.38 -80:56:28.5  5.07    6.05    -34.61    14.67  --------  B5V          
M  47397 N/A       09:39:26.59 -54:45:12.0  6.83    1.96    -16.63     1.86  --------  B5V          
M  47495 N/A       09:40:56.06 -54:59:00.3  6.93    1.56    -16.93     4.44  --------  B5V          
M  47522 N/A       09:41:17.01 -23:35:29.4  4.76    6.56    -29.14     3.02 09413-2335 B5V          
M  47676 N/A       09:43:16.62 -60:01:45.5  7.59    1.70    -13.39     7.81 09433-6002 B5V          
M  48269 N/A       09:50:28.54 -60:58:02.9  8.56    1.00     -9.34     5.45  --------  B5Vne        
M  48586 N/A       09:54:32.43 -63:27:04.8  8.71    3.04     -8.18     2.60  --------  B5V          
M  49076 N/A       10:00:58.59 -50:28:39.7  6.91    0.92     -8.18     4.17  --------  B5V          
M  49835 N/A       10:10:29.85 -67:50:28.7  7.10    3.28    -24.66     4.66  --------  B5Vnn        
M  49927 N/A       10:11:36.28 -59:53:01.5  9.03    1.27     -8.14     1.97  --------  B5V          
M  49945 N/A       10:11:49.85 -61:32:30.9  7.18    2.50    -15.77     2.51  --------  B5Vn         
M  51011 N/A       10:25:16.19 -58:52:20.8  7.00    3.86    -19.12     6.89  --------  B5Vne        
M  51488 N/A       10:30:58.22 -61:36:48.4  8.05    1.73    -12.79     5.66  --------  B5V          
M  51934 N/A       10:36:32.79 -59:11:25.1  7.04    1.95    -13.96     1.52  --------  B5V          
M  51940 N/A       10:36:39.90 -59:10:04.6  7.55    1.09    -15.67     1.18  --------  B5V:         
M  52161 N/A       10:39:22.90 -55:59:23.3  7.11    2.46    -15.14    -2.61  --------  B5Vn         
M  52502 N/A       10:44:06.92 -63:57:39.9  4.80    6.74    -17.06    11.97  --------  B5Vn         
M  52806 N/A       10:47:44.32 -59:52:30.9  6.47    2.65    -15.53    -0.12  --------  B5Vvar       
M  52970 N/A       10:50:00.37 -64:32:28.9  7.87    2.75    -14.90     1.58  --------  B5Vn         
M  53231 N/A       10:53:21.16 -58:53:36.4  6.26    2.07    -13.23     3.27 10535-5851 B5V          
M  54006 N/A       11:02:54.77 -72:14:32.0  6.78    4.06    -29.01    -1.51  --------  B5V          
M  55956 N/A       11:28:00.49 -66:11:23.4  7.71    3.48    -13.10     1.33 11280-6611 B5V          
M  57861 N/A       11:52:04.12 -49:24:04.0  6.99    2.93    -19.58     1.65  --------  B5V          
M  58402 N/A       11:58:30.06 -70:44:23.9  7.01    3.21    -10.23     3.20  --------  B5Vsh        
M  59653 N/A       12:14:01.77 -59:23:48.8  7.87    1.44    -10.01     3.01  --------  B5Ve         
M  59679 N/A       12:14:17.04 -66:32:55.3  7.12    1.98    -10.54     0.47  --------  B5V          
M  59899 N/A       12:17:06.58 -73:32:02.1  8.66    1.31    -10.79    -2.72  --------  B5V          
M  60000 N/A       12:18:20.82 -79:18:44.0  4.24   12.05    -38.07    12.00  --------  B5Vn         
M  61193 N/A       12:32:19.73 -78:11:38.8  7.78    3.01    -18.43    -5.08  --------  B5V          
M  61199 N/A       12:32:28.01 -72:07:58.7  3.84   10.07    -50.59    -5.16  --------  B5V          
M  63005 N/A       12:54:36.89 -57:10:07.2  5.08    9.03    -32.35   -10.93 12546-5711 B5Vne        
M  63045 N/A       12:55:06.99 -42:17:27.1  6.82    2.83     -5.05    -5.74  --------  B5Vn         
M  63945 N/A       13:06:16.70 -48:27:47.8  4.71    7.88    -29.72   -14.68 13063-4828 B5V          
M  65325 N/A       13:23:20.38 -57:19:23.1 10.10    1.13    -10.47    -2.75  --------  B5V          
M  65492 N/A       13:25:21.29 -59:46:53.3  8.83    4.33     -4.97    -1.98  --------  B5V(n)       
M  66957 N/A       13:43:25.29 -38:15:23.5  8.92    1.76     -9.58    -0.48  --------  B5V          
M  68100 N/A       13:56:31.23 -77:14:15.0  8.33    2.88     -8.78    -3.86  --------  B5V          
M  68218 N/A       13:57:57.77 -59:53:04.9  8.84   -0.49     -2.71    -3.53  --------  B5V:n        
M  69491 N/A       14:13:39.82 -54:37:32.3  6.09    2.96    -18.03   -11.15  --------  B5V          
M  69847 N/A       14:17:41.34 -60:47:19.0  8.98    1.31     -3.03    -4.01  --------  B5V          
M  70237 N/A       14:22:14.90 -62:24:39.6  9.56   -2.29     -2.60    -2.95  --------  B5V          
M  70942 N/A       14:30:38.39 -74:45:29.7 10.24   -1.68     -7.47    -0.08  --------  B5V          
M  71536 N/A       14:37:53.23 -49:25:32.9  4.05   10.51    -27.78   -29.05  --------  B5V          
M  72605 N/A       14:50:41.44 -52:15:52.7  8.75   -0.10     -1.36    -3.34  --------  B5V:         
M  72816 N/A       14:53:00.61 -64:19:31.1  8.26    1.50     -3.37    -8.48  --------  B5Vn         
M  72983 N/A       14:54:54.03 -69:51:39.4  6.38    3.52     -9.48   -13.00  --------  B5V          
M  73000 N/A       14:55:08.93 -55:43:54.0  9.23    4.20     -3.13    -5.19  --------  B5V          
M  73020 N/A       14:55:22.79 -66:39:38.1  8.13    2.12     -6.18   -11.68  --------  B5V          
M  73345 N/A       14:59:19.30 -51:34:34.0  6.78    2.73    -12.02   -10.77  --------  B5V          
M  73469 N/A       15:00:55.37 -73:47:38.9  8.42    1.36      0.10    -8.89  --------  B5V          
M  73500 N/A       15:01:22.60 -71:29:26.8  6.72    3.71    -12.86   -20.40  --------  B5V          
M  75647 N/A       15:27:18.13 -36:46:03.2  5.46    7.79    -21.21   -24.02 15273-3646 B5V          
M  76606 N/A       15:38:41.59 -45:42:31.5  6.97    3.31    -11.95   -12.81  --------  B5V          
M  76945 N/A       15:42:41.02 -34:42:37.4  4.75    8.24    -23.96   -30.43  --------  B5V          
M  77289 N/A       15:46:47.37 -52:08:46.2  7.08    3.29     -3.95     0.33  --------  B5Vnn        
M  77858 N/A       15:53:53.91 -24:31:59.3  5.38    7.87    -13.51   -25.42  --------  B5V          
M  78246 N/A       15:58:34.87 -24:49:53.3  5.43    6.68    -11.41   -24.06  --------  B5V          
M  78540 N/A       16:02:04.48 -51:07:14.7  6.38    4.51    -11.88   -15.38 16021-5107 B5V          
M  81649 N/A       16:40:44.43 -62:33:16.5  8.04    0.95      0.99    -7.05 16407-6233 B5Vn         
M  82442 N/A       16:50:55.48 -16:32:48.9  7.04    3.73     -5.43   -14.47  --------  B5V          
M  82658 N/A       16:53:49.70 -70:10:15.4  7.23    1.03     -4.59    -9.94  --------  B5V          
M  82670 N/A       16:53:59.37 -51:32:04.5  8.21    3.98     -2.27    -1.97  --------  B5V          
M  84500 N/A       17:16:31.72 +01:12:37.9  5.89    5.38     -4.39   -15.73 17165+0113 B5Vnn        
M  85008 N/A       17:22:28.72 -66:16:08.0  7.41    2.11      1.37    -9.53  --------  B5V+...      
M  85138 N/A       17:23:57.63 -65:42:07.7  6.64    2.66     -1.19   -12.72  --------  B5V          
M  85385 N/A       17:26:49.13 +20:04:51.5  5.52    6.94      0.16    16.11  --------  B5V          
M  85467 N/A       17:27:54.81 -47:01:34.4  6.57   -0.60      0.75    -0.61 17279-4702 B5Vnne       
M  86960 N/A       17:46:10.92 +05:39:29.5  7.34    3.20     -0.65    -7.83  --------  B5V          
M  87196 N/A       17:48:51.35 -33:51:45.1  8.65   -0.08      6.24    -1.17  --------  B5V:nne      
M  87805 N/A       17:56:13.39 -46:42:07.7  7.43    0.57      0.59    -2.71  --------  B5Ve         
M  87886 N/A       17:57:10.41 -41:58:42.3  6.74    0.99      2.80    -6.21  --------  B5Vn         
M  88508 N/A       18:04:24.31 -22:26:18.8  9.96    1.39      1.29    -2.81  --------  B5V          
M  88523 N/A       18:04:37.69 -40:38:15.2  7.19    3.17     -1.83   -12.92  --------  B5Vn...      
M  89677 N/A       18:18:02.94 +13:46:37.3  6.29    2.93     -2.83    -7.22  --------  B5V          
M  90096 N/A       18:23:12.17 -12:00:53.0  5.71    5.33     -8.14   -19.62  --------  B5V          
M  91707 N/A       18:42:08.09 +34:44:46.6  6.49    2.47     -0.17    -3.66 18422+3445 B5V          
M  93393 N/A       19:01:17.36 +26:17:29.1  5.69    4.68     -0.74    -9.10  --------  B5V          
M  93836 N/A       19:06:35.12 -01:20:46.0  6.84    2.02      6.86    -9.08 19066-0121 B5V          
M  94149 N/A       19:09:51.59 -00:25:41.2  6.34    3.73      2.67    -6.34  --------  B5Vn         
M  94157 N/A       19:09:57.65 -41:53:32.1  5.86    3.99     -0.17   -11.02  --------  B5V          
M  94378 N/A       19:12:34.54 -37:31:26.5  7.15    3.41     -0.68   -16.01  --------  B5V          
M  94859 N/A       19:18:10.94 -18:51:49.7  7.00    0.95      0.36   -15.58 19182-1852 B5V          
M  95163 N/A       19:21:39.11 +25:34:29.4  7.30    2.86     -3.08    -1.35 19217+2535 B5V          
M  95400 N/A       19:24:22.54 +28:05:15.2  6.53    5.28     -0.08    -5.88  --------  B5V          
M  95818 N/A       19:29:20.90 +20:16:47.0  6.34    4.29      2.95   -16.89  --------  B5Vn         
M  96503 N/A       19:37:09.62 +29:20:01.3  6.43    3.73      0.94    -5.15 19372+2920 B5V          
M  97050 N/A       19:43:25.04 +22:29:41.9  6.82    2.65      0.98    -4.77  --------  B5V          
M  97572 N/A       19:49:54.72 +28:26:22.7  6.45    1.92      1.71    -2.43  --------  B5V          
M  97611 N/A       19:50:21.76 -61:03:40.0  6.21    3.63      3.39     5.37  --------  B5V          
M  97870 N/A       19:53:17.37 +57:31:24.5  5.14    5.11      5.96     7.64  --------  B5V          
M  98194 N/A       19:57:13.86 +40:22:04.2  5.46    2.13      7.08    -0.47 19572+4022 B5V          
M  98641 N/A       20:02:10.32 +10:44:20.2  7.00    3.07     -2.00   -10.45  --------  B5V          
M 103089 N/A       20:53:14.76 +44:23:14.1  4.80    6.51     11.27    -2.44  --------  B5V          
M 103343 N/A       20:56:12.79 +51:04:30.0  6.61    3.40      6.12     3.69  --------  B5V          
M 103509 N/A       20:58:15.30 +47:37:03.6  7.50    2.84      2.13     3.89  --------  B5V          
M 104599 N/A       21:11:21.93 +41:11:06.5  7.41    1.80     -0.45    -5.69  --------  B5V          
M 105164 N/A       21:18:11.08 -04:31:10.0  5.83    3.33     11.82    13.69  --------  B5V          
M 110408 N/A       22:21:50.88 +42:04:41.3  6.38    4.56     15.65    -5.23  --------  B5V          
M 112641 N/A       22:48:47.89 +54:24:53.5  6.14    5.42     13.25    -2.09  --------  B5Vn         
M 112790 N/A       22:50:28.23 -13:18:44.3 10.11    2.83    -18.97   -13.19  --------  B5V          
M 115033 N/A       23:17:54.21 -09:10:57.0  4.41   10.13     19.63    -9.64  --------  B5Vn         
