M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  73754 N/A       15:04:33.08 -28:18:00.6  7.18   29.47     40.21   -52.04  --------  G0/G1V       
M  73958 N/A       15:06:52.18 -74:13:24.9  8.86   14.75     -9.69  -114.50  --------  G1V          
M  73973 N/A       15:07:04.94 -39:30:14.2  9.31    6.50    -70.67   -22.25  --------  G1V          
M  74079 N/A       15:08:18.06 +03:55:50.1  7.67   16.80      0.71   -14.74  --------  G1Vm         
M  74258 N/A       15:10:34.24 -38:00:49.3  8.91   12.91    -64.87   -61.29  --------  G1V          
M  74731 N/A       15:16:21.50 -54:08:03.5  9.03    9.67    -46.84   -19.53  --------  G0/G1V       
M  75854 N/A       15:29:38.18 -26:41:19.5  9.61    9.68    -35.82   -41.06  --------  G1V          
M  76201 N/A       15:33:54.78 -25:06:37.8  7.62   11.47    -46.95   -14.98  --------  G0/G1V       
M  76363 N/A       15:35:47.41 -12:51:32.9  9.03   10.69    -11.33    -8.51  --------  G1V          
M  76675 N/A       15:39:25.32 -34:46:47.6  8.74   13.61      1.78    39.88  --------  G0/G1V       
M  76711 N/A       15:39:52.22 -36:26:06.6  8.44    9.10      9.60    20.54  --------  G1V          
M  76982 N/A       15:43:08.74 -13:03:22.7  6.64   18.56     73.56   -92.56  --------  G1V          
M  77124 N/A       15:44:53.24 -18:45:03.4  9.58    9.13    -27.35   -40.02  --------  G1V          
M  77144 N/A       15:45:01.84 -40:50:30.9  9.46    6.45    -19.39   -31.14  --------  G1V          
M  77477 N/A       15:49:09.40 -51:57:18.9  8.53    7.46    -75.60   -51.60  --------  G1V          
M  77531 N/A       15:49:51.28 -27:52:54.8  8.69    6.83    -19.29   -94.11  --------  G1V          
M  77609 N/A       15:50:39.56 -13:23:42.7  9.10    3.27     -5.02     1.66  --------  G1V          
M  77665 N/A       15:51:19.26 -30:36:06.0  9.90    7.77    -27.33   -37.37  --------  G1V          
M  78169 N/A       15:57:40.79 -60:12:00.9  7.33   28.93   -113.96  -102.35  --------  G1V          
M  78312 N/A       15:59:24.61 -61:06:19.7  8.94   10.22     42.09   -45.12  --------  G1V          
M  78581 N/A       16:02:44.16 -30:40:01.5  9.07   11.41    -20.77   -30.07  --------  G1V          
M  79048 N/A       16:08:07.13 -18:14:35.3  7.02   29.62     19.10  -128.62  --------  G1V          
M  79127 N/A       16:09:04.23 -30:15:31.2  8.21   19.58     49.43     0.83  --------  G1V          
M  79397 N/A       16:12:14.57 -26:28:46.0  9.33    4.79      5.49   -31.78  --------  G1V          
M  79546 N/A       16:13:54.31 -26:17:25.3  8.90   11.47     30.42   -56.62  --------  G1V          
M  79578 N/A       16:14:11.94 -31:39:49.1  6.55   45.73    -81.41  -252.61  --------  G1V          
M  79658 N/A       16:15:19.09 -27:12:36.9  7.53   27.64    -61.58  -134.95  --------  G1V          
M  79672 N/A       16:15:37.27 -08:22:10.0  5.49   71.30    232.16  -495.84 16156-0822 G1V          
M  79688 N/A       16:15:47.67 -29:00:38.6  8.85   -0.70     -5.05    -4.90  --------  G1V          
M  80355 N/A       16:24:12.94 -23:30:01.3  8.83   13.74    -44.41   -56.30  --------  G1V          
M  80486 N/A       16:25:45.15 -33:34:01.5  7.96   10.17    -17.52   -22.15 16258-3334 G1V          
M  80680 N/A       16:28:17.29 -46:19:03.4  7.69   18.85     43.93    29.74  --------  G1V          
M  81071 N/A       16:33:31.51 -45:47:19.1  8.45   19.40     -1.01  -247.26  --------  G0/G1V       
M  81093 N/A       16:33:49.73 -22:49:34.2  9.07   14.61     27.44    12.55  --------  G1V          
M  81166 N/A       16:34:40.69 -40:20:51.4  9.23   11.85     -1.64   -47.77  --------  G1V          
M  81264 N/A       16:35:51.74 -56:07:38.9  8.09    8.75    -76.36  -102.27  --------  G1V          
M  81498 N/A       16:38:46.76 -29:53:33.0  8.21   21.41    117.71   -85.41  --------  G1V          
M  81765 N/A       16:42:06.62 -28:50:45.3  9.00    8.46     13.10   -46.11  --------  G1V          
M  83177 N/A       16:59:59.71 -31:35:36.3  8.89   14.71    -63.48   -29.72  --------  G1V          
M  83380 N/A       17:02:28.20 -56:40:46.9  7.46   11.74    -71.91  -106.94  --------  G0/G1V       
M  83612 N/A       17:05:22.47 -33:46:13.2  8.38   19.22    136.68  -141.19 17054-3346 G1V          
M  84256 N/A       17:13:23.83 -18:44:32.7  9.41    8.55     42.46   -25.83  --------  G1V          
M  84280 N/A       17:13:44.42 -37:53:24.7  8.94    5.05      8.91   -70.10  --------  G1V          
M  84442 N/A       17:15:49.92 -40:33:05.4  9.12   14.33     -2.58   -52.95  --------  G1V          
M  84497 N/A       17:16:29.82 -27:33:55.9  8.22   17.05    -71.81  -122.30  --------  G1V          
M  84758 N/A       17:19:30.42 -29:17:37.8  8.75    5.12     15.59     2.17  --------  G1V          
M  84787 N/A       17:19:51.40 -48:32:57.5  6.67   18.15    -35.37  -209.84  --------  G1Vw...      
M  84822 N/A       17:20:10.96 -49:55:03.2  8.44   14.79    -13.43   -46.09  --------  G1V          
M  84856 N/A       17:20:34.31 -19:20:01.4  6.50   20.41   -138.67  -142.80 17206-1920 G1V          
M  84936 N/A       17:21:31.61 -22:55:33.3  8.70   17.63     -3.30   -29.93  --------  G1V          
M  85158 N/A       17:24:08.74 -34:47:54.4  6.92   30.46     -0.05  -182.99  --------  G0/G1V       
M  85178 N/A       17:24:25.68 -52:10:25.0  8.94   10.38    -36.05    -0.33  --------  G1V          
M  85378 N/A       17:26:43.19 +31:04:37.8  8.48   14.51   -361.74    74.09 17267+3104 G1V          
M  85552 N/A       17:29:01.84 -42:36:52.4  9.24    7.24      3.88   -92.67  --------  G1V          
M  85583 N/A       17:29:20.47 -38:38:44.2  8.48   11.64     -8.63   -76.19  --------  G1V          
M  85747 N/A       17:31:19.76 -39:09:55.0  7.93   14.74    -37.31    24.61  --------  G0/G1V       
M  86455 N/A       17:39:55.63 -23:03:40.8  8.57   12.37    -12.42   -31.56  --------  G1V          
M  86551 N/A       17:41:15.63 -34:58:09.1  7.80   11.05    -30.10   -39.97  --------  G1V          
M  86783 N/A       17:43:59.48 -73:03:54.0  8.70    9.03     36.79  -102.13  --------  G1V          
M  86991 N/A       17:46:35.93 -62:45:06.6  7.51   28.58    -47.49  -382.36  --------  G1V          
M  87038 N/A       17:47:03.72 -29:14:54.4  9.33    9.52    -19.93   -40.53  --------  G1V          
M  87368 N/A       17:51:06.85 -32:18:27.6  9.25    6.67     -6.25   -27.79  --------  G1V          
M  88154 N/A       18:00:18.45 -39:14:58.4  7.27   16.69    -34.39  -106.56  --------  G1V          
M  88238 N/A       18:01:06.87 -33:03:15.4  9.58    8.44    -79.45   -23.68  --------  G0/G1V       
M  88683 N/A       18:06:13.77 -27:29:33.6  7.29   15.98     36.96   -39.36  --------  G1V          
M  88687 N/A       18:06:17.29 -26:17:02.7  9.01   11.93   -146.38  -156.14  --------  G1V          
M  88695 N/A       18:06:24.34 -26:11:56.3  8.86   11.61    -55.78   -36.09  --------  G1V          
M  89088 N/A       18:10:56.49 -28:04:16.4  8.88   -0.12      7.62    -3.58  --------  G1V          
M  89232 N/A       18:12:33.80 -46:34:50.1  9.22    8.77    -22.14   -47.98  --------  G0/G1V       
M  89717 N/A       18:18:34.34 -34:26:43.2  8.53   10.80    -71.02   -97.49  --------  G1V          
M  89803 N/A       18:19:38.85 -41:49:20.0 10.18    6.18     20.75   -34.74  --------  G1V:         
M  89829 N/A       18:19:52.21 -29:16:32.8  8.72   13.25      2.84   -47.16  --------  G1V          
M  90393 N/A       18:26:37.73 +46:05:01.5  8.27   14.37   -348.79   199.92  --------  G1V          
M  90573 N/A       18:28:54.31 -32:50:53.3  9.07    7.22      4.51   -52.03  --------  G1V+...      
M  90899 N/A       18:32:27.45 -48:11:50.1  9.42   11.12    -17.27   -46.20  --------  G1V          
M  91211 N/A       18:36:25.19 -46:59:09.2  8.50    8.24    -14.76    -6.57  --------  G1V          
M  91546 N/A       18:40:08.77 -31:15:01.7  9.04    7.65     -4.52   -57.14  --------  G1V          
M  92176 N/A       18:47:10.70 -26:12:56.0  9.02    4.54    -27.11   -49.79  --------  G1V          
M  92257 N/A       18:48:03.34 -27:53:11.3  9.49    7.91     -9.63   -17.49  --------  G0/G1V       
M  92773 N/A       18:54:15.86 -75:49:02.6  8.49   16.18     63.66     3.40  --------  G1V          
M  92846 N/A       18:55:07.52 -33:46:13.4  9.35   12.42     -0.60    -5.78  --------  G1V          
M  92883 N/A       18:55:33.27 -27:31:01.4  9.38    9.38     13.59    -1.13  --------  G1V          
M  92915 N/A       18:55:51.70 -42:07:35.6  8.47   20.52     12.88    13.68  --------  G0/G1V       
M  93031 N/A       18:57:05.16 -36:44:58.1  9.28   12.75     87.48   -24.25  --------  G1V          
M  93098 N/A       18:57:57.94 -42:20:22.5  9.13    1.03     -5.96   -15.82  --------  G1V          
M  93152 N/A       18:58:29.95 -35:53:20.1  8.87    6.67    -59.10    -8.45  --------  G1V          
M  93191 N/A       18:58:53.75 -35:57:52.4  7.58    7.28     19.08     8.14  --------  G1V          
M  93479 N/A       19:02:13.83 -28:39:03.1  8.83   11.86    -14.92  -106.60  --------  G1V          
M  93827 N/A       19:06:25.32 -11:53:50.6  7.25   25.78   -186.88  -415.96 19064-1154 G1V          
M  93981 N/A       19:08:06.88 -32:30:10.0  9.46    8.83     17.60   -15.01  --------  G1V          
M  94076 N/A       19:09:04.38 +34:36:01.6  6.70   20.42     47.12   194.51 19091+3436 G1V          
M  94186 N/A       19:10:30.79 -45:41:33.6  8.97   12.58    186.06   -94.35  --------  G0/G1V       
M  95164 N/A       19:21:39.38 -29:36:19.6  7.10   19.98    122.62   -10.17  --------  G1V          
M  95203 N/A       19:22:03.86 -29:31:23.1  7.09   18.28    138.67     7.56  --------  G1V          
M  95262 N/A       19:22:52.98 -32:55:08.6  7.84   17.88     89.37  -415.97  --------  G1V          
M  95275 N/A       19:23:02.43 -26:43:23.8  9.07   10.97    -13.25   -75.05  --------  G1V          
M  95394 N/A       19:24:20.38 -57:37:28.7  9.03    3.04    -12.91   -18.51  --------  G1V          
M  95509 N/A       19:25:32.12 -30:17:44.5  8.52    6.21      3.75   -17.55  --------  G1V          
M  96259 N/A       19:34:20.02 -36:14:58.5  9.48    9.18    -19.51   -21.53  --------  G1V          
M  96370 N/A       19:35:35.78 -20:46:55.5  6.74   31.60    100.24  -167.69  --------  G1V          
M  96614 N/A       19:38:34.03 -85:00:16.7  8.27   10.72     92.80   -29.93  --------  G1V          
M  97099 N/A       19:43:59.98 -66:17:51.0  7.55   15.84    -19.26  -214.11 19440-6618 G1V          
M  97853 N/A       19:53:08.88 -30:17:34.2  9.41    9.21     19.28   -48.04  --------  G1V          
M  98148 N/A       19:56:46.99 -49:37:17.3  8.62   11.28    -21.47   -66.45  --------  G1V          
M  98197 N/A       19:57:15.48 -26:13:02.9  8.10   15.57      8.70    45.50  --------  G1V          
M  98463 N/A       20:00:16.65 -12:59:41.7  9.07    6.89     37.15   -95.05  --------  G1V          
M  98532 N/A       20:01:00.24 -12:15:20.3  7.72   14.76   -309.16  -365.29 20010-1215 G0/G1V       
M  98693 N/A       20:02:44.17 -28:22:47.9  9.19   13.67     -7.14   -71.22  --------  G1V          
M  98813 N/A       20:04:02.68 -37:52:35.4  6.91   35.88     78.19  -388.18  --------  G1V          
M  98819 N/A       20:04:06.23 +17:04:12.6  5.80   56.60   -394.07  -406.42 20040+1705 G1V          
M  98886 N/A       20:04:50.55 +29:27:49.6  9.39   14.55    -62.54    22.08  --------  G1V          
M  99154 N/A       20:07:46.09 -30:51:06.8  8.69   10.76     98.28    22.11  --------  G1V          
M  99616 N/A       20:12:58.22 -48:58:47.4  9.62    3.29     35.31   -50.54  --------  G1V          
M  99708 N/A       20:13:59.02 -16:40:08.7  8.46   13.23     43.99   -50.97  --------  G1V          
M  99851 N/A       20:15:29.61 -40:01:55.6  8.79    7.79     32.54   -22.96  --------  G1V          
M 100042 N/A       20:17:45.97 -33:58:30.5  8.86   10.39      5.87   -47.27  --------  G1V          
M 100238 N/A       20:19:48.05 -39:57:11.7  9.87   11.13    -10.77   -31.78  --------  G1V          
M 100539 N/A       20:23:10.66 -75:33:08.0  8.43   11.37    177.47  -215.96  --------  G1V          
M 100626 N/A       20:24:15.31 -39:44:22.0 10.29    2.44     35.17   -59.80 20243-3944 G1V          
M 100883 N/A       20:27:19.99 -27:26:44.1  9.26    7.05     53.87   -20.40  --------  G1V          
M 101202 N/A       20:30:48.60 -39:24:43.7  9.55    7.36    -30.74   -19.75  --------  G1V          
M 101242 N/A       20:31:17.10 -28:25:37.1  9.33    9.07     11.29   -51.33  --------  G1V          
M 101535 N/A       20:34:40.72 -43:37:04.8 10.24    8.10    -22.36   -39.44  --------  G1V          
M 101854 N/A       20:38:22.72 -72:25:31.5  8.91   13.27     21.53  -106.64  --------  G1V          
M 102032 N/A       20:40:35.90 -26:38:42.5  6.51    8.64     11.66   -24.10  --------  G0/G1V       
M 102124 N/A       20:41:43.26 -12:20:19.1  8.88    7.08    -35.94   -19.67  --------  G0/G1V       
M 102125 N/A       20:41:44.09 -75:21:02.9  6.51   22.95    151.42  -161.48 20417-7521 G1V          
M 102244 N/A       20:43:03.89 -32:22:21.0  9.25    3.67      0.50   -16.90  --------  G1V          
M 102259 N/A       20:43:13.88 -76:32:50.7  7.68   15.22     58.46  -148.33  --------  G1V          
M 102307 N/A       20:43:44.52 -42:02:54.5 10.27    9.16     19.54   -45.20  --------  G1V          
M 102491 N/A       20:46:14.82 -28:26:34.9  9.01   11.14    -87.51   -67.68  --------  G1V          
M 102628 N/A       20:47:47.10 -51:17:46.7 10.43    3.25     14.56     7.41  --------  G0/G1V       
M 102664 N/A       20:48:15.19 -12:27:15.5  8.02   26.41    -13.08    34.28  --------  G1V          
M 103077 N/A       20:53:05.60 -11:34:25.1  6.38   22.17     40.45    42.26  --------  G1V          
M 103259 N/A       20:55:07.98 -28:29:31.9  8.89    9.99    -37.84   -50.44  --------  G1V          
M 103481 N/A       20:57:56.68 -33:38:56.8  9.02   10.35     56.67   -79.21  --------  G1V          
M 103682 N/A       21:00:33.84 -04:43:48.9  6.21   37.80     47.64  -138.75  --------  G1V          
M 104152 N/A       21:06:03.98 -57:08:48.8  8.15   14.75    134.48  -201.07  --------  G1V          
M 104156 N/A       21:06:07.47 -38:13:23.7  9.63    5.48     22.17   -75.60  --------  G1V          
M 104549 N/A       21:10:40.67 -23:18:41.5  8.05   17.75     96.33  -102.76  --------  G1V          
M 104948 N/A       21:15:30.98 -41:37:47.4  9.72    4.76     -2.47   -61.68  --------  G1V          
M 104959 N/A       21:15:36.03 -39:27:09.9  8.62   18.59     88.63   -25.20 21156-3928 G1V          
M 105149 N/A       21:18:00.77 -22:02:43.4  9.33    9.28    -10.62   -31.32 21180-2203 G1V          
M 105189 N/A       21:18:30.09 -12:15:54.8  7.96   14.36     40.78   -19.82  --------  G1V          
M 105323 N/A       21:20:00.05 -29:20:57.3  8.33   12.35     53.50    27.17  --------  G1V          
M 105377 N/A       21:20:38.35 -26:39:57.0  8.90    7.99     62.33   -49.25  --------  G1V          
M 105396 N/A       21:20:53.16 -26:36:54.9  8.56    4.36      1.93    -1.81  --------  G1V          
M 105734 N/A       21:24:56.60 -08:10:45.2  7.78   11.28    115.31   120.57  --------  G1V          
M 105845 N/A       21:26:17.26 -27:10:11.5  9.21   11.13     -4.43   -77.75  --------  G1V          
M 106428 N/A       21:33:23.23 -39:26:06.1  9.17    6.92     99.54  -155.71  --------  G1V          
M 106490 N/A       21:34:09.19 -27:54:04.3  8.20    8.11     63.25   -70.21  --------  G0/G1V       
M 106575 N/A       21:35:03.54 -38:47:41.3  8.98    5.70    -38.19   -40.86  --------  G1V          
M 106619 N/A       21:35:42.45 -42:02:09.4  9.21   10.05      4.56   -43.44  --------  G1V          
M 106721 N/A       21:37:03.60 -51:19:51.8  9.20    5.05     78.49   -36.82  --------  G1V          
M 108053 N/A       21:53:26.57 -39:08:58.7  9.76    4.64     -6.87    -1.71  --------  G1V          
M 108474 N/A       21:58:28.61 -29:44:19.3  8.98    7.31      4.06    -5.68  --------  G1V          
M 108560 N/A       21:59:25.86 -17:18:38.4  8.56    4.18     56.25   -46.26  --------  G1V          
M 109194 N/A       22:07:12.50 -47:51:10.2  9.15    9.93    -67.16   -46.05  --------  G1V          
M 109271 N/A       22:08:15.33 -17:50:09.7  7.84   17.13    163.71  -107.23  --------  G1V          
M 109450 N/A       22:10:26.16 +18:47:49.5  7.57   20.58    353.19   -29.57  --------  G1V          
M 110109 N/A       22:18:15.61 -53:37:37.4  5.36   73.47    439.86  -632.60 22183-5338 G1V          
M 110415 N/A       22:21:57.18 -40:32:43.3 10.09    4.41     20.16   -37.73  --------  G1V          
M 110466 N/A       22:22:34.39 -27:25:15.4  9.13    9.92     66.96   -37.09  --------  G1V          
M 111182 N/A       22:31:23.67 -42:37:53.8  9.73    4.18     58.36   -44.61  --------  G0/G1V       
M 111553 N/A       22:35:56.31 -59:51:52.0  7.95   20.98   -108.27   -85.39  --------  G1V          
M 111697 N/A       22:37:36.08 -21:47:50.6  8.26   10.39     79.19   -11.90  --------  G1V          
M 111992 N/A       22:41:04.31 -23:31:16.6  7.10   11.83     37.02   -48.50  --------  G1V          
M 112046 N/A       22:41:40.57 -34:05:57.8 10.07    3.51    -18.95    -2.11  --------  G1V          
M 112307 N/A       22:44:53.30 -18:49:04.9  8.58    6.28     11.29    57.18  --------  G1V          
M 114030 N/A       23:05:32.99 -15:03:49.0  8.90    7.37     86.33   -61.89  --------  G1Vw...      
M 114143 N/A       23:06:59.21 -12:43:49.6  8.29   17.17     36.70  -113.99  --------  G1V          
M 114472 N/A       23:10:59.05 -54:32:46.7  9.62   10.70     31.11  -203.30  --------  G1V          
M 114945 N/A       23:16:55.19 -47:12:07.9  9.12    9.45    113.90    70.64  --------  G1V          
M 115456 N/A       23:23:16.50 -31:07:39.4  9.93    2.89    -10.17     0.79  --------  G1V          
M 115582 N/A       23:24:45.22 -40:25:08.7  9.01   11.40     99.57  -211.35  --------  G1V          
M 115929 N/A       23:29:16.38 -51:35:16.8  8.97   14.79     -5.29    36.52  --------  G1V          
M 116635 N/A       23:38:09.96 -25:13:16.0  8.90   10.59    132.65   -32.24 23382-2513 G1V          
M 116755 N/A       23:39:44.55 -46:36:56.6 10.11    4.42     47.27   -25.35  --------  G1V          
M 116852 N/A       23:41:08.35 -32:04:16.5  7.11   22.13    114.41    30.09  --------  G1V          
M 117948 N/A       23:55:27.83 -11:57:14.2  9.08    7.82     80.31     1.66  --------  G1V          
M 117950 N/A       23:55:30.91 -13:45:10.5  8.71   12.83    186.52   -56.47  --------  G1V          
M 118247 N/A       23:59:02.90 -11:56:17.8  8.05   18.95     67.26   -62.31  --------  G1V          
M 118296 N/A       23:59:38.49 -49:49:57.0  9.23    7.96    -39.18   -23.57  --------  G1V          
