M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  37348 N/A       07:39:58.90 -37:22:28.5  8.48    1.66     -6.67     3.00  --------  B9V          
M  37402 N/A       07:40:46.91 -53:31:57.2  9.29    2.23     -2.99     6.12  --------  B9V          
M  37424 N/A       07:40:57.46 -43:11:04.5  7.34    4.04    -10.99    -2.20  --------  B8/B9V       
M  37432 N/A       07:41:01.10 -47:49:52.1  7.30    5.55     -8.09    -1.02  --------  B9V          
M  37446 N/A       07:41:14.32 -39:14:10.9  7.73    3.15     -8.16     9.09  --------  B9V          
M  37552 N/A       07:42:24.95 -13:50:54.7  8.28    1.69     12.68   -25.62  --------  B9V          
M  37557 N/A       07:42:30.61 -39:12:04.5  7.26    4.87    -22.57    14.77  --------  B9V          
M  37689 N/A       07:43:56.46 -41:51:12.6  8.86    4.69     -7.92     4.89  --------  B9V          
M  37697 N/A       07:44:02.49 -38:49:04.6  7.42    5.96    -23.00    15.31  --------  B9V          
M  37790 N/A       07:44:56.73 -40:27:46.0  8.43    2.75     -3.25     7.24  --------  B8/B9V       
M  37822 N/A       07:45:17.74 -18:02:05.8  8.92    3.92     -7.55     7.02  --------  B9V          
M  37838 N/A       07:45:27.36 -37:35:46.5  6.99    5.27    -23.45    15.65  --------  B9V          
M  37895 N/A       07:46:00.65 -69:29:52.6  8.70    0.26     -4.30    16.29  --------  B9V          
M  37963 N/A       07:46:54.49 -58:54:24.2  8.19    2.15     -4.26    10.92  --------  B9V          
M  37987 N/A       07:47:08.09 -43:20:28.3  7.67    4.12     -9.70    -3.61  --------  B8/B9V       
M  38023 N/A       07:47:33.65 -63:29:52.7  9.02    1.43     -8.27    10.36  --------  B9Vn         
M  38065 N/A       07:48:04.10 -29:22:45.7  8.94    2.20     -6.34     2.18  --------  B9V          
M  38091 N/A       07:48:20.82 -46:24:02.0  8.74    1.89    -10.78    11.72  --------  B9V          
M  38114 N/A       07:48:38.60 -63:41:19.9  7.95    2.91     -3.73    11.13 07486-6341 B9V          
M  38167 N/A       07:49:14.65 -35:14:35.8  5.94    6.82     -6.14     8.88  --------  B9V          
M  38210 N/A       07:49:41.00 -66:11:45.5  5.78    7.12     -1.81    -0.58  --------  B9V          
M  38212 N/A       07:49:41.50 -55:57:51.7  8.41    1.41     -6.84     7.43  --------  B8/B9V       
M  38227 N/A       07:49:54.77 -40:35:32.2  8.73    1.48    -11.93     4.76  --------  B9V          
M  38258 N/A       07:50:15.96 -64:08:38.0  8.90    1.32      0.87     7.60  --------  B8/B9Vn      
M  38268 N/A       07:50:26.00 -36:14:30.7  7.26    5.80    -22.79    13.09  --------  B8/B9V       
M  38280 N/A       07:50:34.26 -01:36:35.2  7.99    4.28     -5.72    -4.53  --------  B9V          
M  38357 N/A       07:51:21.40 -43:46:27.2  8.36    4.04    -12.58    10.74  --------  B9V          
M  38376 N/A       07:51:44.62 -25:12:24.7  8.41    0.54     -3.33     2.54  --------  B9V          
M  38446 N/A       07:52:33.97 -29:45:59.0  9.82   -1.30     -4.49     2.98  --------  B8/B9V       
M  38549 N/A       07:53:38.36 -57:20:56.6  9.07    0.95     -3.74    11.13  --------  B9V          
M  38553 N/A       07:53:40.07 -23:11:14.0  7.22    4.92    -17.20     6.12  --------  B8/B9V       
M  38587 N/A       07:54:04.88 -34:01:20.0  7.48    3.67    -10.42     3.22  --------  B8/B9V       
M  38759 N/A       07:56:04.82 -60:14:33.7  8.87    2.59     -4.33    10.07  --------  B9V          
M  38766 N/A       07:56:09.17 -47:18:59.0  8.35    2.97    -10.39     5.83  --------  B9V          
M  38804 N/A       07:56:30.30 -23:00:15.5  7.58    3.13     -3.27    -1.57  --------  B8/B9V       
M  38955 N/A       07:58:12.11 -39:36:47.1  8.00    3.00    -15.51    10.85  --------  B9V          
M  38999 N/A       07:58:52.80 -29:02:35.3  9.30    0.69     -7.47     3.06  --------  B9V          
M  39054 N/A       07:59:23.02 -49:07:11.5  8.68    2.72     -6.55     7.53  --------  B9V          
M  39111 N/A       08:00:05.57 -48:54:19.5  7.36    4.79    -10.10    11.68  --------  B9V          
M  39203 N/A       08:01:09.19 -41:45:30.7  7.88    4.14    -14.57     4.95  --------  B8/B9V       
M  39205 N/A       08:01:11.69 -47:28:23.0  8.48    2.84    -10.63     4.77  --------  B9V          
M  39248 N/A       08:01:36.31 -35:47:20.0  7.86    3.03    -10.62     9.18  --------  B8/B9V       
M  39304 N/A       08:02:09.18 -41:53:46.2  8.72    2.62     -8.27     4.18  --------  B8/B9V       
M  39321 N/A       08:02:22.30 -67:47:41.6  8.57    2.15     -1.81    10.35  --------  B8/B9V       
M  39349 N/A       08:02:36.73 -46:49:21.4  8.12    2.59     -6.64     5.10  --------  B9V          
M  39431 N/A       08:03:37.67 -48:59:17.0  9.05    2.10     -5.45     8.49  --------  B8/B9V       
M  39445 N/A       08:03:49.96 -64:37:44.9  8.27    1.24     -4.54    13.74  --------  B9V          
M  39535 N/A       08:04:45.30 +18:50:31.2  6.21   10.92    -25.73   -19.63  --------  B9V          
M  39585 N/A       08:05:20.36 -44:13:28.6  8.23    4.63     -2.43     5.62  --------  B9V          
M  39634 N/A       08:05:58.83 -19:53:33.0  6.97    4.90    -15.70    15.23  --------  B9V          
M  39675 N/A       08:06:27.42 -09:14:40.0  6.25    4.11     -5.84     5.19 08065-0915 B9V          
M  39679 N/A       08:06:32.39 -49:12:07.3  8.23    1.96    -10.60     5.53  --------  B8/B9V       
M  39683 N/A       08:06:35.41 -68:37:02.5  8.66    1.58     -9.21    12.53  --------  B9V          
M  39694 N/A       08:06:43.38 -43:48:31.7  8.43    3.23     -6.64     9.76  --------  B9V          
M  39728 N/A       08:07:12.38 -46:38:27.0  8.03    3.78    -10.44     9.77  --------  B9V          
M  39758 N/A       08:07:33.31 -45:08:51.8  7.76    4.79    -14.32     5.39  --------  B9V          
M  39855 N/A       08:08:32.72 -46:15:37.9  8.81    3.69     -3.46    -5.74  --------  B9V          
M  39861 N/A       08:08:34.57 -44:21:01.8  8.58    3.93     -8.59     7.22  --------  B9V          
M  39988 N/A       08:09:59.22 -49:16:10.9  8.14    3.38     -8.74     3.59  --------  B9V          
M  40019 N/A       08:10:23.74 -48:03:56.4  8.59    4.76    -14.58     3.43  --------  B9V          
M  40126 N/A       08:11:47.18 -44:14:25.1  8.66    1.52     -8.37     6.71  --------  B9V          
M  40228 N/A       08:12:56.94 -13:51:20.4  8.11    2.82     -6.51     6.05  --------  B9V          
M  40292 N/A       08:13:41.45 -76:10:00.9  9.54    1.26     -5.83     5.12  --------  B9V          
M  40353 N/A       08:14:20.20 -50:21:57.8  8.82    2.16     -7.77     4.18  --------  B9V          
M  40385 N/A       08:14:42.44 -49:58:59.5  8.88    1.84     -8.70     3.43  --------  B9V          
M  40416 N/A       08:15:02.08 -28:27:04.7  8.30   -0.27    -12.11     2.11  --------  B9V          
M  40422 N/A       08:15:10.24 -40:25:58.4  8.96    2.26    -10.91    11.77  --------  B9V          
M  40490 N/A       08:16:01.46 -49:11:07.0  8.30    3.34    -10.10    -2.93  --------  B9V          
M  40509 N/A       08:16:14.79 -64:30:22.2  8.88    3.12     -1.16    10.01  --------  B9Vn...      
M  40515 N/A       08:16:18.42 -44:20:36.5  9.09    2.48     -6.42    10.20  --------  B8/B9V       
M  40586 N/A       08:17:12.56 -47:39:55.9  8.17    2.48     -8.04    10.25  --------  B8/B9V       
M  40594 N/A       08:17:16.65 -46:53:35.6  7.52    4.80     -6.32     6.99  --------  B9V          
M  40666 N/A       08:18:05.02 -60:18:50.0  7.27    1.57     -5.78    11.18  --------  B8/B9V       
M  40789 N/A       08:19:29.77 -42:00:31.6  8.61    2.15    -12.30     2.55  --------  B8/B9V       
M  40924 N/A       08:21:07.35 -34:53:38.6  7.88    3.42    -11.98     9.61  --------  B9V          
M  41000 N/A       08:22:03.12 -72:57:36.4  8.30    2.91     -6.08     6.73  --------  B9V          
M  41052 N/A       08:22:36.36 -44:11:09.6  8.15    2.80     -8.16    10.84  --------  B9V          
M  41102 N/A       08:23:07.44 -25:03:38.0  9.97    4.23     -6.14    -2.78  --------  B9V          
M  41151 N/A       08:23:47.74 -42:02:01.9  7.47    2.35    -10.88    -3.10  --------  B8/B9V       
M  41219 N/A       08:24:38.29 -50:18:47.3  8.65    2.88     -5.50    15.12  --------  B8/B9V       
M  41249 N/A       08:24:56.38 -48:40:32.8  8.33    3.84     -9.72     8.63  --------  B9V          
M  41271 N/A       08:25:12.72 -34:23:51.1  8.94    3.02     -5.86    10.22  --------  B9V          
M  41372 N/A       08:26:24.64 -41:11:13.9  7.85    2.04     -7.97     3.45  --------  B9V          
M  41399 N/A       08:26:43.89 -18:50:12.2  8.12    5.37    -14.63    11.07  --------  B9V          
M  41402 N/A       08:26:45.67 -48:57:22.3  7.36    5.70    -10.90    -3.16  --------  B9V          
M  41520 N/A       08:28:04.32 -51:14:07.4  8.14    4.32    -14.72     2.26  --------  B9V          
M  41559 N/A       08:28:24.52 -46:57:18.5  8.18    1.89     -4.80     6.42  --------  B8/B9V       
M  41684 N/A       08:29:51.24 -44:44:36.3  8.72    1.55     -1.42     2.81  --------  B9V          
M  41693 N/A       08:29:57.80 -35:32:21.3  8.55    2.27     -6.86    11.27  --------  B9V          
M  41756 N/A       08:30:52.65 -50:51:12.5  8.36    2.70    -11.81    10.05  --------  B9V          
M  41846 N/A       08:31:56.24 -26:42:13.3  8.00    1.41    -15.83    -0.46  --------  B9V          
M  41863 N/A       08:32:09.05 -39:57:10.6  7.36    4.78    -20.85    15.20  --------  B8/B9V       
M  41866 N/A       08:32:11.86 -48:16:18.7  8.26    2.31     -0.17     4.74  --------  B9V          
M  41908 N/A       08:32:42.20 -44:02:38.7  8.06    4.09     -3.82     3.47  --------  B9V          
M  42003 N/A       08:33:38.70 -42:37:59.2  8.55    4.14     -6.58     5.30  --------  B9V          
M  42007 N/A       08:33:42.60 -44:56:45.8  7.88    1.53     -6.48     8.32  --------  B8/B9V       
M  42188 N/A       08:36:07.99 -64:48:49.0  8.27    4.38    -11.00    14.25  --------  B9V          
M  42262 N/A       08:37:03.43 -40:46:30.5  8.75    3.35     -9.65     9.96  --------  B9V          
M  42295 N/A       08:37:23.42 -41:30:34.8  9.01    2.32    -12.47     6.03  --------  B9V          
M  42398 N/A       08:38:43.16 -41:34:46.9  9.02    3.03    -13.76     9.02  --------  B8/B9V       
M  42559 N/A       08:40:32.64 -41:04:13.4  8.20    2.90    -13.20    10.80 08405-4104 B9V          
M  42602 N/A       08:40:57.92 -50:00:19.0  9.41    2.14     -7.54     1.71  --------  B9V          
M  42654 N/A       08:41:35.04 -22:11:39.5  7.80    4.47    -24.84     6.83  --------  B9V          
M  42707 N/A       08:42:12.58 -32:13:52.8  7.30    3.62    -12.16     2.80  --------  B9V          
M  42720 N/A       08:42:22.56 -46:34:45.6  7.86    3.55     -4.86     3.79  --------  B9V          
M  42939 N/A       08:45:10.32 -41:25:37.9  8.78    1.72    -13.52     7.26  --------  B9V          
M  42991 N/A       08:45:45.39 -35:17:02.7  9.67    0.79     -6.64     2.34  --------  B9V          
M  43073 N/A       08:46:23.75 -41:07:31.3  6.21    4.53    -21.30     5.39  --------  B9V          
M  43104 N/A       08:46:42.37 -48:45:59.2  8.38    2.95    -11.56     2.00  --------  B8/B9V       
M  43173 N/A       08:47:38.19 -24:23:37.2  8.11    3.75     -4.72    -9.41  --------  B9V          
M  43281 N/A       08:49:01.88 -53:06:11.4  8.19    3.92    -11.33    -1.64  --------  B9V          
M  43341 N/A       08:49:45.38 -32:52:06.0  8.01    2.30    -12.03     9.30  --------  B8/B9V       
M  43394 N/A       08:50:21.64 -28:37:03.4  6.17    8.87    -19.80    -6.55  --------  B9V          
M  43450 N/A       08:51:00.07 -41:56:49.4  8.67    3.16    -13.89     6.95  --------  B8/B9V       
M  43484 N/A       08:51:26.02 -45:37:22.5  7.75    4.78     -8.86    13.15  --------  B9V          
M  43657 N/A       08:53:36.93 -55:06:24.4  8.65    3.17    -10.37     6.66  --------  B9V          
M  43715 N/A       08:54:09.35 -49:42:06.6  9.39    1.02    -14.26    13.23  --------  B9V          
M  43765 N/A       08:54:55.05 -15:06:48.3  8.46    1.29     -7.06    -0.50  --------  B9V          
M  43847 N/A       08:55:51.90 -50:51:14.7  8.35    0.83    -10.37     7.55  --------  B9V          
M  43869 N/A       08:56:13.29 -55:57:19.0  8.87    1.01      1.70     2.54  --------  B9V          
M  43909 N/A       08:56:42.27 -63:02:54.4  7.20    5.41    -27.35    14.14  --------  B8/B9Vn      
M  44002 N/A       08:57:35.15 -41:21:03.7  8.05    4.31      1.63   -10.16  --------  B9V          
M  44034 N/A       08:58:00.22 -44:52:10.1  9.22    2.69    -11.91     7.79  --------  B9V          
M  44049 N/A       08:58:14.93 -34:24:31.4  8.66    0.78     -8.26     5.56  --------  B9V          
M  44091 N/A       08:58:51.54 -28:18:24.5  9.56   -0.06     -2.66     9.93  --------  B9V          
M  44136 N/A       08:59:22.19 -42:36:06.6  9.29    2.58    -11.33     0.25  --------  B9V          
M  44156 N/A       08:59:34.47 -50:51:51.8  8.36    3.12    -15.08     8.40  --------  B9V          
M  44192 N/A       09:00:05.95 -74:23:59.6  6.85    5.11    -30.90    16.89  --------  B9V          
M  44346 N/A       09:01:54.53 -39:50:13.2  9.46    2.19     -2.98     4.90  --------  B9V+...      
M  44496 N/A       09:03:57.49 -51:26:56.2  8.60    3.26    -19.81     5.67 09040-5127 B9V          
M  44522 N/A       09:04:15.91 -40:50:09.3  9.32    1.31      0.48    -1.09  --------  B9V          
M  44546 N/A       09:04:34.45 -27:05:18.6  8.18    1.68    -16.08     7.09  --------  B9V          
M  44573 N/A       09:04:53.63 -51:58:33.9  8.46    1.28    -17.47     4.83  --------  B9V          
M  44597 N/A       09:05:07.34 -48:27:37.5  8.87    0.33    -11.12     9.76  --------  B9V          
M  44709 N/A       09:06:34.46 -47:55:09.3  7.77    4.14    -21.80    14.94  --------  B9V          
M  44759 N/A       09:07:20.10 -48:26:27.4  9.16    1.95     -3.06     8.07  --------  B9V          
M  44959 N/A       09:09:34.20 -41:02:45.8  8.68    2.81     -4.36   -10.56  --------  B9V          
M  44980 N/A       09:09:45.34 -41:22:41.2  9.06    1.06     -8.32     0.38  --------  B9V          
M  45125 N/A       09:11:37.85 -54:02:13.2  6.73    7.39    -17.19    12.91  --------  B9V          
M  45173 N/A       09:12:20.09 -31:54:39.8  8.49    0.72    -10.70     0.93  --------  B9V          
M  45235 N/A       09:13:08.69 -53:30:17.3  7.27    5.40    -10.85     8.47  --------  B9V          
M  45265 N/A       09:13:31.55 -44:34:52.7  9.10    1.69     -4.08     5.73  --------  B9V          
M  45270 N/A       09:13:34.46 -47:20:18.2  5.92    5.88    -25.00    13.35  --------  B9V          
M  45275 N/A       09:13:39.46 -71:37:04.2  7.79    2.56     -5.98    11.33  --------  B9V          
M  45332 N/A       09:14:20.38 -47:01:26.3  9.40    1.10     -9.01     4.35  --------  B8/B9V       
M  45370 N/A       09:14:45.70 -52:17:49.4  8.74    2.16     -9.13     9.25  --------  B8/B9V       
M  45392 N/A       09:15:00.78 -40:16:23.6  8.55   -0.65     -8.24     0.08 09150-4016 B9V          
M  45518 N/A       09:16:39.52 -53:57:02.6  8.60    0.91    -11.30     6.41  --------  B9V          
M  45523 N/A       09:16:40.13 -54:39:21.2  7.93    3.39    -25.82     7.62  --------  B9V          
M  45624 N/A       09:17:58.90 -61:49:37.2  9.03    1.58     -7.88     7.25  --------  B9V          
M  45652 N/A       09:18:20.57 -45:50:40.0  8.79    2.00    -10.82    -0.21  --------  B9V          
M  45682 N/A       09:18:47.27 -53:36:42.3  8.36    2.76      1.55    -2.05  --------  B9V          
M  45729 N/A       09:19:20.72 -62:43:58.2  8.37    2.72     -7.26     9.47  --------  B9V          
M  45765 N/A       09:19:57.26 -50:32:48.8  8.98    1.51     -8.60     4.38  --------  B9V          
M  46054 N/A       09:23:30.27 -16:39:58.4  7.33    4.96    -23.27     3.59  --------  B9V          
M  46096 N/A       09:24:01.06 -55:46:07.7  8.72    0.89    -11.78     3.17  --------  B9V          
M  46178 N/A       09:24:59.21 -61:20:47.8  8.62    1.32     -8.56     3.63  --------  B8/B9V       
M  46352 N/A       09:27:01.55 -52:27:57.8  8.63    1.95     -3.30    -2.49  --------  B8/B9V       
M  46372 N/A       09:27:21.21 -53:58:07.8  8.44    3.00    -13.03     5.08  --------  B9V          
M  46747 N/A       09:31:42.08 -47:16:01.1  8.84    2.87    -15.43     2.24  --------  B9V          
M  46775 N/A       09:31:58.33 -45:47:42.7  8.96    0.82    -10.02     7.43  --------  B9V          
M  46887 N/A       09:33:16.58 -52:49:48.7  8.01    2.70    -14.24     6.34  --------  B9V          
M  46991 N/A       09:34:38.96 -50:24:54.5  8.94    3.88    -13.45     7.76  --------  B9V          
M  47041 N/A       09:35:13.67 -60:45:33.8  8.67    3.30     -9.86     1.95  --------  B9V          
M  47119 N/A       09:36:06.76 +74:19:07.7  6.46    7.30    -15.55   -29.04  --------  B9V          
M  47183 N/A       09:36:54.79 -66:24:35.9  7.90    4.61    -26.16     9.86  --------  B8/B9V       
M  47248 N/A       09:37:50.86 -55:29:50.0  9.93    0.06     -6.73     3.20  --------  B8/B9V:      
M  47341 N/A       09:38:48.89 -45:29:49.2  8.86    2.95     -9.11     9.86  --------  B9V          
M  47379 N/A       09:39:10.06 -62:33:16.0  7.61    3.27    -15.51     9.68  --------  B9V          
M  47391 N/A       09:39:21.00 -61:19:41.0  4.51   14.57    -34.89    18.60  --------  B9V          
M  47400 N/A       09:39:27.47 -63:15:18.0  7.75    4.20    -22.92    12.39  --------  B8/B9V       
M  47424 N/A       09:39:46.52 -57:18:12.4  8.84    2.01    -10.54     7.17  --------  B9V          
M  47623 N/A       09:42:39.31 -72:11:26.9  6.54    3.05    -14.64     8.63  --------  B9V          
M  47699 N/A       09:43:30.82 -63:53:09.7  9.08    3.33     -8.47     7.27  --------  B9V          
M  47728 N/A       09:43:45.50 -76:46:02.0  7.86    4.12    -12.00     6.14  --------  B9V          
M  48058 N/A       09:47:48.43 -42:34:53.1  8.49    0.57     -8.31     4.02  --------  B9V          
M  48217 N/A       09:49:50.00 -62:15:11.2  8.40    2.09    -17.00     3.95  --------  B8/B9V       
M  48352 N/A       09:51:22.00 -51:56:25.9  8.86    0.83    -16.42     6.05  --------  B9V          
M  48371 N/A       09:51:38.81 -46:30:44.2  6.71    3.70    -25.30     8.03  --------  B8/B9V       
M  48383 N/A       09:51:46.88 -45:09:29.1  7.53    3.36    -16.47     1.59  --------  B9V          
M  48603 N/A       09:54:42.78 -45:46:20.7  8.06    3.91    -24.22     9.43  --------  B9V          
M  48621 N/A       09:54:53.72 -63:15:55.0  8.74    1.95     -7.01     5.73  --------  B9Vn         
M  48640 N/A       09:55:05.21 -45:44:26.8  7.86    3.91    -24.06     9.25  --------  B8/B9V       
M  48908 N/A       09:58:37.32 -50:59:33.9  8.61   -0.17     -9.05     5.76  --------  B9V          
M  48956 N/A       09:59:13.04 -58:07:41.4  7.11    4.03    -22.22    12.06  --------  B9Vn         
M  48975 N/A       09:59:26.21 -44:57:19.6  6.72    4.47     -9.74    -4.75 09594-4457 B8/B9V       
M  48985 N/A       09:59:39.36 -64:27:39.5  8.14    2.28     -6.47     6.74  --------  B9V          
M  49015 N/A       09:59:57.25 -67:40:00.0  8.68    1.62    -11.11    -0.46  --------  B9V          
M  49022 N/A       10:00:03.88 -49:21:36.2  8.24    3.58    -19.52     6.17  --------  B9V          
M  49042 N/A       10:00:22.37 -17:49:47.4  8.69    2.87      0.14     0.84  --------  B9V          
M  49156 N/A       10:01:56.12 -55:00:11.7  7.90    0.68    -13.25     0.82 10020-5459 B8/B9V       
M  49178 N/A       10:02:13.83 -57:42:11.9  8.28    1.41    -14.13     8.93  --------  B9V          
M  49269 N/A       10:03:25.10 -37:20:47.0  8.54    4.56      1.11    -5.25  --------  B9V          
M  49360 N/A       10:04:34.07 -64:38:51.7  6.91    6.63    -14.91    13.53  --------  B9V          
M  49403 N/A       10:05:07.71 -72:04:27.6  8.10    3.35     -6.74     9.85  --------  B9Vn         
M  49472 N/A       10:06:03.25 -67:31:24.6  8.94    1.97     -9.10     7.55  --------  B9V          
M  49537 N/A       10:06:52.05 -51:04:39.8  7.09    2.97    -20.05     7.06  --------  B9V          
M  49584 N/A       10:07:19.99 -46:11:32.0  8.85    2.31    -21.34     7.83  --------  B9V          
M  49863 N/A       10:10:55.79 -59:09:15.6  7.46    4.40    -13.14     5.50  --------  B9V          
M  49877 N/A       10:11:03.02 -50:49:48.3  8.12    4.26    -19.20     5.77  --------  B9V          
M  49932 N/A       10:11:44.65 -49:49:30.1  9.38    1.42     -4.32     3.26  --------  B9V          
M  49976 N/A       10:12:10.31 -48:47:13.9  8.34    2.61    -22.35     7.60 10122-4847 B9V          
M  50026 N/A       10:12:48.25 -56:09:02.7  7.97    2.13    -20.18     6.91  --------  B9V          
M  50162 N/A       10:14:21.29 -42:48:30.9  7.22    3.66    -11.54     4.03  --------  B9V          
M  50236 N/A       10:15:24.88 -77:05:17.0  8.73    3.96    -12.89     0.07  --------  B9V          
M  50317 N/A       10:16:30.82 -65:32:24.8  8.80    0.63    -10.19     4.36  --------  B8/B9V       
M  50365 N/A       10:17:00.38 -70:30:47.1  8.38    0.46     -7.05     4.57  --------  B8/B9V       
M  50437 N/A       10:17:52.79 -54:37:23.4  7.88    5.34    -11.67    -4.25  --------  B9V          
M  50480 N/A       10:18:28.25 -41:40:06.5  5.97    5.92    -28.24     3.13  --------  B9V          
M  50595 N/A       10:20:08.30 -50:46:10.2  9.07    2.73    -13.91    -0.86  --------  B9V          
M  50614 N/A       10:20:19.52 -57:39:29.2  8.87    3.16     -5.28     0.92  --------  B9V          
M  50666 N/A       10:20:48.39 -42:52:20.6  7.32    7.43    -25.27    -5.14 10208-4252 B9V          
M  51116 N/A       10:26:36.45 -78:44:09.4  8.98    2.56    -15.13     9.04  --------  B8/B9V       
M  51136 N/A       10:26:47.31 -51:24:30.6  8.51   -0.19     -9.57     2.30  --------  B9V          
M  51252 N/A       10:28:06.44 -56:33:12.4  9.36    0.00     -9.96     3.13  --------  B9V          
M  51476 N/A       10:30:51.61 -54:00:47.7  8.06    2.59    -19.62    11.26  --------  B9V          
M  51507 N/A       10:31:07.43 -67:42:08.5  7.23    4.04    -14.84     3.17  --------  B9V          
M  51812 N/A       10:35:08.42 -70:36:49.3  8.20    2.67    -14.63     4.26  --------  B9V          
M  52059 N/A       10:38:17.55 -65:02:31.0  6.73    6.78    -17.81    11.97  --------  B8/B9V       
M  52230 N/A       10:40:14.93 -47:09:36.9  6.99    3.73    -24.68     6.44  --------  B9V          
M  52293 N/A       10:41:06.41 -64:28:27.8  6.73    7.21    -17.95    10.35  --------  B9Vn         
M  52402 N/A       10:42:37.72 -51:57:32.7  8.87    2.70    -12.12     1.04  --------  B9V          
M  52534 N/A       10:44:26.89 -61:21:48.8  8.49    3.11    -15.29     1.61  --------  B9V          
M  52631 N/A       10:45:46.53 -73:03:58.3  7.95    2.52     -8.53     7.55  --------  B8/B9V       
M  52677 N/A       10:46:16.06 -52:13:26.6  8.99    0.79    -10.23     2.19  --------  B9V          
M  52957 N/A       10:49:51.26 -71:49:21.1  8.36    2.73     -8.07     6.25  --------  B9V          
M  53136 N/A       10:52:10.90 -56:52:56.3  8.69    0.06    -17.11     6.61  --------  B9V          
M  53146 N/A       10:52:18.40 -51:48:01.0  7.52    3.89    -29.84     5.61  --------  B9V          
M  53183 N/A       10:52:43.56 -58:34:01.4  8.75    3.36    -16.44    -0.99  --------  B8/B9V       
M  53296 N/A       10:54:00.12 -72:09:19.0  7.39    3.61    -25.05     1.14  --------  B8/B9V       
M  53407 N/A       10:55:25.52 -54:04:46.5  7.27    3.34    -24.32     6.69  --------  B9V          
M  53762 N/A       10:59:59.38 -43:48:25.6  5.81   11.26    -62.71    10.03  --------  B8/B9V       
M  53806 N/A       11:00:33.37 -51:56:50.1  7.63    3.65    -17.52     4.56  --------  B9V          
M  53808 N/A       11:00:33.66 -49:00:18.2  9.03    4.62    -12.94     3.09  --------  B9V          
M  53999 N/A       11:02:46.64 -75:35:39.2  7.99    3.32    -18.59     3.93  --------  B9V          
M  54079 N/A       11:03:57.46 -71:00:02.6  7.88    3.53    -19.43    -4.26  --------  B9V          
M  54185 N/A       11:05:04.11 -49:23:32.3  6.11    6.34    -36.36    11.03  --------  B9V          
M  54225 N/A       11:05:42.18 -71:05:03.8  8.31    1.46    -11.66     1.67  --------  B8/B9V       
M  54505 N/A       11:09:05.22 -20:30:48.8  7.74    4.31    -30.96     0.45  --------  B9V          
M  54557 N/A       11:09:50.02 -76:36:47.7  8.97    5.33    -21.78    -1.04  --------  B9V          
M  54767 N/A       11:12:45.21 -64:10:11.1  5.22   10.38    -46.98     5.41 11128-6410 B9V          
M  55196 N/A       11:18:05.05 -50:38:25.6  9.46    3.83    -19.05     3.99  --------  B9V          
M  55208 N/A       11:18:19.81 -48:47:14.6  7.31    6.87    -35.17    15.94  --------  B9V          
M  55342 N/A       11:20:00.53 -59:11:17.0  7.30    3.81    -22.02    -1.55  --------  B9V          
M  55468 N/A       11:21:35.29 -62:22:27.1  8.95    5.20    -18.36    -3.19  --------  B9V          
M  55494 N/A       11:21:55.66 -73:31:07.8  8.49    3.04    -14.43     2.47  --------  B9V          
M  55537 N/A       11:22:31.67 -53:22:11.4  6.77    0.96     -9.42     0.64 11225-5322 B9Ve         
M  55611 N/A       11:23:35.35 -53:11:11.5  9.00    3.98    -11.29     6.71  --------  B9V          
M  55855 N/A       11:26:50.84 -50:42:49.6  8.84   -0.20    -10.70     0.60 11268-5043 B8/B9V       
M  55911 N/A       11:27:37.06 -61:39:04.7  9.65    3.13    -17.23     4.11  --------  B9V          
M  56000 N/A       11:28:35.09 -42:40:27.1  5.14    5.22    -34.61     6.27 11286-4240 B9V          
M  56232 N/A       11:31:38.91 -65:24:10.2  8.52    3.19    -15.67    -2.59  --------  B9V          
M  56379 N/A       11:33:25.44 -70:11:41.2  6.69    9.67    -38.78    -0.05  --------  B9Vne        
M  56393 N/A       11:33:39.39 -57:38:42.3  7.87    2.43    -24.65     2.99  --------  B9V          
M  56428 N/A       11:34:08.92 -46:57:59.0  9.01    1.11    -12.10     1.04  --------  B9V          
M  56470 N/A       11:34:39.77 -53:01:43.3  8.94    1.85    -11.69     1.62  --------  B9V          
M  56480 N/A       11:34:45.65 -54:15:50.7  4.62    7.04    -55.55    16.64  --------  B9V          
M  56576 N/A       11:35:58.61 -66:05:27.1  8.60    1.45    -15.46     1.14  --------  B9V          
M  56678 N/A       11:37:17.02 -65:03:04.6  9.57    1.73    -10.27    -0.02  --------  B9V          
M  56847 N/A       11:39:18.76 -73:48:47.4  9.05    3.17    -28.86    -1.98  --------  B9Vn         
M  56922 N/A       11:40:12.79 -34:44:40.8  4.70    6.59    -44.04    -1.84  --------  B9V          
M  56943 N/A       11:40:26.41 -62:11:53.8  8.22    4.70    -20.26    -3.50  --------  B9V          
M  57043 N/A       11:41:42.36 -71:30:22.8  7.95    4.95    -15.53     4.00  --------  B9V          
M  57173 N/A       11:43:30.69 -15:02:34.1  6.93    5.14    -39.14     1.04  --------  B9V          
M  57347 N/A       11:45:28.53 -71:36:12.6  8.52    4.04    -21.43    -4.98  --------  B9Vn...      
M  57427 N/A       11:46:23.17 -55:39:38.7  8.57    1.67    -23.25     3.58  --------  B9V          
M  57484 N/A       11:46:59.55 -85:06:27.4  8.18    3.49    -18.11     1.56  --------  B8/B9V       
