M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M   9629 N/A       02:03:46.00 -40:28:08.7  8.69   22.16    377.35    41.75  --------  G8V          
M   9650 N/A       02:04:01.46 -31:33:51.7  9.91    3.97     -5.68   -19.47 02040-3134 G8V:         
M   9903 N/A       02:07:28.82 -35:16:06.5  9.48    5.30    108.43    33.95  --------  G8V          
M   9913 N/A       02:07:35.05 -51:26:11.4  9.60   10.48    -63.16   -50.26  --------  G8V          
M  10012 N/A       02:08:56.52 -27:25:10.6  9.33   17.87    -60.25  -228.83  --------  G8V          
M  10346 N/A       02:13:16.00 -59:34:01.0  8.90   16.27    126.64    -9.46  --------  G8V          
M  10510 N/A       02:15:27.34 +27:21:26.1  8.12   26.89    286.65  -138.55  --------  G8V          
M  10629 N/A       02:16:49.22 +64:57:09.4  8.30   25.82   -342.90  -318.57  --------  G8V          
M  10682 N/A       02:17:26.54 +27:08:14.1 10.93   18.51    200.47  -260.14 02174+2708 G8V          
M  10798 N/A       02:18:58.51 -25:56:44.5  6.33   78.88   -218.07   444.51  --------  G8V          
M  10996 N/A       02:21:42.66 -40:09:18.8  9.56    6.50    -21.40    31.88  --------  G8V          
M  11066 N/A       02:22:26.64 -15:14:11.7  8.43   -1.30     -5.77     7.45  --------  G6/G8V       
M  11788 N/A       02:32:08.47 -37:09:41.4  9.40    7.08     12.26   -65.14  --------  G6/G8V+...   
M  11879 N/A       02:33:14.54 +62:34:53.4  8.73    4.96     13.55    14.89  --------  G8V          
M  11881 N/A       02:33:15.41 -14:21:45.9  7.83   10.71    -39.80    32.85  --------  G8V          
M  12797 N/A       02:44:28.95 -24:24:56.3  8.39   22.68    -39.54  -257.69  --------  G8V          
M  12921 N/A       02:46:12.09 -84:16:58.3  9.81   15.84    -71.78    47.21  --------  G8V          
M  13482 N/A       02:53:38.23 +01:58:09.5  6.74    8.56    -39.29  -150.13  --------  G8V          
M  13711 N/A       02:56:31.64 -32:47:13.1  9.46    5.86     13.91    47.67  --------  G8V          
M  13989 N/A       03:00:08.20 +00:14:07.5  8.34    6.37     44.39    -7.09  --------  G8V          
M  14138 N/A       03:02:18.39 -19:54:30.3  9.50   15.34    229.86   -31.12  --------  G6/G8V       
M  14150 N/A       03:02:26.02 +26:36:33.2  6.62   47.25    234.19  -168.25  --------  G8V          
M  14338 N/A       03:04:53.55 -39:52:55.8  9.16    7.68    -41.49  -229.68  --------  G8V          
M  14530 N/A       03:07:37.92 -72:19:18.7  8.39   23.21     72.97    -9.07  --------  G8V          
M  14614 N/A       03:08:44.30 +15:20:05.3  7.85   24.44     68.85  -194.89  --------  G8V          
M  15510 N/A       03:19:55.65 -43:04:11.2  4.26  165.02   3038.08   726.34  --------  G8V          
M  15709 N/A       03:22:21.61 -32:59:39.9  9.20    0.58     31.13   -32.51  --------  G6/G8V:w     
M  15734 N/A       03:22:42.98 -22:57:42.6  9.68   14.68    -20.34  -106.43  --------  G8V          
M  15825 N/A       03:23:53.60 -29:01:11.6  9.46    5.57     35.52    12.66  --------  G8V          
M  16012 N/A       03:26:11.12 -30:37:04.1  7.88   31.88    217.41   227.50 03262-3037 G8V          
M  16085 N/A       03:27:12.48 -58:19:25.2  7.95   30.95    249.82    93.71  --------  G8V          
M  16451 N/A       03:31:54.38 -20:22:05.0  8.91    7.11    -34.63   -56.25  --------  G8V          
M  16492 N/A       03:32:22.52 -33:30:04.1  8.83    8.53    134.03   -60.05  --------  G8V          
M  16691 N/A       03:34:44.47 -47:16:12.1 10.24    9.28    232.37    68.18  --------  G8V-VI       
M  16765 N/A       03:35:43.99 -28:42:27.9  9.70    1.71    -11.01    21.08  --------  G6/G8V       
M  16817 N/A       03:36:25.17 -27:53:19.0  9.47    7.97     68.59   -47.33  --------  G6/G8V       
M  16860 N/A       03:36:58.10 -28:07:53.2  8.86   20.38    -72.58  -243.48 03370-2808 G8V          
M  17115 N/A       03:39:56.63 -26:13:20.4  9.44    5.37      1.18    31.80  --------  G8V          
M  17338 N/A       03:42:39.80 -20:32:43.5  9.16   17.38      3.76    24.09  --------  G8V          
M  17640 N/A       03:46:47.92 -26:37:06.2  9.36    2.13     47.25    49.08  --------  G8V          
M  17852 N/A       03:49:11.62 -17:58:17.3  8.52   26.35    -79.79   -16.22  --------  G8V          
M  17903 N/A       03:49:43.86 -13:53:10.8  8.89   21.70     39.21    24.78  --------  G8V          
M  17970 N/A       03:50:31.72 -64:04:06.6  9.57   17.84    317.77   155.83  --------  G8V          
M  17997 N/A       03:50:51.05 -34:47:54.9  9.39   11.99     58.78  -173.41  --------  G8V          
M  18208 N/A       03:53:37.75 +28:08:53.2  7.89    8.98    100.33   -11.38  --------  G8V          
M  18325 N/A       03:55:05.48 +58:12:32.4  9.27   10.10     28.97   -60.08  --------  G8V          
M  18432 N/A       03:56:28.67 -25:10:52.8  6.88   25.77    106.83  -279.82  --------  G8V          
M  18702 N/A       04:00:23.76 -38:56:41.9  8.13   12.44    -38.22   -66.98  --------  G8V          
M  19191 N/A       04:06:45.23 -21:40:19.3  8.13   10.18    244.75   -88.88  --------  G8V          
M  19252 N/A       04:07:30.33 -35:00:03.8  9.69    6.33     82.73     1.74  --------  G8V          
M  19817 N/A       04:14:58.94 -14:24:19.3  9.09    7.67     -1.00    38.11  --------  G8V          
M  20019 N/A       04:17:38.94 +16:56:52.3  8.32   21.40    113.07   -21.39  --------  G8V          
M  20146 N/A       04:19:08.01 +17:31:29.1  8.47   21.24    112.80   -29.89  --------  G8V          
M  20351 N/A       04:21:32.24 -24:17:30.6  9.09    7.61    -21.01    59.91  --------  G8V          
M  20509 N/A       04:23:42.82 -28:46:00.9  9.16   15.36    -58.20  -178.02  --------  G8V          
M  20594 N/A       04:24:39.57 -34:17:37.1  9.66   15.49    221.51  -170.01  --------  G8V          
M  20599 N/A       04:24:42.05 -28:50:12.9  9.55    4.33      0.78    -0.71  --------  G8V          
M  20608 N/A       04:24:51.96 -38:20:04.0  8.76    6.58     -5.47    40.67  --------  G8V          
M  20741 N/A       04:26:40.12 +16:44:48.8  8.10   21.42    110.29   -27.82  --------  G8V          
M  20792 N/A       04:27:19.82 -49:17:35.6  9.99   14.37     37.87   -67.57  --------  G8V          
M  20890 N/A       04:28:37.21 +19:44:26.4  8.62   20.09     99.83   -39.82  --------  G8V          
M  20924 N/A       04:29:08.34 -51:08:19.6  9.18   13.69    -86.67   -14.94  --------  G6/G8V       
M  21081 N/A       04:31:06.09 -41:43:33.1  9.68   14.46    -23.26  -101.82  --------  G8V          
M  21099 N/A       04:31:15.69 +20:07:59.4  8.59   21.81    102.78   -41.08  --------  G8V          
M  21286 N/A       04:34:02.54 -59:48:35.5  9.14   17.25     43.71   102.83  --------  G8V          
M  21327 N/A       04:34:38.50 -35:39:28.9  7.61   35.88    -99.51  -225.51  --------  G8V          
M  21583 N/A       04:38:05.88 +46:14:01.1  6.98    5.68     25.69   -21.57  --------  G8V          
M  21850 N/A       04:41:54.37 -58:01:14.7  8.41   18.28     66.12   -12.01  --------  G8V          
M  21921 N/A       04:42:50.22 +66:44:08.9  8.29   27.55    355.06    91.50  --------  G8V          
M  21960 N/A       04:43:13.68 -54:35:36.3  7.61   36.74     50.46  -198.50  --------  G8V          
M  22031 N/A       04:44:10.84 -28:13:57.5  9.61   16.35    101.55     4.70  --------  G8V          
M  22252 N/A       04:47:23.47 -22:33:38.4  8.94    9.62     52.79   -82.06  --------  G8V          
M  22373 N/A       04:48:57.95 -28:43:26.2  8.95   22.50    -96.94    67.70  --------  G8V          
M  22427 N/A       04:49:33.16 -48:27:45.9  9.67   13.19     59.16    86.56  --------  G8V          
M  22507 N/A       04:50:35.47 -34:12:25.7  8.40    4.93     21.32    20.50  --------  G8V          
M  23080 N/A       04:57:59.37 +34:16:04.8  8.15   30.22    581.16  -202.27  --------  G8V          
M  23248 N/A       05:00:11.37 -31:42:07.9  9.00   25.63    -81.12  -174.81  --------  G8V          
M  23550 N/A       05:03:51.97 +24:58:22.1  7.44   12.63    126.32  -117.88  --------  G8V          
M  23628 N/A       05:04:48.48 -31:35:17.7  9.51    5.69    -28.59   -76.81  --------  G8V          
M  23676 N/A       05:05:22.02 -44:57:47.6  9.28    8.64     58.88   -44.44  --------  G6/G8V       
M  23890 N/A       05:08:01.46 -35:13:24.2  9.55    9.75     94.41   -16.35  --------  G6/G8V       
M  23995 N/A       05:09:29.76 -02:08:06.0  6.59    7.37      8.26     9.51  --------  G8V          
M  24107 N/A       05:10:42.22 -34:24:43.6  9.60    4.04     16.68   -79.19  --------  G8V          
M  24259 N/A       05:12:26.65 -12:25:11.8  9.48    5.97     11.61    -1.46  --------  G8V          
M  24419 N/A       05:14:20.06 -15:49:35.8  7.43   31.78    201.06  -224.64  --------  G8V          
M  24682 N/A       05:17:41.24 -37:37:06.6  8.97    7.35     79.61   -27.56  --------  G8V          
M  24772 N/A       05:18:40.71 -32:19:22.2  9.43    1.84     -5.45    -2.97  --------  G8V          
M  25321 N/A       05:24:57.98 -34:12:22.0  8.06   26.81     10.71   181.02  --------  G8V          
M  25408 N/A       05:26:05.27 -30:40:22.8  8.80    6.93     41.68    34.84  --------  G8V          
M  25679 N/A       05:29:03.27 -19:08:34.7  8.32   20.85      8.12   -80.09  --------  G8V          
M  26920 N/A       05:42:50.78 -35:06:10.4  9.56    9.19    -37.26  -203.82  --------  G8V          
M  26985 N/A       05:43:32.89 -76:46:04.4  8.76   22.59    103.27   229.69  --------  G8V          
M  27691 N/A       05:51:45.70 -40:08:47.4  8.17    8.25    -15.63    14.68  --------  G8V          
M  27720 N/A       05:52:11.43 -17:33:10.8  7.68   14.23    -27.74    98.00  --------  G8V          
M  27782 N/A       05:52:44.94 -42:46:31.0  8.05   13.93    -95.36   -84.95  --------  G8V+...      
M  27843 N/A       05:53:27.37 -43:33:31.3  7.89    5.13     -3.43   -56.62  --------  G8V          
M  27872 N/A       05:53:52.65 -60:05:16.4  9.13    6.92    -40.20   -28.71  --------  G8V          
M  27910 N/A       05:54:21.30 -42:39:07.2  9.89   12.36    114.43   -38.46  --------  G8V          
M  28006 N/A       05:55:27.73 -38:33:08.4  9.29    5.94     17.40    14.75  --------  G8V          
M  28247 N/A       05:58:10.12 -42:16:19.6  9.44   12.02    -20.72   -80.55  --------  G6/G8V       
M  28474 N/A       06:00:41.30 -44:53:50.0  9.09   18.57     17.78    23.63  --------  G8V          
M  28824 N/A       06:05:03.65 -32:59:38.6  8.53    2.09     10.91    69.55  --------  G8V          
M  29525 N/A       06:13:12.51 +10:37:37.7  6.43   55.20     78.11  -297.10  --------  G8V          
M  29642 N/A       06:14:48.37 -30:10:12.9  8.96    6.08     59.61   -27.63  --------  G8V          
M  29644 N/A       06:14:48.25 -19:43:43.8  8.70   20.54   -126.48  -239.22  --------  G8V          
M  29792 N/A       06:16:21.27 -81:38:02.5  9.39   17.05     -2.25    -9.48  --------  G8V          
M  30156 N/A       06:20:43.44 -36:41:57.3  9.32    4.74      9.73    -9.28  --------  G8V          
M  30465 N/A       06:24:17.26 -53:34:33.4  9.16    7.03    -37.53    55.49  --------  G8V          
M  30846 N/A       06:28:41.27 -38:34:15.3  9.06   16.97      1.77  -193.55  --------  G6/G8V       
M  31030 N/A       06:30:39.49 -17:55:19.3  7.74   14.53   -162.02  -208.53  --------  G8V          
M  31692 N/A       06:37:50.58 -70:55:57.3  8.71   25.77   -146.34   300.71  --------  G8V          
M  31801 N/A       06:38:55.45 -74:25:31.5  9.72   15.47    -18.52    44.25  --------  G8V          
M  31830 N/A       06:39:19.09 -37:07:47.0  8.40    7.85     -8.84   -39.19 06393-3708 G8V          
M  31990 N/A       06:41:04.44 -48:28:32.1  9.94    7.82    -30.74   148.33  --------  G8V          
M  32107 N/A       06:42:25.70 -46:26:46.4 10.06    6.50    -36.24   -14.43  --------  G6/G8V       
M  32431 N/A       06:46:10.37 +23:22:16.3  6.51    3.12    -11.15    45.14  --------  G8V          
M  32649 N/A       06:48:38.72 -32:28:04.1  8.37   12.36      4.61  -120.45  --------  G8V          
M  32900 N/A       06:51:18.47 +47:40:24.1 10.13   10.05      0.78    -9.55  --------  G8V+...      
M  33028 N/A       06:52:54.52 -48:21:40.9 10.02    7.71    -27.98   119.36  --------  G8V          
M  33382 N/A       06:56:34.18 +01:09:43.5  7.41   31.15     -8.91  -577.49  --------  G8V          
M  33526 N/A       06:58:03.82 -38:59:56.1  9.50    1.95    -15.10    19.56  --------  G6/G8V:      
M  33634 N/A       06:59:13.59 -27:07:40.2  9.96   13.45     -8.52    18.69  --------  G8V          
M  33658 N/A       06:59:33.44 -44:16:56.7  9.46   13.52     43.94  -134.22  --------  G8V          
M  33691 N/A       07:00:02.74 -31:13:41.0  8.44   25.44     20.44    35.10  --------  G8V          
M  33787 N/A       07:00:56.20 -27:33:51.3 10.00   -0.03     -8.12     6.90  --------  G8V          
M  34223 N/A       07:05:42.99 -36:43:02.1  8.75    4.79    -78.07   109.21  --------  G8V          
M  34334 N/A       07:07:02.53 -55:46:15.6  9.34   15.23      0.15   136.01  --------  G6/G8V       
M  34427 N/A       07:08:12.56 -54:37:45.9  9.42    3.23      8.96    -2.08  --------  G8V          
M  34567 N/A       07:09:35.39 +25:43:43.1  7.09   40.68   -123.09  -175.05 07096+2544 G8V          
M  34577 N/A       07:09:40.59 -63:48:37.9  9.22    7.34     56.84    31.40  --------  G8V          
M  34961 N/A       07:14:01.06 -51:28:08.3  9.19   17.57   -108.78   246.98  --------  G8V          
M  35022 N/A       07:14:38.86 +28:26:29.5  8.60   16.53    -52.35   -37.46  --------  G8V          
M  35233 N/A       07:16:53.72 -34:23:52.5  9.84    3.54     -0.44     7.69  --------  G6/G8V       
M  35489 N/A       07:19:28.41 -32:48:19.1  9.46    8.62    -90.09   -12.06  --------  G8V+...      
M  35743 N/A       07:22:21.34 -55:10:38.3  9.46    5.75     -9.59     0.11  --------  G6/G8V       
M  36818 N/A       07:34:18.60 -45:16:43.0 10.49   15.32   -311.93   439.85  --------  G8V-VI       
M  36964 N/A       07:35:56.16 -32:50:29.0  8.94   19.22    146.06  -135.31  --------  G8V          
M  37166 N/A       07:38:15.56 -63:34:25.4  8.41    5.79     57.06   -49.87  --------  G8V          
M  37683 N/A       07:43:52.04 -46:51:08.3  9.45   18.63     51.11  -149.99  --------  G8V          
M  38645 N/A       07:54:46.72 -66:12:43.0  9.26   11.75    -57.78   155.95  --------  G6/G8V       
M  38729 N/A       07:55:44.81 -48:02:30.3  9.42   11.50     12.99    -4.10  --------  G6/G8V       
M  38784 N/A       07:56:17.23 +80:15:55.9  6.55   58.67   -475.70    89.35  --------  G8V          
M  39157 N/A       08:00:32.13 +29:12:44.5  6.97   59.52   -171.15 -1164.24  --------  G8V          
M  39680 N/A       08:06:33.69 -56:16:19.1  9.50   16.41    -45.30   144.35  --------  G8V          
M  40497 N/A       08:16:06.32 +57:05:38.8  7.49   31.95   -316.40  -222.20 08162+5705 G8V          
M  40633 N/A       08:17:42.99 -50:19:42.7  9.64    4.63    -52.73    -2.35  --------  G6/G8V       
M  42428 N/A       08:39:07.88 +20:47:50.0  8.62    3.35      2.85   -31.58  --------  G8V          
M  42741 N/A       08:42:39.16 -34:31:39.8  9.70    9.95    -17.45   -83.12  --------  G8V          
M  42914 N/A       08:44:42.24 -48:40:17.5  8.21   32.14    -83.02  -119.10  --------  G8V          
M  43393 N/A       08:50:21.01 -05:32:09.6  9.18   18.78   -181.54  -513.30  --------  G8V          
M  43587 N/A       08:52:35.81 +28:19:50.9  5.96   79.80   -485.48  -234.40  --------  G8V          
M  43670 N/A       08:53:49.94 +26:54:47.6  8.46   24.66     10.51    -6.53  --------  G8V          
M  43686 N/A       08:53:55.51 -66:48:03.5  8.16   16.75   -283.06   121.21  --------  G8V          
M  43808 N/A       08:55:20.51 -54:28:53.9  9.44    8.40     23.70   -85.06  --------  G8V          
M  44349 N/A       09:01:55.45 +26:41:22.7  9.49   11.76    -13.11   -47.38  --------  G8V          
M  44719 N/A       09:06:43.82 -33:34:06.4  8.42   25.83     53.42   -31.20  --------  G8V          
M  45346 N/A       09:14:26.20 -19:59:57.9  8.82    7.31    -72.10    61.90  --------  G8V          
M  45525 N/A       09:16:41.46 -60:36:33.7  9.69   14.01    107.22   -83.39  --------  G8V          
M  45996 N/A       09:22:49.95 -40:45:54.3  8.81   21.11     70.61   -62.49  --------  G8V          
M  46324 N/A       09:26:42.83 -14:29:26.6  7.91   25.07     37.60  -130.77  --------  G6/G8V       
M  46685 N/A       09:31:02.21 -25:06:55.1  8.68   19.90   -331.94   -61.23 09310-2507 G8V          
M  47489 N/A       09:40:49.07 -69:37:12.7  9.32   15.34     -8.53   -33.27  --------  G6/G8V       
M  47931 N/A       09:46:04.01 -21:22:24.7  9.81   13.68     53.59  -188.36  --------  G6/G8V       
M  48141 N/A       09:48:50.09 -37:18:34.7  8.86   24.84   -110.64   -14.80  --------  G8V          
M  48809 N/A       09:57:19.66 -35:32:10.1  9.57   14.41    -15.33   -34.61  --------  G8V          
M  49166 N/A       10:02:00.85 -33:41:06.4  9.40    7.90    -65.45    70.10  --------  G8Vw...      
M  49285 N/A       10:03:37.38 -29:02:36.0  8.10   19.62   -237.12    28.53  --------  G8V          
M  49599 N/A       10:07:28.21 -37:30:14.0  8.60   20.51   -135.46    18.00  --------  G8V          
M  49681 N/A       10:08:30.18 -41:54:23.7  9.04   14.73    -35.23    14.31  --------  G6/G8V       
M  49721 N/A       10:09:06.06 -38:56:41.4  9.90   12.37    -96.24    43.20  --------  G8V          
M  50274 N/A       10:15:54.49 -77:52:03.2  8.97   22.42    -71.27   -70.69  --------  G8V          
M  50506 N/A       10:18:55.90 +32:23:21.4  8.80   20.20    -77.86    12.47  --------  G8V          
M  50544 N/A       10:19:26.53 -32:32:53.8  9.68    1.66     20.15   -53.66  --------  G8V          
M  50681 N/A       10:20:57.59 -28:44:27.6  9.16   17.87     31.85    94.80  --------  G8V          
M  50713 N/A       10:21:16.79 -17:02:55.3  9.35   17.30   -459.09   119.03  --------  G8V          
M  51231 N/A       10:27:50.04 -15:55:05.9  8.01   10.08    -64.40   -22.77  --------  G8V          
M  51365 N/A       10:29:28.91 -80:30:42.3  8.84    5.96    -54.94    40.02  --------  G8V          
M  51550 N/A       10:31:45.60 +24:04:55.9  7.93   26.81     33.03   -38.98  --------  G8V          
M  52706 N/A       10:46:36.46 -41:19:23.0  8.29    9.47    -85.63    42.63  --------  G8V          
M  53306 N/A       10:54:11.02 -37:15:51.4  8.42   24.23     60.87  -148.04  --------  G8V          
M  53747 N/A       10:59:48.28 +25:17:23.5  8.49   27.63   -125.53     2.08  --------  G8V          
M  54104 N/A       11:04:15.15 -27:17:11.8  8.80   12.93   -110.26     0.31  --------  G8V          
M  54280 N/A       11:06:14.19 -34:52:39.5  9.12    9.32     17.72   -39.38  --------  G8V          
M  54530 N/A       11:09:30.08 -25:59:26.6  8.69   26.76    229.04   -64.61  --------  G6/G8V       
M  54883 N/A       11:14:15.67 -53:31:42.8  9.97    0.28    -11.70    -1.02  --------  G6/G8V:      
M  54955 N/A       11:15:13.94 -48:12:36.1  9.83    3.00     36.94     1.85  --------  G6/G8V       
M  55210 N/A       11:18:22.01 -05:04:02.3  7.29   45.48    794.90  -150.63  --------  G8V          
M  55633 N/A       11:23:50.16 -56:41:41.4  8.35   25.20    214.19  -133.60  --------  G8V          
M  56417 N/A       11:34:00.43 -18:02:36.3 10.26   11.47    -64.66  -186.69  --------  G8V          
M  56830 N/A       11:39:00.44 -24:43:15.9  6.40   15.45     30.75  -240.23  --------  G6/G8V       
M  56997 N/A       11:41:03.02 +34:12:05.8  5.31  104.81    -13.95  -380.46 11411+3412 G8Vvar       
M  57580 N/A       11:48:14.18 -26:42:32.1  9.80   13.35    -54.92   -34.60  --------  G8V          
M  57756 N/A       11:50:40.68 -29:01:31.1 10.17    7.80    -24.93   -17.15  --------  G6/G8V       
M  57939 N/A       11:52:58.77 +37:43:07.2  6.42  109.21   4003.69 -5813.00  --------  G8Vp         
M  58153 N/A       11:55:32.32 -54:08:27.7  9.57    8.40    -79.90    19.36  --------  G8V          
M  58623 N/A       12:01:19.16 -82:33:22.4  9.42   14.84   -161.39    91.80 12013-8234 G6/G8V:      
M  58708 N/A       12:02:28.91 +43:05:02.7  6.64   18.05   -347.02  -511.45 12021+4304 G8Vw...      
M  58780 N/A       12:03:20.33 -39:15:22.7  9.11    7.11    -97.45    -9.89  --------  G8V          
M  58949 N/A       12:05:12.53 -01:30:32.5  8.16   30.58   -512.96    56.27  --------  G8V          
M  59019 N/A       12:06:02.25 -37:05:12.0  8.91    8.80    -63.99    -0.47  --------  G8V          
M  59322 N/A       12:10:11.55 -38:00:31.3  9.51   10.61   -127.28    14.03  --------  G8V          
M  59337 N/A       12:10:19.40 -29:25:10.2  9.67   12.38    -83.11    -2.18  --------  G8V          
M  59572 N/A       12:12:57.53 +10:02:15.7  7.92   32.30    209.60  -357.90  --------  G8V          
M  59968 N/A       12:17:56.87 -35:49:54.1  8.50   12.75    103.54   -78.87  --------  G6/G8V       
M  60286 N/A       12:21:44.54 +39:23:48.3 10.32   17.04   -188.90   -17.19  --------  G8V          
M  60505 N/A       12:24:15.55 -78:21:59.8  8.81   13.41    132.02    38.38  --------  G8V          
M  60538 N/A       12:24:36.87 -27:16:54.2  9.91   -4.55    -14.42     2.85  --------  G8V          
M  60575 N/A       12:24:59.08 -43:02:25.6  9.93    5.85   -110.30    -6.67  --------  G8V          
M  61150 N/A       12:31:51.26 -28:07:00.8 10.24    6.80    -78.40    23.88  --------  G8V          
M  61675 N/A       12:38:34.75 -45:33:44.7  9.56    6.62   -193.55  -133.44  --------  G8V          
M  61790 N/A       12:39:52.97 -28:45:45.8 10.04   10.66     70.12  -192.20  --------  G8V          
M  61820 N/A       12:40:08.78 -44:18:43.2 10.09   10.55     -2.22   -11.57  --------  G8V          
M  61998 N/A       12:42:19.78 -39:56:10.6  8.44   27.45    -10.28   -64.60  --------  G8V          
M  62093 N/A       12:43:32.05 -31:23:09.2  9.13   13.95   -228.13   -33.75  --------  G8V          
M  62095 N/A       12:43:32.89 -29:26:28.2  9.84   15.41    -80.00    26.58  --------  G8V          
M  62262 N/A       12:45:32.40 -27:18:39.6  9.05    3.38    -15.03     3.01  --------  G8V          
M  62293 N/A       12:45:54.01 -51:27:03.1  9.25    7.52   -126.92   -31.31  --------  G8V          
M  62607 N/A       12:49:44.82 +01:11:16.9  8.13   30.12    -80.11  -644.35 12497+0112 G8V          
