M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  24591 N/A       05:16:30.25 +14:08:48.7  9.25    9.68      1.69    -9.62  --------  F6V          
M  24691 N/A       05:17:44.99 -43:36:12.6  7.64   11.69    -29.13   113.50  --------  F5/F6V       
M  24947 N/A       05:20:38.05 -39:45:17.7  7.39   21.91     38.93    12.80  --------  F6V          
M  24979 N/A       05:20:57.24 -54:23:27.9  9.29    5.85     19.38   127.41  --------  F6V          
M  24986 N/A       05:21:00.97 -64:19:57.9  8.04   11.20    -60.36   167.67  --------  F6V          
M  25108 N/A       05:22:32.63 -25:35:00.9  8.45    6.31      8.38    -6.84  --------  F5/F6V       
M  25110 N/A       05:22:33.53 +79:13:52.1  5.08   47.66    -78.60   161.13 05227+7913 F6V          
M  25180 N/A       05:23:11.99 -26:42:19.6  6.49   19.08     21.51    22.95  --------  F6V          
M  25319 N/A       05:24:57.55 -50:29:36.5  8.90    8.84      7.00    89.67 05250-5030 F6V          
M  25343 N/A       05:25:12.93 +34:51:18.1  6.55    7.91    -11.21   -49.36 05252+3451 F6V...       
M  25358 N/A       05:25:23.04 -47:05:39.1  8.19   11.32      0.74     3.20  --------  F6V          
M  25396 N/A       05:25:58.55 -19:41:23.7  7.53   34.90      7.42   -26.32 05260-1942 F6V          
M  25431 N/A       05:26:21.60 -13:56:21.4  8.30    8.65    -19.21   -21.32  --------  F6V          
M  25497 N/A       05:27:10.01 -16:31:25.5  7.35   15.58    -17.44  -121.88  --------  F6V          
M  26144 N/A       05:34:26.15 -60:06:15.1  8.38   12.48     24.94    31.11  --------  F6V          
M  26269 N/A       05:35:39.42 -81:36:42.7  7.12   20.12    -30.56    30.06  --------  F6V          
M  26486 N/A       05:38:01.16 +78:21:30.8  7.73   14.51     69.16  -259.55  --------  F6V          
M  26610 N/A       05:39:24.21 -25:14:35.2  7.78   14.40      0.36    42.03  --------  F6V          
M  26741 N/A       05:40:55.74 -72:16:28.3  8.60   10.70     -3.31   -28.43  --------  F6V          
M  26903 N/A       05:42:41.71 +44:37:45.8  8.91    8.10     16.81   -22.48  --------  F6V          
M  27042 N/A       05:44:06.19 -35:28:28.4  8.92    9.56    -43.14   113.33  --------  F6V          
M  27095 N/A       05:44:43.82 +44:50:21.9  8.95    5.16     -1.01   -16.23  --------  F6V          
M  27128 N/A       05:45:09.67 -26:59:30.4  8.20   15.93    -82.47   289.14  --------  F5/F6V       
M  27202 N/A       05:45:57.36 -13:12:12.7  8.29   12.36     27.75   134.89  --------  F6V          
M  27235 N/A       05:46:18.41 -21:49:46.7  9.21    6.92     21.24    41.84  --------  F6V          
M  27272 N/A       05:46:47.54 -71:36:12.6  9.30    6.75     -9.80    -2.15  --------  F6V          
M  27328 N/A       05:47:20.39 -51:43:10.6  9.35    4.02     14.14     6.91  --------  F6V          
M  27852 N/A       05:53:33.88 -75:20:38.4  8.29   10.61     -4.64    15.01  --------  F6V          
M  27977 N/A       05:55:00.20 -55:13:51.3  8.76   11.39      1.76  -112.91  --------  F6V          
M  28036 N/A       05:55:43.17 -38:06:16.2  7.46   18.45     20.61     9.90  --------  F6V          
M  28083 N/A       05:56:12.12 -22:16:02.2  8.24   15.97    116.08    12.47  --------  F6V          
M  28179 N/A       05:57:14.20 -69:28:40.4  7.98    9.16     44.25    74.12  --------  F6V          
M  28201 N/A       05:57:33.29 -18:03:18.6  6.67   11.51    -13.43     3.37  --------  F6V          
M  28290 N/A       05:58:40.67 -35:00:36.4  8.94    4.30     17.70     7.21  --------  F6V          
M  28395 N/A       05:59:51.58 +00:03:21.5  8.08   11.64     19.85   -31.70  --------  F6V          
M  28462 N/A       06:00:34.71 -51:28:04.9  8.12   13.24     49.27    -9.97  --------  F6V          
M  28743 N/A       06:04:13.05 -14:05:03.5  6.94   10.91      8.13    40.35  --------  F5/F6V       
M  28768 N/A       06:04:30.36 -47:28:50.2  8.05   12.29    -12.83    95.94  --------  F5/F6V       
M  28813 N/A       06:04:58.23 +14:23:18.3  6.72   24.56     84.66  -188.03  --------  F6V          
M  28880 N/A       06:05:51.08 -78:57:24.2  9.93    5.47    -20.65    57.94  --------  F5/F6Vw...   
M  29058 N/A       06:07:48.08 -64:26:29.7  9.25    4.46     -2.01    45.60  --------  F6V          
M  29439 N/A       06:12:11.24 -65:31:52.1  6.85   16.49     28.08   150.89 06122-6532 F6V          
M  29650 N/A       06:14:50.88 +19:09:23.2  5.20   47.33    -95.78  -181.59 06148+1909 F6V          
M  29716 N/A       06:15:34.27 -00:30:43.9  5.62   28.02   -158.04  -218.33  --------  F6V          
M  29836 N/A       06:16:56.44 -29:52:12.0  8.19   14.21      6.84    71.10  --------  F6V          
M  29882 N/A       06:17:33.74 +35:08:57.1  6.68   20.83     70.31    39.99  --------  F6V          
M  29991 N/A       06:18:48.34 +06:43:31.6  7.96   12.55     18.69   -65.67  --------  F6V          
M  30038 N/A       06:19:15.18 -69:47:04.4  6.91   16.27    -14.56    68.23  --------  F6V          
M  30095 N/A       06:20:00.44 -30:27:16.2  8.99    9.78    -11.65   -13.34  --------  F5/F6V       
M  30223 N/A       06:21:31.19 -29:09:02.2  7.72   15.66     -4.10    41.53  --------  F6V          
M  30478 N/A       06:24:24.52 -27:18:51.9  7.98   14.94     30.50   149.88  --------  F6V          
M  30531 N/A       06:25:03.00 -70:59:52.1  9.38    9.78    -18.14    57.67  --------  F6V          
M  30586 N/A       06:25:42.07 +14:05:33.6  6.85    1.61     -5.63    -2.51  --------  F6V          
M  30884 N/A       06:28:58.79 -42:17:32.4  8.09    5.40      0.64    43.46  --------  F6V          
M  30916 N/A       06:29:18.91 -61:00:21.2  7.99   10.00    -54.35    70.69  --------  F5/F6V       
M  30976 N/A       06:30:05.28 -28:39:29.1  8.30    9.86     12.72   -58.92  --------  F6V          
M  31129 N/A       06:31:54.84 +30:52:01.2 10.22    0.64     -3.40    -1.96  --------  F6V          
M  31158 N/A       06:32:18.54 +17:47:03.6  6.26    9.21     36.43    25.96 06323+1747 F6V...       
M  31207 N/A       06:32:48.12 -55:04:46.3  8.10   16.67      9.25  -111.43  --------  F6V          
M  31314 N/A       06:34:02.50 -77:41:15.7  6.66   19.39    -12.12   -60.44  --------  F6V          
M  31415 N/A       06:35:03.04 -12:36:27.5  7.70   12.77    109.42  -153.94  --------  F6V          
M  31512 N/A       06:35:54.77 -64:52:51.6  8.17   11.06      4.91    40.58  --------  F6V          
M  31745 N/A       06:38:26.55 -58:20:17.1  8.22   10.15      4.28    52.37  --------  F6V          
M  31772 N/A       06:38:39.77 -81:27:31.9  8.87    4.33      0.81    62.25  --------  F6V          
M  31800 N/A       06:38:55.39 -40:35:08.4  7.97   10.15     20.31    12.12 06389-4035 F6V          
M  31879 N/A       06:39:51.02 -51:04:06.2  9.34    6.81     34.77   -23.92  --------  F6V          
M  32071 N/A       06:42:04.37 -48:35:01.4  9.42    5.72     42.07   -88.73  --------  F6V          
M  32095 N/A       06:42:17.90 +25:21:49.5  8.82    9.66     -5.44     9.61  --------  F6V          
M  32307 N/A       06:44:42.83 -57:26:25.1  8.55   10.93    -52.24    56.74  --------  F5/F6V       
M  32674 N/A       06:48:53.74 -73:17:59.6  8.04   14.54   -148.22   129.03  --------  F5/F6V       
M  33483 N/A       06:57:36.30 -53:36:43.9  8.24    7.92    -36.45    42.41  --------  F6V          
M  33495 N/A       06:57:45.44 -52:38:54.4  6.91   27.38    -11.55  -374.76  --------  F5/F6V       
M  33766 N/A       07:00:45.36 -71:23:46.4  8.14   11.19    -58.22    54.79  --------  F6V          
M  33802 N/A       07:01:05.45 -65:42:23.4  7.33   16.91   -108.17    64.95  --------  F6V          
M  34031 N/A       07:03:37.15 -32:58:54.1  8.30    6.91    -15.08     8.87  --------  F6V          
M  34109 N/A       07:04:20.89 -39:55:11.3  8.45    4.01     -8.01    19.47  --------  F6Vw...      
M  34442 N/A       07:08:22.61 -50:06:01.0  7.69    5.61      7.79   -32.71  --------  F6V          
M  34623 N/A       07:10:13.95 -47:23:44.8  8.76    3.62    -10.77     4.56  --------  F6V          
M  34841 N/A       07:12:35.41 -31:04:52.3  8.86    8.79    -18.90    60.31 07126-3105 F5/F6V       
M  35211 N/A       07:16:37.21 -64:07:31.7  7.49   18.99     13.40   182.10  --------  F5/F6V       
M  35437 N/A       07:18:56.29 -45:17:50.1  7.17   21.28   -237.80   112.01  --------  F6V          
M  35492 N/A       07:19:29.87 -70:12:30.3  7.87   13.27      9.55   -41.26  --------  F6V          
M  36085 N/A       07:26:06.13 -56:57:23.1  8.61    9.73    -14.24    68.17  --------  F6V          
M  36094 N/A       07:26:09.77 -76:40:11.1  9.38    6.70    -49.22    -6.94  --------  F6V          
M  36138 N/A       07:26:38.88 -69:34:35.0  7.78    9.59    -98.65    28.09  --------  F6V          
M  36152 N/A       07:26:50.25 +21:32:08.3  6.54   32.43   -312.96   -27.00  --------  F6V          
M  36439 N/A       07:29:55.96 +49:40:20.8  5.35   50.25    110.40   -82.01 07299+4941 F6V          
M  36552 N/A       07:31:07.75 -67:49:14.1  9.05    3.50      3.20    -6.33  --------  F6V          
M  36583 N/A       07:31:28.10 -43:01:27.6  8.82   10.44     11.58  -113.48  --------  F6V          
M  36628 N/A       07:31:57.82 -35:15:32.1  9.02    4.55      9.74    21.18  --------  F5/F6V       
M  36686 N/A       07:32:47.73 -32:59:29.1  9.20    8.51    -18.44    -7.53 07328-3259 F6V          
M  36795 N/A       07:34:03.18 -22:17:45.8  4.44   38.91    -40.38    46.84  --------  F6V          
M  36833 N/A       07:34:28.06 -54:03:54.8  7.26    4.05     -8.01    19.21  --------  F6V+...      
M  37206 N/A       07:38:34.82 -54:38:11.5  7.99   15.41      3.06    81.18  --------  F6V          
M  37421 N/A       07:40:54.38 -22:25:15.2  8.83    3.94     -6.82    -3.71  --------  F6V          
M  38205 N/A       07:49:38.84 -74:38:14.9  8.91    8.31     -1.83    -2.59  --------  F6V          
M  38325 N/A       07:51:05.71 +54:07:45.2  6.03   33.32    -40.30    53.28  --------  F6V          
M  38399 N/A       07:51:59.99 +78:13:33.4  8.15   12.87    -10.11    22.55  --------  F6V          
M  38401 N/A       07:52:02.24 -33:57:02.8  8.63   13.77    -17.08    57.23  --------  F6V          
M  38649 N/A       07:54:49.35 -50:33:51.7  8.11   11.52    -37.73    -4.09  --------  F6V          
M  38763 N/A       07:56:07.69 -01:52:34.4  9.67    3.96     -5.65   -13.10  --------  F6V          
M  38870 N/A       07:57:16.30 +01:07:37.3  6.35   17.09   -164.71     2.90 07573+0108 F6V          
M  39045 N/A       07:59:17.34 -71:25:59.9  8.59    7.12    -31.34    47.72  --------  F6V          
M  39065 N/A       07:59:34.12 -65:26:10.0  8.97    6.73    -42.56    57.56  --------  F6V          
M  39242 N/A       08:01:32.54 -70:01:25.9  7.71   18.55     16.52   104.78  --------  F6V          
M  39762 N/A       08:07:37.36 -55:03:57.3  8.32    7.14      3.69   -20.62  --------  F6V          
M  39929 N/A       08:09:17.23 +50:56:09.7  8.69    7.11    -11.22   -20.87  --------  F6Vws        
M  40843 N/A       08:20:03.86 +27:13:03.7  5.13   55.17    -18.38  -376.26  --------  F6V          
M  41187 N/A       08:24:17.39 +28:45:03.4  8.97    9.45    -26.70   -24.67  --------  F6V          
M  41188 N/A       08:24:18.05 -22:22:42.3  8.27    4.54    -29.46    16.41  --------  F6V          
M  41319 N/A       08:25:49.87 +17:02:46.5  6.11   22.24   -192.75  -152.48  --------  F6V          
M  41910 N/A       08:32:42.68 -82:36:51.5  8.87   13.20    -66.94    67.75  --------  F6V          
M  42082 N/A       08:34:38.85 +28:26:37.3  8.51    3.18     14.31    -3.49  --------  F6V          
M  42622 N/A       08:41:10.03 -57:28:42.4  8.24    9.16     -0.94    -8.62  --------  F6V          
M  42805 N/A       08:43:16.24 -39:08:13.6  7.75    9.80     -0.64   -61.64  --------  F5/F6V       
M  42935 N/A       08:45:04.71 -15:25:29.1  7.99   12.64    -53.49   -49.92  --------  F6V          
M  43356 N/A       08:49:53.71 -19:12:56.6  9.06    5.17     -1.88   -17.23  --------  F6V          
M  43447 N/A       08:50:55.95 -41:02:16.5  8.71   10.89    -96.34    77.44  --------  F6V          
M  43472 N/A       08:51:18.92 -20:31:06.1  8.01    7.19     -3.43    10.03  --------  F6V          
M  43704 N/A       08:54:01.11 -35:39:01.7  7.39   12.63    -75.07   144.37  --------  F6V          
M  43797 N/A       08:55:11.78 -54:57:56.8  5.70   41.41     24.23   -91.20  --------  F6V          
M  44031 N/A       08:57:58.66 +30:14:01.7  6.25   19.92     46.26    27.51 08580+3014 F6V          
M  44095 N/A       08:58:53.46 -29:37:30.2  8.51    7.59     30.08   -53.93 08589-2937 F6V          
M  44267 N/A       09:00:52.09 -28:16:24.2  9.21    3.24     -3.46   -15.46  --------  F6V          
M  44689 N/A       09:06:25.25 -76:48:00.8  8.64   12.71   -147.99    83.34  --------  F6V          
M  44707 N/A       09:06:33.40 +38:05:19.0  7.86   13.43   -157.06   -22.06  --------  F6V          
M  44782 N/A       09:07:38.51 -47:33:45.0  8.36    9.32    -23.90   -33.84  --------  F6V          
M  45183 N/A       09:12:25.10 -81:46:06.7  7.49   15.60    -79.82    24.16  --------  F6V          
M  45358 N/A       09:14:35.61 -47:48:50.0  9.09    3.21      2.05    -3.86  --------  F6V          
M  45576 N/A       09:17:20.17 -66:30:38.8  9.52    5.83     23.76   -13.12  --------  F6V:         
M  45595 N/A       09:17:35.90 +27:25:19.8  6.77   17.77     17.25    -4.58  --------  F6V          
M  45841 N/A       09:20:46.52 -13:48:27.1  8.14   12.87    -95.13    46.06  --------  F5/F6V       
M  45854 N/A       09:20:55.50 -15:37:04.1  6.30   20.69     70.22  -106.79  --------  F6V          
M  45857 N/A       09:20:57.17 -33:39:10.4  9.13    7.60     -2.01   -52.43  --------  F6V          
M  46031 N/A       09:23:17.39 -19:25:39.1  9.27    4.69    -49.87    -5.58  --------  F6V          
M  46113 N/A       09:24:15.11 -16:00:47.3  8.95   10.89   -231.03   -23.28  --------  F6V          
M  46436 N/A       09:28:13.96 -53:55:14.5  8.19   16.66     59.53   -25.71  --------  F6V          
M  46509 N/A       09:29:08.90 -02:46:08.2  4.59   58.48    100.93    -3.15 09291-0246 F6V          
M  47121 N/A       09:36:08.10 -46:04:31.1  8.83    8.71     29.68    -5.11  --------  F6V          
M  47585 N/A       09:42:08.86 -37:23:55.0  8.18    8.10     34.27   -26.19  --------  F6V          
M  47783 N/A       09:44:30.89 -73:54:01.3  7.82    9.23    -25.19    14.26  --------  F6V          
M  47873 N/A       09:45:24.26 -32:40:57.7  6.90   15.91   -136.65   -26.37  --------  F6V          
M  48097 N/A       09:48:23.70 -60:11:48.7  8.45    6.44     38.82   -31.83  --------  F6V          
M  48273 N/A       09:50:30.08 +04:20:37.1  6.24   21.78   -150.10   -50.91  --------  F6V...       
M  48288 N/A       09:50:42.31 +17:44:00.1  8.84   10.15    -15.23   -40.80  --------  F6V          
M  48379 N/A       09:51:44.27 -35:16:05.8  8.80    6.85     29.72  -120.35  --------  F6V          
M  48833 N/A       09:57:41.05 +41:03:20.2  5.11   34.61   -116.94   -26.26  --------  F6Vs         
M  48892 N/A       09:58:21.64 -36:03:23.7  8.72   12.43    -28.45    34.24  --------  F6V          
M  49094 N/A       10:01:13.90 -56:40:08.4  8.02   16.25    -45.00   -20.45  --------  F6V          
M  49352 N/A       10:04:28.11 +42:22:30.4  8.39   13.24    -91.17    44.67  --------  F6V          
M  49469 N/A       10:05:56.95 -25:50:13.9  9.43    2.93    -11.78    18.33  --------  F5/F6V       
M  49785 N/A       10:09:45.69 -21:40:15.3  8.51   15.95    -87.44   147.67  --------  F6V          
M  50337 N/A       10:16:44.55 -18:18:40.6  8.34    8.62   -120.08    12.63  --------  F6V          
M  50493 N/A       10:18:37.91 -56:06:37.3  5.80   27.91   -239.33   115.90  --------  F6V          
M  50870 N/A       10:23:14.61 +05:41:39.3  6.54   17.96   -239.36   -59.31 10232+0542 F6V          
M  50883 N/A       10:23:24.45 -50:20:54.5  7.91   15.75   -148.09    57.10 10234-5021 F6V          
M  50890 N/A       10:23:29.99 -26:03:22.6  7.16   13.37    -68.53    32.84  --------  F5/F6V       
M  50937 N/A       10:24:12.22 -44:02:17.6  7.56    2.69    -19.31     7.33  --------  F5/F6V+...   
M  51076 N/A       10:26:09.56 -14:58:05.4  9.60    5.74     -2.34     5.00  --------  F6V          
M  51092 N/A       10:26:19.10 -55:28:36.5  8.73    8.12    -73.54    11.01 10263-5529 F5/F6V       
M  51115 N/A       10:26:36.34 -32:15:42.2  8.32   13.59     24.49   -73.85  --------  F6V          
M  51319 N/A       10:28:56.89 -71:47:52.2  8.80    9.54    -41.09    14.60  --------  F5/F6V       
M  51442 N/A       10:30:22.31 -60:21:55.4  9.13    7.67    -36.36     0.04  --------  F6V          
M  51523 N/A       10:31:21.82 -53:42:55.7  4.89   45.72   -418.76   209.46 10314-5343 F6V          
M  51620 N/A       10:32:44.45 -19:12:06.3  8.15   19.22    132.86   -69.30  --------  F6V          
M  51777 N/A       10:34:48.92 -31:20:46.6  7.37   14.09     64.37   -86.59  --------  F5/F6V       
M  51795 N/A       10:34:57.70 -23:10:34.5  6.10   15.76    -99.70    34.01  --------  F6V          
M  51904 N/A       10:36:15.94 -31:20:54.0  8.46    6.31     46.11   -58.09  --------  F6V          
M  52125 N/A       10:38:59.34 -51:16:37.6  9.50    3.78    -28.51   -13.64  --------  F6V          
M  52167 N/A       10:39:30.00 -62:16:27.2  8.54    4.42     51.80    -7.13  --------  F6V          
M  52421 N/A       10:43:01.70 -62:13:15.8  9.23    7.88      6.96    19.75  --------  F6V          
M  52427 N/A       10:43:04.93 -72:11:42.4  7.48   13.01    -48.53    56.66  --------  F6V          
M  52535 N/A       10:44:26.96 -72:26:36.6  6.26   31.29   -151.58    53.25  --------  F6V          
M  53252 N/A       10:53:29.53 -20:08:19.3  5.23   31.91     80.53  -239.09 10534-2009 F6V          
M  53283 N/A       10:53:50.47 +46:09:20.6  8.80    7.71     26.50     0.25  --------  F6V          
M  53340 N/A       10:54:33.09 -70:03:17.9  8.58    9.62      2.71   -10.01  --------  F6V          
M  53685 N/A       10:59:04.47 -53:32:21.1  6.81   26.02   -101.73    26.53  --------  F6V          
M  54044 N/A       11:03:32.09 -71:37:44.5  7.62   15.22    160.05   -77.23  --------  F5/F6V       
M  54128 N/A       11:04:27.57 -19:39:56.4  9.69    3.79     -8.46   -29.00 11045-1940 F6V          
M  54149 N/A       11:04:37.66 -22:46:57.8  8.00    7.43    -57.02     6.42  --------  F6V          
M  54421 N/A       11:08:10.51 -67:28:42.8  8.99    6.83    -40.74    35.90  --------  F6V          
M  54647 N/A       11:11:04.54 -41:35:14.5  8.50    9.83   -183.17    23.57  --------  F6V          
M  54828 N/A       11:13:30.64 +59:08:21.2  9.09    8.13    -40.72   -20.95  --------  F6V          
M  55044 N/A       11:16:04.04 +52:46:23.4  6.51   25.55    159.82    56.75 11161+5246 F6V+...      
M  55117 N/A       11:17:04.78 -52:39:26.1  8.20    9.63    -14.23     2.04  --------  F6V          
M  55189 N/A       11:17:58.18 -36:35:47.7  8.30   19.55   -205.13  -143.36  --------  F6V          
M  55200 N/A       11:18:08.59 -31:18:40.5  8.33    5.93    -73.36    -0.59  --------  F6V          
M  55289 N/A       11:19:23.03 -56:58:16.4  8.44   10.94    -74.31    -9.28  --------  F5/F6V       
M  55339 N/A       11:19:57.15 -50:49:24.8  8.95    9.03    -50.26    23.95  --------  F6V          
M  55439 N/A       11:21:09.29 -65:58:24.9  9.28   12.66     72.97   -51.92  --------  F6V          
M  55458 N/A       11:21:27.40 -75:26:42.5  9.55    7.68    -43.49     5.51  --------  F6V          
M  55469 N/A       11:21:35.46 -31:31:17.6  7.75   16.82     20.26    22.59  --------  F6V          
M  55909 N/A       11:27:35.34 -55:54:14.7  8.67   10.53   -172.45    24.59  --------  F6V          
M  55937 N/A       11:27:50.50 -15:51:36.1  8.94    5.38    -20.76    -2.09  --------  F6V          
M  55989 N/A       11:28:28.48 -55:53:14.4  9.13    7.79    -50.14    15.33 11285-5553 F5/F6V       
M  56089 N/A       11:29:48.09 -51:39:46.8  7.39   17.53   -348.90    85.32  --------  F6V          
M  56096 N/A       11:29:56.24 -73:22:31.3  8.39    8.89    -59.63    -9.16  --------  F6V          
M  56270 N/A       11:32:08.05 -58:30:16.7  8.91   10.37   -184.74    47.67  --------  F6V          
M  56402 N/A       11:33:46.14 -30:39:14.5  8.19   14.61   -103.49    22.72  --------  F6V          
M  56566 N/A       11:35:48.45 -27:08:51.6  9.10    8.13    -73.87   -38.88  --------  F5/F6V       
M  56623 N/A       11:36:37.47 -34:38:47.3  7.57   14.16   -215.91   121.86  --------  F6V          
M  56694 N/A       11:37:29.14 -36:43:37.2  7.56   15.35     -9.69    30.95  --------  F6V          
M  56801 N/A       11:38:39.69 -16:11:59.5  8.51   10.20     -1.64     7.69  --------  F5/F6V       
M  56894 N/A       11:39:46.59 -64:42:05.3  8.64   11.12    -92.83    -8.27  --------  F6V          
M  57017 N/A       11:41:22.48 -26:40:01.8  7.53   19.80   -213.29    37.20  --------  F5/F6V       
M  57080 N/A       11:42:03.97 +12:17:05.7  7.08   20.46     11.27  -125.43  --------  F6V          
M  57225 N/A       11:44:01.80 -36:18:01.9  7.94   18.18     25.14   -45.44  --------  F6V          
M  57230 N/A       11:44:03.65 -60:27:33.9  8.41   11.05    -97.53    27.64  --------  F6V          
M  57514 N/A       11:47:19.25 -29:29:32.9  8.04    9.21    -55.00   -28.97  --------  F6V          
M  57814 N/A       11:51:20.86 -68:51:39.0  7.55   13.65    -10.38    21.43  --------  F6V          
M  57909 N/A       11:52:39.89 -61:59:40.5  8.81    7.07     50.31   -89.09  --------  F6V          
M  58062 N/A       11:54:29.27 -67:27:23.7  8.94    8.74     40.65   -38.40  --------  F5/F6V       
M  58123 N/A       11:55:18.38 -35:40:10.3  9.14    7.66     -0.84    -4.28  --------  F6V          
M  58189 N/A       11:56:01.10 +25:29:21.1  8.63   13.65     35.81  -147.19  --------  F6V          
M  58229 N/A       11:56:36.02 -21:25:09.8 10.06    7.63   -236.15   -56.92  --------  F5/F6V       
M  58287 N/A       11:57:14.58 +40:20:37.4  6.60   21.62   -159.22   -61.39  --------  F6V          
M  58341 N/A       11:57:51.16 -18:06:07.6  8.53    7.26      3.61   -29.32  --------  F6V          
M  58582 N/A       12:00:49.07 -48:24:12.3  8.12   15.20   -138.83   -28.13  --------  F6V          
M  58739 N/A       12:02:51.03 -68:35:05.4  7.72   12.42    -32.55     9.23  --------  F6V          
M  58803 N/A       12:03:39.57 -42:26:02.5  5.15   41.32    323.63  -110.85  --------  F6V          
M  58874 N/A       12:04:28.11 +85:35:13.7  6.27   13.11    -55.16    90.97  --------  F6V          
M  58878 N/A       12:04:34.34 -31:11:15.3  7.47   16.38     44.89   -11.28  --------  F6V          
M  58967 N/A       12:05:26.88 -51:39:55.7  8.60    7.74    -48.84   -28.45  --------  F5/F6V       
M  59165 N/A       12:08:00.66 +25:22:37.3  8.50   10.83     23.47   -55.61  --------  F6V          
M  59257 N/A       12:09:20.45 -42:50:18.4  7.93   13.17    -47.37    -9.50  --------  F6V          
M  59313 N/A       12:10:05.79 -17:32:14.5  6.63   13.46    -86.87   -43.69  --------  F6V          
M  59393 N/A       12:11:03.65 -50:00:32.9  8.68    8.23   -147.43    21.58  --------  F6V          
M  59490 N/A       12:12:01.37 +13:15:40.6 10.17    9.16   -216.95  -438.97  --------  F6V-VI       
M  59824 N/A       12:16:02.50 +28:02:55.2  8.28    4.78    -24.91    -4.66  --------  F6V          
M  59934 N/A       12:17:36.81 -66:58:06.7  8.84    8.55     -7.44    -7.27  --------  F5/F6V       
M  60007 N/A       12:18:24.53 -31:29:42.8  7.49   16.58   -205.75   -63.95  --------  F6V          
M  60020 N/A       12:18:33.51 -43:03:41.7  8.46    9.04    -56.45   -10.24  --------  F6V          
M  60142 N/A       12:19:59.63 -28:31:31.9  7.81    8.20    -56.10   -31.96  --------  F6V          
M  60232 N/A       12:21:03.88 -72:48:55.5  9.27    6.75    -36.44   -57.68  --------  F6V          
M  60239 N/A       12:21:09.57 -38:18:09.7  8.12   14.89    -55.92   -19.97  --------  F6V          
M  60263 N/A       12:21:24.22 -50:58:11.9  9.67    5.94    -14.16   -39.44  --------  F6V          
M  60304 N/A       12:21:56.16 +27:18:34.2  8.51   10.76    -13.13    -8.46  --------  F6V          
M  60645 N/A       12:25:49.82 -04:51:43.1  8.19   14.31    -27.64   -34.11  --------  F6V          
M  60649 N/A       12:25:51.95 +26:46:36.0  8.34   11.39    -12.46    -9.79  --------  F6V          
M  60682 N/A       12:26:10.91 -37:41:26.3  9.02   10.11   -175.33    -6.82  --------  F6V          
M  60852 N/A       12:28:19.51 -38:06:07.0  8.48   14.43    128.06   -33.10  --------  F6V          
M  60907 N/A       12:28:56.46 -67:39:38.3  8.53    9.99    -77.58    12.54  --------  F6V          
M  60911 N/A       12:29:00.46 -43:14:02.8  8.30    9.69    -76.98    -7.01  --------  F6V          
M  60926 N/A       12:29:12.86 -85:34:45.0  8.12   11.73     23.38    30.35  --------  F6V          
M  61074 N/A       12:31:03.10 +27:43:49.2  8.56   12.68    -13.38    -7.48  --------  F6V          
M  61087 N/A       12:31:12.64 -61:54:31.5  8.00   10.84    -34.92   -12.40  --------  F6V          
M  61188 N/A       12:32:16.55 -56:28:04.1  8.14   11.52   -117.29   -19.21  --------  F6V          
M  61432 N/A       12:35:17.71 -51:40:33.4  8.76    4.33    -55.84    -6.80  --------  F6V          
M  61550 N/A       12:36:42.58 +23:37:59.4  8.90    4.63    -39.27     7.25 12367+2338 F6V          
M  61702 N/A       12:38:51.94 -52:45:02.7  8.26   15.19     -1.10    17.93  --------  F6V          
M  61928 N/A       12:41:29.13 -56:18:16.4  7.86   14.35     34.81    16.35  --------  F6V          
M  62055 N/A       12:43:07.53 -69:32:44.4  8.72   10.36    -11.48   -32.78  --------  F6V          
M  62104 N/A       12:43:38.23 +35:18:37.7  9.18    5.11    -33.16    19.73  --------  F6V          
M  62180 N/A       12:44:35.65 -26:54:18.1  8.56   12.84     51.75   -63.60  --------  F6V          
M  62188 N/A       12:44:42.68 +17:42:01.7  8.55    5.89      1.94     3.47  --------  F6V          
M  62199 N/A       12:44:54.11 +33:04:59.0  7.75    8.35    -37.08     6.86  --------  F6V          
M  62305 N/A       12:46:01.32 +29:36:00.0  9.04    3.17    -26.96   -18.25  --------  F6V          
M  62378 N/A       12:47:03.51 -22:07:45.9  7.41   11.39     63.26    20.50  --------  F6V          
M  62433 N/A       12:47:43.05 -12:34:48.0  7.66   12.58    -57.52   -57.88  --------  F6V          
M  62582 N/A       12:49:24.76 -22:23:29.3  8.97    7.18     10.51   -37.82  --------  F6V          
M  62657 N/A       12:50:19.72 -49:51:48.9  8.91    9.45    -35.30   -16.66  --------  F5/F6V       
M  62723 N/A       12:51:12.13 -46:51:54.0  9.78    2.15    -34.49    -8.91 12512-4652 F5/F6V+...   
M  62817 N/A       12:52:19.60 +26:29:26.1  9.33    7.80    -57.81   -20.36  --------  F6V          
M  62872 N/A       12:53:09.52 -14:57:56.1  7.61   15.20    -10.66    28.69  --------  F6V          
M  62922 N/A       12:53:41.98 -23:06:33.1  8.43   12.36    -61.34    -1.08  --------  F5/F6V       
M  62988 N/A       12:54:24.74 -39:28:38.1  8.38   10.86     -1.56    31.32  --------  F6V          
M  63224 N/A       12:57:16.89 -52:02:56.7  9.26    6.04    -16.29     0.41  --------  F6V          
M  63434 N/A       12:59:55.97 +32:28:47.6  8.60    4.76    -47.69    21.24  --------  F6V          
