M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  94047 N/A       19:08:49.25 -59:19:56.2  7.79    5.49     11.23   -29.88  --------  A8/A9V       
M  94083 N/A       19:09:09.88 +76:33:37.8  5.11   36.64     51.63  -119.80  --------  A9V          
M  94152 N/A       19:09:53.60 -16:38:34.0  9.21    3.53      1.37     6.92  --------  A9V          
M  94161 N/A       19:10:01.90 -49:57:29.3  8.22    6.53      7.74   -44.75  --------  A9V          
M  94399 N/A       19:12:46.29 -24:54:22.4  8.87    5.34     29.10     5.56  --------  A9V          
M  95160 N/A       19:21:37.25 -66:43:26.1  8.90    2.94      7.49   -15.32  --------  A8/A9V       
M  95243 N/A       19:22:39.16 -39:47:14.1  9.57    5.22     19.60    -7.10  --------  A9V          
M  95453 N/A       19:25:01.53 -04:53:04.3  6.50    9.92     35.58     7.88  --------  A9V          
M  95743 N/A       19:28:25.79 -36:59:20.2  8.86    0.08      1.07    -8.92  --------  A9V          
M  95804 N/A       19:29:12.92 -32:42:24.5  9.85    7.33     12.67   -44.11  --------  A9V          
M  96276 N/A       19:34:35.34 -70:30:41.2  8.17    5.69      8.87   -42.55  --------  A9V          
M  96286 N/A       19:34:39.85 +48:09:52.4  6.79   10.94    -15.37   -78.32  --------  A9V          
M  96879 N/A       19:41:35.49 -24:50:15.5  8.50    3.02     -0.91    -6.14  --------  A9V          
M  97381 N/A       19:47:29.38 -22:48:36.8  8.53    2.46     13.20    -3.23  --------  A9V          
M  97421 N/A       19:48:01.20 -56:21:45.4  5.33   19.19     92.40  -137.40  --------  A9Vn         
M  97502 N/A       19:49:03.90 -30:24:23.2  8.24    7.08     -7.27     3.95  --------  A9V          
M  98021 N/A       19:55:09.81 -25:48:26.4  9.67    3.44     -6.91    20.59  --------  A9V          
M  98388 N/A       19:59:24.91 -34:23:36.0  9.59    7.31     -5.28     4.62  --------  A9V          
M  98521 N/A       20:00:54.93 -26:13:25.2  7.95    5.18     15.77     5.36  --------  A9V          
M  98689 N/A       20:02:40.80 -41:25:03.9  7.55   10.85      3.98     6.84  --------  A9V          
M  98903 N/A       20:05:02.75 -11:57:50.2  8.38    4.87     12.45    -0.92  --------  A9V          
M  99177 N/A       20:08:07.11 +42:36:21.9  8.03    0.46     -5.42    -3.80  --------  A9V:         
M  99911 N/A       20:16:17.59 -37:36:02.6  9.01    4.93     15.06     0.10  --------  A9V          
M 100201 N/A       20:19:25.80 -20:57:02.7  6.84    8.21      8.58     3.12  --------  A9V          
M 100630 N/A       20:24:17.91 -27:59:56.5  9.04    4.02     28.95   -12.46  --------  A9V          
M 100772 N/A       20:25:55.14 -60:46:12.7  9.40    4.00      6.67   -36.14  --------  A9V          
M 100950 N/A       20:28:04.20 -20:18:17.7  9.02    7.36     27.94   -25.21  --------  A9V          
M 101469 N/A       20:33:49.38 -29:17:33.4  7.00   13.11     37.87     0.18  --------  A9V          
M 101808 N/A       20:37:52.23 -25:06:33.2  6.38   19.86     72.85   -15.41  --------  A9V          
M 101972 N/A       20:39:54.67 -40:58:19.9  8.85    4.77      8.15   -39.18  --------  A9V          
M 102129 N/A       20:41:45.21 -67:02:57.3  8.44    3.54     -4.75    -8.42  --------  A9V          
M 103261 N/A       20:55:08.26 -01:22:22.8  6.55   12.59     13.47    25.12  --------  A9Vn         
M 103283 N/A       20:55:29.05 -14:36:56.1  8.77    2.60      1.13    -3.98  --------  A8/A9V       
M 103290 N/A       20:55:33.67 -56:44:31.1  9.87   -0.10    -26.12   -15.68  --------  A9V          
M 103320 N/A       20:55:57.90 -65:25:58.5  8.35    7.14    -40.10    10.45  --------  A9V          
M 103434 N/A       20:57:21.33 -27:27:04.1  9.89    3.97     -1.11   -15.16  --------  A9V          
M 103545 N/A       20:58:41.84 -14:28:59.2  5.95   11.83    -54.64   -19.31  --------  A9V          
M 104296 N/A       21:07:44.53 -45:22:46.0  6.45   10.57     31.35    -7.07  --------  A9V          
M 104340 N/A       21:08:11.96 -14:19:19.2  8.03    6.18     18.59    -9.94  --------  A8/A9V       
M 104744 N/A       21:13:13.77 -35:08:00.0  8.82    2.29    -12.55    -8.56  --------  A9V          
M 104793 N/A       21:13:47.76 -50:55:27.2  8.84    7.07     26.36   -35.87  --------  A9V          
M 105217 N/A       21:18:44.63 -23:48:28.2  8.73    5.34     -8.24   -12.60 21187-2348 A9V          
M 105304 N/A       21:19:43.01 -38:20:43.9  9.76    0.11      9.89    -2.89  --------  A9V          
M 105619 N/A       21:23:31.81 -40:15:16.2  7.66    4.10     21.47   -47.53  --------  A9V          
M 106148 N/A       21:30:04.18 -56:16:40.2  8.41    6.58     10.07    -5.44  --------  A9V          
M 106354 N/A       21:32:25.38 -15:42:33.0  8.93    5.52     79.28    34.32  --------  A9V          
M 107724 N/A       21:49:19.87 -18:23:11.5  7.56    8.65     38.79    -4.94  --------  A8/A9Vm...   
M 108232 N/A       21:55:34.24 -70:04:05.8  6.63   10.65     47.98   -32.01  --------  A8/A9V       
M 108545 N/A       21:59:18.60 -20:00:15.5  8.81    6.22    -18.25     2.27  --------  A9V          
M 108742 N/A       22:01:40.77 -24:51:56.3  8.34    5.99     29.35    -9.77  --------  A9V          
M 109077 N/A       22:05:48.15 -18:40:05.4  7.64    6.01     15.30    14.32  --------  A9V          
M 109751 N/A       22:13:51.60 -14:52:10.7 10.19    0.41      1.44     8.93  --------  A8/A9V       
M 110143 N/A       22:18:38.64 -30:40:13.1  8.73    5.01     31.75    14.75  --------  A9V          
M 110484 N/A       22:22:47.69 -46:09:55.2  8.37    3.89     26.95     5.53  --------  A9V          
M 110861 N/A       22:27:39.29 -26:25:07.6  7.20    6.08      6.11    -7.92  --------  A9V          
M 112192 N/A       22:43:22.35 -15:53:48.4  8.73    4.79     17.69     3.31  --------  A9V          
M 112526 N/A       22:47:32.41 -15:07:57.5  8.72    3.95      2.04    -1.46  --------  A9V          
M 113170 N/A       22:54:59.90 -47:29:05.6  9.17    3.45     11.19   -15.20  --------  A9V          
M 113504 N/A       22:59:12.58 -17:09:33.8  8.07    7.07     36.67    28.22  --------  A9V          
M 113860 N/A       23:03:29.81 -34:44:57.8  5.12   34.98     74.80    84.45  --------  A9V          
M 113923 N/A       23:04:12.30 -33:48:06.3  9.60    4.90      7.21     0.45  --------  A9V          
M 114804 N/A       23:15:20.87 -11:33:55.8  7.55    7.70    -28.16   -22.75  --------  A8/A9V       
M 115406 N/A       23:22:40.41 -27:27:53.8 10.18    4.72      5.19    -8.46  --------  A9V          
M 115796 N/A       23:27:33.29 -27:16:41.2  7.45    9.61     97.52     4.92  --------  A9V          
M 116078 N/A       23:31:17.29 -12:11:40.9  8.32    9.12     34.44     4.14  --------  A9V          
M 117575 N/A       23:50:38.49 -35:34:54.1  9.57    5.61     -1.12   -78.00  --------  A9V          
M 118007 N/A       23:56:08.69 -62:52:20.6  7.07    6.86      8.03     8.83 23561-6252 A9V          
