M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  34230 N/A       07:05:47.61 +15:01:21.3  9.44    2.56      2.60    -2.65  --------  G5V          
M  34609 N/A       07:10:07.08 -57:46:03.1  9.19   15.22      5.68    69.58  --------  G5V          
M  34697 N/A       07:11:12.74 -25:54:28.1  8.38   12.52   -292.93     6.97  --------  G5V          
M  34877 N/A       07:12:57.94 -61:36:47.4  8.91   15.06     48.32   -41.90  --------  G5V          
M  34932 N/A       07:13:42.22 -54:54:02.3  8.83   18.69      9.53   -20.56  --------  G5V          
M  35139 N/A       07:15:50.79 -13:02:58.1  7.74   30.14   -510.42   177.34  --------  G5V          
M  35332 N/A       07:17:53.23 -31:41:39.7  8.64   14.58    -30.25   -59.39  --------  G5V          
M  35361 N/A       07:18:12.95 -33:27:53.3  8.83    9.04    -64.60    -3.96  --------  G5V          
M  35591 N/A       07:20:40.15 +16:23:21.2  8.56    2.72      9.51   -17.12  --------  G5V          
M  35728 N/A       07:22:13.87 -51:29:14.0  9.46    6.00    -11.96    31.79  --------  G5V:         
M  36106 N/A       07:26:16.76 -37:38:26.9  9.94    6.67    -10.61    -5.17  --------  G3/G5V       
M  36160 N/A       07:26:57.63 -34:18:55.8  8.17   26.12   -313.45    97.50 07270-3419 G5V          
M  36201 N/A       07:27:20.54 -52:16:32.0  9.94    3.84     40.76   -36.35  --------  G5V          
M  36450 N/A       07:30:02.00 -32:55:41.8  9.18    6.95    -50.01    22.50  --------  G3/G5V       
M  36512 N/A       07:30:40.01 -15:59:40.5  7.73   27.36     48.11  -109.83  --------  G5V          
M  36559 N/A       07:31:13.60 -40:02:20.2  9.58   11.50    -87.79   -71.29  --------  G5V          
M  36588 N/A       07:31:30.20 -34:43:14.8  9.08    8.39   -179.86    60.04  --------  G3/G5V       
M  36759 N/A       07:33:34.97 -40:54:41.8 10.22    4.62    -14.58    13.48  --------  G3/G5V       
M  36948 N/A       07:35:47.46 -32:12:14.0  8.23   28.95    -56.09    74.53  --------  G3/G5V       
M  37032 N/A       07:36:35.88 -67:36:47.9  7.98   13.92     20.88   -66.65  --------  G5V          
M  37419 N/A       07:40:54.38 -26:21:48.6  8.68   18.26    324.13  -281.02  --------  G5V          
M  37618 N/A       07:43:06.87 -39:57:39.0  9.15   10.48    -70.90   133.71  --------  G5V          
M  37835 N/A       07:45:24.36 -50:35:37.5  9.71   10.00    -24.84    -8.00  --------  G5V          
M  37930 N/A       07:46:23.29 -61:25:48.5  7.38   19.56    -61.69   283.78  --------  G5V          
M  38179 N/A       07:49:26.65 -59:22:51.0  7.49   29.97    306.08  -218.91  --------  G5V          
M  38259 N/A       07:50:16.42 -80:10:09.7  8.67   10.48     20.94    21.36  --------  G5V          
M  38558 N/A       07:53:41.32 -63:38:50.3  7.97   28.10   -122.12   145.90  --------  G5V          
M  38585 N/A       07:54:04.05 -52:21:08.3  9.81    6.44    -43.21    11.02  --------  G3/G5V       
M  38782 N/A       07:56:16.31 -69:38:45.9  8.44   13.35   -101.36   169.81  --------  G5V          
M  38862 N/A       07:57:12.60 -14:35:27.7  8.00   21.75   -252.13   201.37  --------  G3/G5V       
M  39098 N/A       07:59:54.31 -46:10:05.5  8.02    6.54     25.14   -78.05  --------  G5V          
M  39330 N/A       08:02:26.99 -46:20:10.6  7.52   27.62   -122.37   231.02  --------  G5V          
M  39391 N/A       08:03:10.94 -54:00:51.9  8.68   20.90     -1.41   -86.53  --------  G5V          
M  39577 N/A       08:05:13.10 -59:14:41.8  9.06    6.27    -10.51    48.78  --------  G5V          
M  39688 N/A       08:06:39.21 -17:17:50.0  7.74    3.72     -9.72    30.23  --------  G3/G5V       
M  39830 N/A       08:08:15.38 -44:54:40.0  8.59    8.33     -5.36   -80.45  --------  G5V          
M  39976 N/A       08:09:49.92 -26:30:50.5  9.43    7.26      7.37    17.87  --------  G3/G5V       
M  40189 N/A       08:12:33.16 -45:03:32.9  7.97    3.88    -44.14    64.49  --------  G5VCN...     
M  40418 N/A       08:15:04.48 -59:37:37.0  9.77    6.45      6.90    -5.70  --------  G5V:         
M  41317 N/A       08:25:49.51 -29:55:50.1  7.81   25.74    139.22  -291.38  --------  G5V          
M  41355 N/A       08:26:12.99 -46:14:07.4  9.50    3.97    -31.73    24.24  --------  G3/G5V       
M  41484 N/A       08:27:36.78 +45:39:10.7  6.32   45.89    -18.98  -351.48  --------  G5V          
M  41500 N/A       08:27:50.35 +44:39:45.2  9.80   19.82    -93.58    57.33  --------  G5V          
M  41579 N/A       08:28:39.55 -55:58:01.5  9.57   11.93     -4.49   -40.48  --------  G5V          
M  41967 N/A       08:33:15.38 -29:57:23.7  8.26   21.87    -42.60    17.27  --------  G5V          
M  42098 N/A       08:34:52.60 -14:27:24.0  8.83   14.50     91.99  -168.68  --------  G5V          
M  42149 N/A       08:35:29.43 -17:22:03.8  9.81    7.37     10.44  -159.12  --------  G3/G5V       
M  42173 N/A       08:35:51.27 +06:37:22.0  7.25   42.71   -120.67  -133.34 08358+0637 G5V          
M  42532 N/A       08:40:17.52 -71:52:37.6  7.78   19.92    105.19    61.40  --------  G5V          
M  42916 N/A       08:44:44.97 -42:38:04.4  7.20   36.04      0.03  -289.00  --------  G5V          
M  43190 N/A       08:47:58.10 -35:43:39.2  8.51   17.14    104.25   -23.83  --------  G3/G5V       
M  43267 N/A       08:48:49.55 -32:28:15.4  9.30   13.81     -5.81  -112.67  --------  G3/G5V       
M  43290 N/A       08:49:05.69 -39:57:15.7  7.83   27.71   -120.77   129.57  --------  G5V          
M  43597 N/A       08:52:46.16 -26:56:50.5  9.01   17.27    -27.95    41.46  --------  G5V          
M  43706 N/A       08:54:02.80 -51:35:03.2  8.42   18.30    178.06  -160.33  --------  G5V          
M  43874 N/A       08:56:16.71 +44:08:25.0  8.72   12.39     -4.68    16.97  --------  G5V          
M  44164 N/A       08:59:42.72 -27:48:58.6  6.88   17.91    -43.99   -44.80  --------  G5V          
M  44641 N/A       09:05:47.11 -42:38:35.9 10.07    2.25    -16.38     2.88  --------  G5V          
M  44668 N/A       09:06:10.00 -37:09:09.7  8.59   13.56     -6.64   -31.13  --------  G5V          
M  44713 N/A       09:06:38.83 -43:29:31.1  7.31   26.63     48.26   179.51  --------  G5V          
M  46414 N/A       09:27:53.98 -76:07:44.7  9.31   15.96   -300.74    23.85  --------  G5V          
M  46631 N/A       09:30:33.10 -47:36:15.5  8.65   19.20   -236.25    78.17  --------  G5V          
M  46649 N/A       09:30:41.40 -36:38:36.4  8.98   14.05    -83.73    20.10  --------  G5V          
M  46777 N/A       09:31:59.30 -28:13:35.7  8.43   22.72    -37.62  -179.24  --------  G5V          
M  46888 N/A       09:33:16.86 -38:38:15.1  7.24   14.75   -185.40    61.38 09333-3838 G5V          
M  47061 N/A       09:35:26.42 -59:52:58.6  9.52    7.87     18.55    14.10  --------  G5V          
M  47156 N/A       09:36:32.52 -22:25:46.7  8.82   20.74    -23.38    29.58  --------  G5V          
M  47255 N/A       09:37:55.68 -36:55:33.4  7.74   23.37   -103.94    70.57  --------  G3/G5V:      
M  47418 N/A       09:39:44.48 -64:59:44.1  9.15   14.92      8.52    -5.46  --------  G5V          
M  47681 N/A       09:43:20.28 -29:48:14.4  8.41   22.22    -95.24    34.20  --------  G5V          
M  47732 N/A       09:43:48.05 -25:57:28.3  9.34   13.96   -234.43   105.34  --------  G5V          
M  47797 N/A       09:44:38.97 -29:37:22.0  9.07    3.49     36.38   -32.01 09446-2937 G5V          
M  47829 N/A       09:44:56.78 -80:30:31.9  9.25   10.00     44.04    51.34 09449-8031 G5V          
M  48075 N/A       09:48:02.73 -30:36:23.5  9.53    8.76      4.83    18.26  --------  G3/G5V       
M  48321 N/A       09:51:00.92 -12:56:30.7  9.06    3.76    -59.56   -13.92  --------  G3/G5V       
M  48350 N/A       09:51:21.47 -52:53:18.2  8.78   11.08   -134.88   121.87  --------  G3/G5Vw...   
M  48930 N/A       09:58:56.42 -27:03:56.7  9.52   11.54    -53.38    71.74  --------  G3/G5V       
M  49449 N/A       10:05:43.59 -40:09:22.1  9.69    9.15     -3.95    19.33  --------  G5V          
M  49542 N/A       10:06:55.95 -12:52:47.6  9.07   11.05   -238.68   116.90  --------  G3/G5V       
M  49728 N/A       10:09:08.24 -15:29:40.2  7.52   28.37    -93.30  -197.15 10091-1530 G5V          
M  49749 N/A       10:09:20.12 +24:32:39.0  8.48   12.16   -144.00  -111.70  --------  G5V          
M  50106 N/A       10:13:46.87 -71:34:36.5  8.99   15.05     19.01   -14.79  --------  G5V          
M  50373 N/A       10:17:06.18 -32:40:21.7  9.59    7.54    -51.02    -7.86  --------  G5V          
M  50582 N/A       10:19:56.79 +26:34:01.4  9.10   19.73   -182.53  -108.99  --------  G5V          
M  50824 N/A       10:22:40.74 +27:52:25.5  9.71    3.65      6.20     2.28  --------  G5V          
M  50921 N/A       10:23:55.27 -29:38:43.9  6.92   45.26    -38.02    99.72  --------  G5V          
M  50941 N/A       10:24:13.84 -24:36:23.4  7.12   14.55   -342.39    70.77  --------  G3/G5V       
M  51018 N/A       10:25:21.57 -15:01:35.5  8.76   16.88   -167.21    59.06  --------  G5V          
M  51199 N/A       10:27:27.64 -23:11:55.7  8.99   15.93   -313.45    75.68  --------  G5V          
M  51500 N/A       10:31:04.03 -78:09:54.0  8.51   12.20   -145.72   137.15  --------  G5V          
M  51811 N/A       10:35:07.97 -44:33:29.9  9.52    3.89      6.96   -34.60  --------  G5V          
M  51901 N/A       10:36:13.18 -36:22:01.1  8.28   17.80     30.20     6.60  --------  G3/G5V       
M  52200 N/A       10:39:54.40 -41:03:54.3  9.06    8.19     36.45   -79.24  --------  G5V          
M  52213 N/A       10:40:03.48 -44:13:21.9  9.40   10.46     -4.04   -20.19  --------  G5V          
M  52461 N/A       10:43:28.13 -76:34:50.6  8.65   16.45     58.00    -7.84  --------  G5V          
M  52463 N/A       10:43:29.01 -18:51:50.4  8.69   15.41    -69.62    84.75  --------  G3/G5V       
M  52559 N/A       10:44:46.15 -43:57:32.3  9.02   13.96    -92.07   -47.75  --------  G5V          
M  52667 N/A       10:46:09.24 +25:45:39.7  8.05   21.19     53.17    -8.13  --------  G5V          
M  53101 N/A       10:51:47.41 -38:47:55.2  9.21   10.85    150.43  -110.02  --------  G5V          
M  53214 N/A       10:53:02.90 -43:32:39.5  8.74    8.31    -51.45     5.75  --------  G5V          
M  53217 N/A       10:53:04.55 -20:37:41.3  7.02   24.23   -144.92  -272.24  --------  G3/G5V       
M  53224 N/A       10:53:11.86 +43:45:12.5  9.13   11.00    -98.04   -36.87  --------  G5V          
M  53437 N/A       10:55:53.95 -35:06:51.6  7.37   18.27    -26.24   -39.67  --------  G3/G5V       
M  53520 N/A       10:56:54.04 -53:12:25.4  9.74    9.94    -83.14    39.27  --------  G5V          
M  53626 N/A       10:58:16.14 -64:28:35.7  9.54   13.79   -139.29    84.40  --------  G5V:         
M  53647 N/A       10:58:33.08 -39:55:45.5  8.65   11.71    -17.34   -64.95  --------  G3/G5V       
M  53764 N/A       11:00:00.78 -32:19:40.3  9.02    9.11    -33.92    16.09  --------  G5V          
M  53837 N/A       11:00:50.26 -49:01:11.4  7.59   30.20    -95.28   -59.49  --------  G5V          
M  53993 N/A       11:02:45.39 -42:12:23.2  8.66   15.87     70.74   -43.11  --------  G5V          
M  54043 N/A       11:03:31.72 -38:24:01.8  8.97    9.23    -40.07    31.39  --------  G5V          
M  54164 N/A       11:04:47.17 -16:52:29.0  8.92    9.62     86.94    -6.38  --------  G3/G5V       
M  54287 N/A       11:06:19.74 -44:22:23.9  7.23   31.22     87.73   -87.74  --------  G5V          
M  54462 N/A       11:08:34.57 -15:33:41.0  8.43    1.37    -14.26   -25.14  --------  G5Vw...      
M  54707 N/A       11:12:03.03 -21:20:17.9  8.30   15.83     29.18  -145.47  --------  G3/G5V       
M  54805 N/A       11:13:10.67 -33:16:34.7  9.12   10.15   -198.98   -17.55  --------  G3/G5V       
M  55013 N/A       11:15:49.02 -39:19:24.6  7.36   36.29   -177.56   189.38  --------  G5V          
M  55159 N/A       11:17:35.11 -38:22:50.9  8.18   23.47   -254.76    25.18  --------  G5V          
M  55409 N/A       11:20:51.77 -23:13:02.4  8.00   23.38   -199.60  -177.54  --------  G3/G5V       
M  55459 N/A       11:21:29.07 +58:29:03.6  7.65   25.82     41.28    29.19  --------  G5V          
M  55714 N/A       11:24:58.84 -31:59:57.5  8.08   20.55    -58.93    -0.41  --------  G5V          
M  55807 N/A       11:26:06.46 -39:36:16.8  9.45    8.09     57.00   -19.37  --------  G5V          
M  56023 N/A       11:28:55.42 -31:39:57.8  9.55    3.31     20.27   -15.27  --------  G5V          
M  56233 N/A       11:31:39.42 +30:58:21.5  8.05    5.72    -23.30    -3.98  --------  G5V          
M  56336 N/A       11:32:55.51 -32:04:22.0  9.13   12.99   -101.35    65.64  --------  G3/G5V       
M  56413 N/A       11:33:56.68 -48:49:09.2  8.17   23.61   -272.65  -121.70  --------  G5V          
M  57102 N/A       11:42:19.53 -13:13:16.0  9.20    7.84    -50.06    20.48  --------  G5V          
M  57314 N/A       11:45:05.43 +38:19:41.6  9.29    6.33    -17.38   -22.10  --------  G5V          
M  57331 N/A       11:45:17.30 -57:34:29.2  9.38   11.68   -197.58    31.06  --------  G5V          
M  57443 N/A       11:46:31.08 -40:30:01.2  4.89  108.23  -1531.69   403.41  --------  G3/G5V       
M  57507 N/A       11:47:15.81 -30:17:11.3  6.48   56.26   -265.29  -227.49  --------  G5V          
M  57524 N/A       11:47:24.55 -49:53:02.9  9.07    9.62    -33.70   -10.16  --------  G3/G5Vp      
M  58180 N/A       11:55:57.08 -77:00:30.2  8.59   21.30    -44.72     0.89  --------  G5V          
M  58395 N/A       11:58:26.15 -33:08:36.5  9.15   11.94    -20.02   -30.85  --------  G3/G5V       
M  58404 N/A       11:58:30.18 -33:41:24.0 10.41    7.57   -231.03    28.21  --------  G3/G5V       
M  58493 N/A       11:59:45.51 -30:35:51.0  9.28    6.08    -56.86    21.35  --------  G5V          
M  58691 N/A       12:02:13.57 -48:43:29.6  9.22   16.28   -191.89   -16.32  --------  G3/G5V       
M  58764 N/A       12:03:06.30 -37:58:27.4  9.65    3.34     -2.50    -6.23  --------  G5V          
M  58930 N/A       12:05:00.61 -71:24:21.9  9.87   10.86     82.34    40.62  --------  G5V          
M  58950 N/A       12:05:13.41 -28:43:02.0  7.78   27.73    203.72  -411.67  --------  G5V          
M  59029 N/A       12:06:08.60 -30:11:25.6  9.22   14.78    -35.72   -25.79  --------  G5V          
M  59156 N/A       12:07:52.83 -42:20:17.9  9.03   16.09     68.58  -123.43  --------  G5V          
M  59315 N/A       12:10:06.47 -49:10:50.6  8.16   26.43   -149.21   -61.81  --------  G5V          
M  59341 N/A       12:10:22.15 -43:52:15.3  8.96    8.29   -101.76    -0.42  --------  G5V          
M  59604 N/A       12:13:22.37 -45:37:30.7  8.90   15.00   -203.91    53.04  --------  G3/G5V       
M  59614 N/A       12:13:30.25 -73:35:00.4  9.45   14.29    -85.89   127.61 12135-7335 G5V          
M  59726 N/A       12:14:57.40 -41:08:21.8  7.49   32.60   -313.06   -78.38  --------  G5V          
M  59793 N/A       12:15:36.67 -48:24:58.2  8.94   17.64   -303.22   106.43  --------  G5V          
M  59837 N/A       12:16:11.90 -49:54:26.3  8.86    2.65    -69.11   -10.25  --------  G3/G5Vw      
M  59974 N/A       12:18:00.07 -14:56:16.6  8.81   13.51   -175.74   106.27 12180-1456 G5V          
M  60024 N/A       12:18:36.15 -44:08:42.3  8.41   22.28     42.83   -26.41  --------  G5V          
M  60051 N/A       12:18:56.46 -45:52:53.5  9.13   18.27     -9.12   -44.47  --------  G5V          
M  60653 N/A       12:25:54.21 -17:14:54.6  8.72   14.82   -184.27   -81.85  --------  G5V          
M  60658 N/A       12:25:56.39 -45:25:46.3  9.49   12.11     68.42   -51.37  --------  G5V          
M  60689 N/A       12:26:17.89 -51:21:46.2  9.25   15.76    -72.09   -49.06  --------  G5V          
M  60721 N/A       12:26:37.71 -44:33:35.8  9.34    7.86   -177.16    10.93  --------  G3/G5V       
M  60756 N/A       12:27:06.91 -30:39:56.9  9.43   17.36   -169.48   -84.04  --------  G5V          
M  60913 N/A       12:29:02.25 -64:55:00.6  9.04   10.48    -37.48   -11.36  --------  G5V          
M  61382 N/A       12:34:43.38 -31:52:35.4  8.91   17.35   -107.69  -204.15  --------  G5V          
M  61476 N/A       12:35:49.14 -20:27:57.1  8.04   27.00   -259.53   -24.41  --------  G5V          
M  61505 N/A       12:36:06.59 -42:51:08.2  7.89   21.23   -142.96   -60.21  --------  G5V          
M  61580 N/A       12:37:08.47 -41:59:43.4  8.92   18.13     29.19   -49.90  --------  G5V          
M  61582 N/A       12:37:10.00 -29:41:54.8  9.57    4.73      9.40     9.83  --------  G5V          
M  61746 N/A       12:39:16.74 -18:02:59.6  9.10   10.98    -90.69   -44.17  --------  G3/G5V       
M  61810 N/A       12:40:03.54 -41:16:11.4  9.35    8.95     24.85    14.82  --------  G5V          
M  61954 N/A       12:41:50.03 +43:57:08.3  9.72   14.06    -24.72    -3.37  --------  G5V          
M  62021 N/A       12:42:46.81 -46:14:38.7  9.50    8.25    -44.22   -19.53  --------  G5V          
M  62059 N/A       12:43:10.79 +48:25:07.7  9.55    9.37    -49.23     5.81  --------  G5V          
M  62107 N/A       12:43:42.73 -37:42:29.3  7.53   37.96   -626.98  -209.75  --------  G5V          
M  62127 N/A       12:43:58.36 -35:07:23.1  8.29   19.05    -79.14  -125.08  --------  G3/G5V       
M  62175 N/A       12:44:28.98 +58:41:27.3  8.01   22.10   -213.11    27.99 12445+5842 G5V          
M  62460 N/A       12:48:02.09 -18:05:18.6  9.42    9.99   -294.51   -28.23  --------  G5V          
M  62474 N/A       12:48:12.16 -38:42:08.5  9.10   10.98    -31.40   -22.40  --------  G5V          
M  62534 N/A       12:48:51.76 -68:25:30.5  7.59   34.63     27.82   112.82  --------  G5V          
M  62536 N/A       12:48:52.42 +12:05:46.9  7.10   27.61    234.82  -140.20 12488+1207 G5V          
M  62544 N/A       12:48:55.81 -31:12:15.7  8.84   16.94     38.15   -41.76  --------  G5V          
M  62659 N/A       12:50:20.06 -24:13:04.1  8.49   15.23     22.16   -92.36  --------  G5V          
M  62681 N/A       12:50:39.42 -51:54:46.0  8.35   14.19   -131.64     9.19  --------  G5V          
M  62921 N/A       12:53:41.95 -13:38:41.8  8.53   20.29    105.48    56.49  --------  G5V          
M  63009 N/A       12:54:39.85 -48:03:42.5  8.93   11.71   -218.95   -30.47  --------  G5V          
M  63047 N/A       12:55:07.64 -40:19:43.2  9.27    3.74     15.99   -14.78  --------  G3/G5V       
M  63059 N/A       12:55:14.55 -28:01:48.6  8.74   10.07     -7.93    -7.45  --------  G3/G5V       
M  63317 N/A       12:58:31.98 +38:16:43.5  8.67   22.50   -129.30   -44.15 12586+3817 G5V          
M  63347 N/A       12:58:49.72 -36:58:32.9  9.59   11.94    -73.56   -63.74  --------  G5V          
M  63426 N/A       12:59:51.92 -42:33:40.7  9.33   14.12   -104.82   -94.96  --------  G5V          
M  63456 N/A       13:00:09.14 -37:43:57.9  9.82    6.43    -22.51   -31.55  --------  G5V          
M  63597 N/A       13:01:58.04 -38:18:21.0  8.48    3.56      5.72   -18.06  --------  G3/G5V       
M  63609 N/A       13:02:11.88 -37:41:52.7  9.94    6.75     18.65   -21.65  --------  G5V          
M  63742 N/A       13:03:49.66 -05:09:42.5  7.69   45.20   -189.79  -219.55  --------  G5V          
M  63793 N/A       13:04:28.83 -38:08:55.8  9.92    2.06      5.23   -16.04  --------  G5V          
M  63799 N/A       13:04:33.52 -52:10:41.6  9.40    8.56    -11.50    31.91  --------  G3/G5V       
M  63847 N/A       13:05:05.29 -64:13:55.2  9.18    9.56    -36.45   -19.54  --------  G5V:         
M  63861 N/A       13:05:16.89 -37:39:11.1  9.50    9.05     77.76  -104.66  --------  G5V          
M  63862 N/A       13:05:16.80 -50:51:23.8  8.33   22.11   -134.58    -3.92  --------  G5V          
M  63905 N/A       13:05:46.22 -18:49:33.1  8.37   21.98   -106.40   -12.28  --------  G5V          
M  63995 N/A       13:06:50.62 -77:52:13.6  8.77   19.09   -119.69     2.37  --------  G5V          
M  64057 N/A       13:07:39.70 +24:00:35.3  8.15   27.30   -260.82   148.28 13077+2401 G5V          
M  64544 N/A       13:13:45.26 -26:30:57.6  8.62   12.98     44.74   -76.63  --------  G5V          
M  64924 N/A       13:18:24.31 -18:18:40.3  4.74  117.30  -1069.90 -1063.78 13185-1818 G5V          
M  64937 N/A       13:18:37.84 -33:05:27.1  9.08   -0.82    -31.12   -40.73  --------  G5V          
M  64993 N/A       13:19:17.66 -15:34:02.7  8.86   14.76     25.08   -36.76  --------  G3/G5V       
M  65100 N/A       13:20:30.14 -66:32:01.4  8.54   21.87    -48.69  -107.36  --------  G5V          
M  65116 N/A       13:20:39.32 -14:46:20.6  8.37   24.36     35.00   -10.63  --------  G5V          
M  65137 N/A       13:20:53.28 -26:57:05.5  9.67   11.67   -104.54   -32.93  --------  G5V          
M  65164 N/A       13:21:12.44 -32:14:35.0  9.58    8.78    -59.74   -79.81  --------  G3/G5V       
M  65302 N/A       13:23:00.08 -81:18:36.4  7.88   29.33   -360.19  -148.86  --------  G5V          
M  65315 N/A       13:23:10.93 -38:34:15.0  9.09    9.84    -63.39    41.06 13232-3834 G5V          
M  65346 N/A       13:23:33.66 -37:33:52.6  9.28   16.96    -12.08   -82.10  --------  G5V          
M  65390 N/A       13:24:03.74 -45:14:14.3  9.33   15.51    -80.62   -23.81  --------  G5V          
M  65403 N/A       13:24:18.17 -37:17:01.3  9.09   11.50    -39.98   -10.10  --------  G5V          
M  65454 N/A       13:24:54.96 -37:58:54.6  9.81    7.68   -148.22   -32.22  --------  G5V          
M  65501 N/A       13:25:29.42 -36:15:56.5  9.06    5.70    -34.16   -11.52  --------  G3/G5V       
M  65721 N/A       13:28:25.81 +13:46:43.6  4.97   55.22   -234.81  -576.19 13285+1346 G5V          
M  66014 N/A       13:32:02.31 -22:53:37.7  8.93   16.99   -153.11   -33.65  --------  G5V          
M  66055 N/A       13:32:31.75 -26:39:27.6  8.75   14.14   -102.65    32.62  --------  G5V          
M  66095 N/A       13:32:54.91 -71:42:01.1  8.95   14.16    156.75    63.15 13329-7142 G5V          
M  66123 N/A       13:33:18.50 -38:43:50.0  9.09   10.28     91.23  -144.03  --------  G3/G5V       
M  66530 N/A       13:38:13.66 -23:41:20.3  8.19   20.57   -194.67    89.77  --------  G3/G5V       
M  66568 N/A       13:38:43.17 -36:56:51.6  9.27   12.63   -120.22   -14.28  --------  G5V          
M  66854 N/A       13:42:03.52 -48:27:56.9  9.15   21.59   -172.12  -148.77  --------  G5V          
M  66963 N/A       13:43:28.53 -54:36:43.5  9.31   10.16    -43.47   -25.05  --------  G3/G5V       
M  67035 N/A       13:44:15.76 -33:12:02.8  9.09   10.66    -92.72   -47.67  --------  G5V          
M  67078 N/A       13:44:52.80 -28:55:31.7  9.42    6.80    -71.65    -4.85  --------  G3/G5V       
M  67175 N/A       13:45:59.39 -43:32:18.6  8.72   17.19     35.29    21.01  --------  G5V          
M  67240 N/A       13:46:45.64 -20:51:09.2  8.10   13.36   -119.36   120.88  --------  G5V          
M  67248 N/A       13:46:57.83 -19:56:26.8  8.89   14.94    -15.62   -75.22  --------  G3/G5V       
M  67350 N/A       13:48:14.31 -48:55:45.7  9.28    2.30     16.72    -5.21  --------  G5V          
M  67368 N/A       13:48:31.22 -22:09:20.5  7.94   10.06    -54.12     8.43  --------  G5V          
M  67388 N/A       13:48:40.35 +53:15:40.7  8.55   13.60     98.24   -43.55  --------  G5V          
M  67415 N/A       13:48:59.78 -31:22:52.2  8.86   12.57    -46.85  -157.64  --------  G5V          
M  67534 N/A       13:50:16.31 -57:15:43.1  8.34   14.24   -297.76  -321.26  --------  G3/G5V       
M  67620 N/A       13:51:20.33 -24:23:25.3  6.43   50.20   -580.93  -244.87  --------  G5V          
M  67639 N/A       13:51:32.35 -48:17:35.6  7.37   14.37   -113.88   -26.98 13516-4818 G5V          
M  67655 N/A       13:51:40.40 -57:26:08.3  7.97   40.02   -360.10  -412.65  --------  G5V          
M  67764 N/A       13:52:53.94 -53:02:04.9  9.76    5.91    -45.92    15.64  --------  G5V          
M  67837 N/A       13:53:43.76 -78:24:49.2  9.28   17.52    -96.76   -88.70  --------  G5V          
M  67941 N/A       13:54:48.32 -37:55:42.2  8.88   15.26   -115.10   -97.71  --------  G5V          
M  67961 N/A       13:55:03.86 -15:31:28.8  8.58   14.83    -86.13  -173.79  --------  G5V          
M  68273 N/A       13:58:36.71 -34:00:04.6  8.16   27.46   -460.70  -305.83  --------  G5V          
M  68602 N/A       14:02:33.49 -35:47:48.6  8.57   19.35    -92.07   -78.84  --------  G5V          
M  68804 N/A       14:05:10.10 -64:21:10.8  9.32    8.48    -72.80   -85.57  --------  G5V          
M  68858 N/A       14:06:01.03 -31:25:54.2  9.98    9.74     50.45   -16.06  --------  G5V          
M  68991 N/A       14:07:28.15 -45:36:05.0  9.04   17.12   -169.39   -23.61  --------  G3/G5V       
M  69160 N/A       14:09:26.53 +10:14:36.7  7.95   16.37    -93.55  -154.23  --------  G5V          
M  69220 N/A       14:10:17.61 -44:59:22.9  8.29   20.49     26.58  -312.49 14103-4459 G5V          
M  69362 N/A       14:11:53.06 -17:53:02.5  8.73    8.11    -46.24   -86.11  --------  G3/G5V       
M  69457 N/A       14:13:13.35 -75:12:09.7  8.91   17.32     55.89    44.65  --------  G5V          
M  69465 N/A       14:13:17.55 -32:24:00.0  9.62    4.20    -67.33     3.13  --------  G5V          
M  69570 N/A       14:14:24.83 -48:08:47.8  8.23   27.62   -104.88  -120.66  --------  G5V          
M  69682 N/A       14:15:49.96 -27:20:54.9  8.89   16.30   -143.33   -17.89  --------  G5V          
M  69872 N/A       14:17:54.53 -52:35:56.1  8.65   14.66     25.73   -55.31  --------  G5V          
M  69932 N/A       14:18:40.06 -69:52:38.4  9.36    9.26     49.00    58.80  --------  G3/G5V       
M  70318 N/A       14:23:12.36 -34:24:25.7 10.10    4.46      0.91     5.48  --------  G3/G5V       
M  70330 N/A       14:23:23.38 -27:49:21.6  7.76   17.28   -248.25  -267.55  --------  G3/G5V       
M  70351 N/A       14:23:39.12 -72:48:29.4  9.16   10.99    -37.40   -44.63  --------  G3/G5V       
M  70380 N/A       14:23:57.72 -35:29:50.6  9.99    6.09    -65.55  -146.02  --------  G3/G5V       
M  70415 N/A       14:24:21.08 -19:21:40.9  9.59    9.91    -83.28   -98.52  --------  G5V          
M  70496 N/A       14:25:11.61 -13:48:58.5  9.23   11.31   -140.34   -45.09  --------  G5V          
M  70628 N/A       14:26:50.19 -33:14:48.9  9.55    6.66   -105.61    15.52  --------  G5V          
M  70695 N/A       14:27:32.97 -51:55:59.1  7.85   26.28   -305.30    40.69  --------  G5V          
M  70704 N/A       14:27:41.68 -48:05:25.2  8.60    8.66    -54.87   -55.62  --------  G5V          
M  70724 N/A       14:27:49.96 -45:57:48.0  8.85   16.08   -130.35   -95.71  --------  G3/G5V       
M  70829 N/A       14:29:03.26 -46:44:28.0  8.93   19.47   -266.87   151.49  --------  G5V          
M  70873 N/A       14:29:36.81 +41:47:45.2  6.36   42.43    161.06  -220.92  --------  G5V          
M  71047 N/A       14:31:47.39 -32:33:23.4  9.34   15.62     67.05   -21.79  --------  G5V          
M  71173 N/A       14:33:23.66 -03:45:39.1  9.12    4.50    -36.77     0.99  --------  G5V          
M  71244 N/A       14:34:11.42 -33:11:19.4 10.04    4.61    -31.02    10.56  --------  G3/G5V       
