M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M   8189 N/A       01:45:17.11 -31:53:30.3  8.97    8.47    -36.34   -89.07  --------  G0V          
M   8288 N/A       01:46:47.19 +59:09:22.0  7.35   14.29    -68.03   -50.62  --------  G0V          
M   8299 N/A       01:47:00.95 -66:31:45.0  9.43   10.60    -44.25     6.28 01470-6632 G0V          
M   8395 N/A       01:48:19.29 -26:06:02.5  9.57    9.22     52.35    13.41  --------  G0V          
M   8573 N/A       01:50:33.11 -20:02:37.9  9.26    6.03     24.99   -42.96  --------  G0V          
M   8706 N/A       01:52:00.56 -27:06:47.5  9.08    6.93     33.24   -15.63  --------  G0V          
M   8752 N/A       01:52:35.12 -35:04:07.7  9.80    5.80     45.05    17.35  --------  F8/G0V       
M   8758 N/A       01:52:42.15 -27:14:43.4  8.80   13.31    -52.85   -13.87  --------  G0V          
M   8761 N/A       01:52:43.17 -33:14:24.8  8.97    7.86     31.37    -1.59  --------  G0V          
M   8770 N/A       01:52:50.53 -19:30:25.0  7.51   18.58     21.70   -98.22  --------  G0V          
M   8989 N/A       01:55:49.85 -41:35:39.2  9.47    8.41    148.39  -229.58  --------  G0V          
M   9170 N/A       01:58:03.39 -28:48:54.4  8.52   12.13      7.25   -24.90  --------  G0V          
M   9256 N/A       01:58:58.48 -25:52:53.0  9.57    8.88    -38.26  -335.37  --------  G0V          
M   9414 N/A       02:00:57.10 -78:52:13.1  6.84   21.86    120.93   -57.67  --------  F8/G0V       
M   9464 N/A       02:01:48.48 -12:00:29.1  8.88    7.01     78.89    18.27  --------  G0V          
M   9672 N/A       02:04:24.58 -43:30:27.6  7.81   15.02     53.85    -7.04  --------  G0V          
M   9708 N/A       02:04:52.34 -56:10:12.7  9.51    8.10    -66.73   -95.71  --------  G0V          
M   9751 N/A       02:05:23.99 -17:26:13.7  9.83    1.13     27.03     4.68  --------  G0V          
M   9879 N/A       02:07:08.45 -29:32:34.2  9.63    7.02     58.99    28.86  --------  G0V          
M  10097 N/A       02:09:48.90 -20:16:21.4  9.92    4.07      2.44    23.38  --------  G0V          
M  10483 N/A       02:15:11.31 -35:07:03.8  8.25   14.98    191.39     4.03  --------  G0V          
M  10523 N/A       02:15:36.71 -19:59:53.2  9.98    7.77      9.47   -23.73  --------  G0V          
M  10538 N/A       02:15:45.32 -79:01:34.0  8.86    8.91     40.05     5.10  --------  G0V          
M  10622 N/A       02:16:45.15 -74:04:16.8 11.48    5.28     -9.36  -152.56  --------  G0V          
M  10644 N/A       02:17:03.23 +34:13:27.2  4.84   92.20   1151.61  -246.32 02170+3414 G0V          
M  10646 N/A       02:17:03.20 -14:12:51.4  9.50    3.51    -25.01   -16.04  --------  G0V          
M  10786 N/A       02:18:53.23 -69:53:12.4  8.71   14.78      1.62     1.16  --------  G0V          
M  10850 N/A       02:19:39.56 -12:45:41.4  8.85    5.53     48.79   -30.02  --------  F8/G0V       
M  10931 N/A       02:20:47.47 -15:16:12.1  9.07    8.87     33.81   -67.46  --------  G0V          
M  11011 N/A       02:21:48.95 -48:44:14.6  9.49    6.76     16.66    17.40  --------  G0V          
M  11144 N/A       02:23:23.70 -37:55:33.5  8.90   11.84     -6.69  -164.39  --------  G0V          
M  11263 N/A       02:24:58.78 -54:13:51.9  8.49   14.91    -23.12    73.11  --------  G0V          
M  11335 N/A       02:25:51.73 -20:14:10.7  9.29    7.91    109.81   -93.98  --------  G0V          
M  11363 N/A       02:26:20.64 -29:08:33.7  8.84   11.59    136.09   -37.47  --------  G0V          
M  11367 N/A       02:26:26.35 -13:52:47.5  9.45    9.41     10.64   -38.19  --------  G0V          
M  11387 N/A       02:26:44.77 -54:32:34.9  9.43   11.71     49.55  -115.60  --------  G0Vw...      
M  11418 N/A       02:27:11.60 -26:49:16.7  9.11    6.32     -3.42   -41.57  --------  G0V          
M  11548 N/A       02:28:48.50 +29:55:54.3  5.89   32.48    -65.37    72.52  --------  G0V          
M  11614 N/A       02:29:47.74 -13:14:52.7  8.55    8.48     22.42     9.33  --------  F8/G0V       
M  12248 N/A       02:37:42.36 -43:40:23.2  9.24   13.83    203.92    60.02  --------  G0V          
M  12286 N/A       02:38:17.20 -59:00:56.5  8.90    9.22     -9.37   -14.33  --------  G0V          
M  12306 N/A       02:38:27.86 +30:48:59.8  7.36   27.89   -487.55  -387.37  --------  G0V          
M  12475 N/A       02:40:36.55 -16:18:13.4  9.95    6.99     24.50    18.42  --------  F8/G0V       
M  12480 N/A       02:40:37.65 -21:34:43.6  8.36   17.31    -28.32  -190.06  --------  G0V          
M  12590 N/A       02:41:55.85 -38:52:22.2  8.34   17.75    -54.54  -140.69  --------  G0V          
M  12726 N/A       02:43:35.47 -62:55:09.1  7.44   20.69    -25.16   -38.17  --------  G0V          
M  12889 N/A       02:45:41.01 -38:09:31.3  7.64   19.61    193.52   240.98  --------  G0V          
M  12895 N/A       02:45:45.40 -71:50:40.2  9.42    8.79     89.49   147.26  --------  G0V          
M  12942 N/A       02:46:26.45 -33:57:38.2  8.90   12.31    -45.54  -101.07  --------  G0V          
M  12997 N/A       02:47:07.62 -57:26:14.7  8.25   17.31    108.39    89.56  --------  G0V          
M  13075 N/A       02:48:01.27 -51:48:55.6  9.25    6.05     21.21    12.61  --------  F8/G0V       
M  13285 N/A       02:51:00.31 -29:00:09.2  9.02   13.39      3.24    -4.74  --------  G0V          
M  13291 N/A       02:51:04.29 +30:17:12.3  7.56   21.22    127.23   -32.90  --------  G0V          
M  13381 N/A       02:52:12.21 -56:59:18.1  8.29    8.38     76.47   139.58  --------  G0V          
M  13405 N/A       02:52:36.07 -26:43:14.2  9.04   13.19    143.24    18.08  --------  G0V          
M  13902 N/A       02:58:59.07 -43:44:53.9  7.39   25.68     51.27  -166.54  --------  F8/G0V       
M  13930 N/A       02:59:29.61 -48:47:26.2  9.73    4.19     -7.15     2.88  --------  F8/G0V       
M  13975 N/A       03:00:00.81 -58:14:23.9  8.65   13.69     14.37   -36.55  --------  G0V          
M  14415 N/A       03:06:05.66 -48:47:47.0  8.25   14.44    -57.41   -95.62  --------  F8/G0V       
M  14561 N/A       03:08:00.53 -39:18:18.8  8.43   10.90      9.71  -191.91  --------  F8/G0V       
M  14629 N/A       03:08:56.60 +47:20:46.6 10.69   -2.11     30.08   -41.04  --------  G0V          
M  14632 N/A       03:09:04.02 +49:36:47.8  4.05   94.93   1262.29   -91.53 03091+4936 G0V          
M  14710 N/A       03:10:03.98 -50:49:56.5  7.57   12.89     98.53    28.54  --------  F8/G0V       
M  14720 N/A       03:10:08.73 -62:21:27.4  8.32   12.14    -52.86  -113.41  --------  G0V          
M  14752 N/A       03:10:29.41 -66:29:58.2  9.10   13.97    -88.75   -30.81  --------  G0V          
M  14836 N/A       03:11:36.08 -52:53:22.4  8.79   13.10    -41.29  -161.70  --------  G0V          
M  14964 N/A       03:12:54.38 -47:09:18.8  7.27   26.64    -90.34   -18.60  --------  G0V          
M  14973 N/A       03:13:01.78 -36:57:57.5  8.28   15.51    -57.83  -139.16  --------  G0V          
M  15005 N/A       03:13:24.05 -28:58:28.9  7.88   10.70     57.14   -70.09  --------  G0V          
M  15016 N/A       03:13:33.84 -24:52:35.0  8.36   11.45     55.43  -142.12  --------  F8/G0V       
M  15121 N/A       03:14:58.03 -12:42:28.3  9.83    5.90     86.75    -4.91  --------  G0V          
M  15242 N/A       03:16:35.50 -28:29:33.5  9.03    5.67     41.03   -92.97  --------  G0V          
M  15342 N/A       03:17:50.56 -11:51:25.2  9.54    7.67     30.34   -30.86  --------  F8/G0V       
M  15674 N/A       03:21:56.17 -35:24:55.3  9.52    8.14    -31.75   -57.90  --------  G0V          
M  15764 N/A       03:23:06.88 -29:21:55.1  9.02    6.61     26.57     7.94  --------  G0V          
M  16014 N/A       03:26:11.64 -33:46:57.7  8.96    7.74     55.47   -34.99  --------  G0V          
M  16110 N/A       03:27:32.33 -16:33:54.5 10.15    9.61    107.58    85.50  --------  G0V          
M  16127 N/A       03:27:42.57 -27:24:42.7  9.14   10.56      5.69    98.58  --------  G0V          
M  16187 N/A       03:28:30.78 -25:42:00.1  8.73    6.88     -5.37   -46.93  --------  G0V          
M  16331 N/A       03:30:31.01 -15:51:11.3  9.60    7.92      4.80    -1.64  --------  G0V          
M  16365 N/A       03:30:50.35 -37:22:20.2  7.71   25.11   -194.91   -21.26  --------  G0V          
M  16673 N/A       03:34:34.29 -50:58:21.7  9.02    5.89      4.77     0.38  --------  G0V          
M  16798 N/A       03:36:12.66 -28:44:56.2  8.43   12.75    104.22   -20.42  --------  F8/G0V       
M  16951 N/A       03:38:05.03 -46:04:30.9  9.61   10.57    -55.62    -8.94  --------  G0V          
M  16953 N/A       03:38:05.36 -31:00:37.9  9.29    9.49    -32.00    44.64  --------  G0V          
M  16978 N/A       03:38:22.25 -24:00:26.3  9.69    9.06     39.76   -15.37  --------  G0V          
M  17096 N/A       03:39:43.09 -52:54:57.0  7.12   28.90   -193.62   -91.92  --------  F8/G0V       
M  17108 N/A       03:39:53.45 -28:30:41.3  6.94   16.17    -22.61  -109.88  --------  F8/G0V       
M  17343 N/A       03:42:43.00 -51:17:11.7  8.51    9.44    -11.06    64.68  --------  G0V          
M  17393 N/A       03:43:30.54 -59:00:51.7  9.52    9.59     41.52    68.36  --------  G0V          
M  17486 N/A       03:44:46.84 -70:01:35.9  7.42   18.17    -11.81   -97.17  --------  G0V          
M  17515 N/A       03:45:01.55 -70:01:26.7  7.57   19.15     -9.45   -97.85  --------  G0V          
M  17517 N/A       03:45:01.95 -19:08:05.4  8.74    4.50      2.33   -20.57  --------  G0V          
M  17669 N/A       03:47:01.87 -56:40:44.8  8.96   11.26    -57.39   -98.30  --------  G0V          
M  17795 N/A       03:48:34.33 -45:10:23.5  8.81   10.85     70.72    -0.62  --------  F8/G0V       
M  17825 N/A       03:48:51.39 -40:38:35.5  9.79   11.30     37.49    -1.21  --------  F8/G0V       
M  17868 N/A       03:49:24.63 -44:20:36.2  9.05   10.68     28.26    -3.57  --------  G0V          
M  18310 N/A       03:54:51.80 -54:26:52.3  8.55    7.78    -35.44   -18.74  --------  G0V          
M  18457 N/A       03:56:38.65 -33:13:08.3  8.39   10.36    -28.05   -77.73  --------  G0V          
M  18494 N/A       03:57:12.41 -42:29:35.9  9.18    8.13     46.64    28.22  --------  G0V          
M  18775 N/A       04:01:20.74 -41:15:01.4  9.47    3.77      5.42    -5.91  --------  G0V          
M  18857 N/A       04:02:33.55 -38:23:25.9  8.52   14.62    -35.01   -81.77  --------  G0V          
M  18864 N/A       04:02:38.52 +15:03:43.2  8.74    8.78     -1.24   -59.67  --------  G0V:         
M  18910 N/A       04:03:10.46 -75:09:36.0  9.18    9.74     44.92    10.11  --------  G0V          
M  18978 N/A       04:03:59.08 -36:06:39.9  9.99    3.23    -10.33     2.16  --------  G0V          
M  19051 N/A       04:04:54.55 -25:30:36.8  8.50   10.27     78.21     7.80  --------  F8/G0V+...   
M  19247 N/A       04:07:28.38 +57:20:33.1  9.11   11.20    -44.93   -31.21  --------  G0V          
M  19589 N/A       04:11:55.29 -83:36:06.6  8.46    7.09     20.03    38.56  --------  G0V          
M  19629 N/A       04:12:21.34 +28:26:06.3  9.30    7.54     30.24     1.26  --------  G0V          
M  19776 N/A       04:14:23.31 -69:32:43.1  8.81   13.44    -50.35   -81.92  --------  F8/G0V       
M  19798 N/A       04:14:36.10 -59:05:22.9  8.80    6.75    -12.84     6.88  --------  G0V          
M  19920 N/A       04:16:27.13 -36:30:08.5  8.72    2.88     -0.37    -4.66  --------  G0V          
M  20041 N/A       04:17:53.55 +17:23:57.4  8.76   12.74     -4.62   -14.49  --------  G0V          
M  20077 N/A       04:18:18.20 -38:10:54.9  8.90    8.67     12.40   -81.31  --------  G0V          
M  20237 N/A       04:20:12.97 +19:14:00.5  7.46   22.27    115.67   -34.02  --------  G0V          
M  20295 N/A       04:20:57.13 -68:06:09.5  9.42    7.27     20.89   -13.29  --------  F8/G0V       
M  20335 N/A       04:21:23.67 -46:50:31.3  9.57    9.59     83.61   122.12  --------  G0V          
M  20375 N/A       04:21:47.48 -21:46:14.9  7.53   18.16     73.00   -21.96  --------  G0V          
M  20398 N/A       04:22:02.34 -34:53:50.2  8.44    9.55     15.98    24.59  --------  G0V          
M  20512 N/A       04:23:43.95 +28:11:10.6  8.31   11.98     56.59  -127.00  --------  G0V          
M  20811 N/A       04:27:32.58 -40:28:20.5  7.14   14.99    -26.55    27.79  --------  F8/G0V       
M  20964 N/A       04:29:43.06 +27:16:37.3  8.74   13.88      6.35   -47.37  --------  G0V          
M  21171 N/A       04:32:20.78 -43:57:26.0  9.17    4.28     11.88   -21.37  --------  G0V          
M  21511 N/A       04:37:09.69 -25:33:22.6  8.78    8.39      5.17     4.58  --------  G0V          
M  21540 N/A       04:37:29.02 -54:39:22.7  9.38    7.65    120.32    67.74  --------  F8/G0V       
M  21613 N/A       04:38:23.47 -40:35:23.3  9.07    9.78    -15.50    20.12  --------  G0V          
M  21805 N/A       04:41:03.36 -39:34:58.9  7.96    3.95      6.06    10.26 04411-3935 G0V+...      
M  21847 N/A       04:41:50.26 +38:16:48.6  5.97   32.03    241.54   -97.88  --------  G0V          
M  21891 N/A       04:42:20.49 -29:42:45.0  9.09   11.63     51.15  -192.76 04423-2943 G0V          
M  21901 N/A       04:42:36.07 -69:04:41.9  9.61    5.72     -1.54    -7.15  --------  F8/G0V       
M  21952 N/A       04:43:06.07 -50:13:10.7  8.95    9.72     35.29    42.07  --------  G0V          
M  22276 N/A       04:47:46.44 -38:03:54.8  9.20    6.15      9.40    13.50  --------  G0V          
M  22600 N/A       04:51:45.12 +26:51:44.1 10.44    6.80     -3.88   -28.05  --------  G0V          
M  22622 N/A       04:52:03.35 -72:59:43.3  7.92    9.10     84.81   114.19  --------  G0V          
M  22824 N/A       04:54:42.54 -31:26:01.5  8.04   14.62      1.96  -270.13  --------  G0V          
M  22879 N/A       04:55:17.43 +70:38:00.0  8.89   12.27    132.86  -264.08  --------  G0V          
M  23138 N/A       04:58:44.76 -20:32:51.2  9.35    2.17     17.49   -39.35  --------  G0V          
M  23236 N/A       05:00:00.78 -26:54:20.5  9.84    7.99     22.70    38.88  --------  F8/G0V(w)    
M  23801 N/A       05:06:52.40 -41:09:22.4  9.21    8.82     86.22   -70.83  --------  F8/G0V       
M  23876 N/A       05:07:51.75 -76:26:23.0  9.04   10.92     33.52    97.44  --------  F8/G0V       
M  23881 N/A       05:07:53.61 -46:16:10.6  8.67   10.53     49.13   120.96  --------  F8/G0V       
M  24034 N/A       05:09:59.75 +01:00:54.7  9.51    4.60     18.63   -10.88  --------  G0V          
M  24786 N/A       05:18:50.48 -18:07:48.1  5.96   40.11    385.00    61.32 05188-1808 G0V          
M  24813 N/A       05:19:08.48 +40:05:56.5  4.69   79.08    519.39  -664.79 05192+4007 G0V          
M  25080 N/A       05:22:09.59 -46:16:47.6  9.21    8.17      6.25    16.31  --------  G0V          
M  25449 N/A       05:26:37.12 -54:00:12.5  8.54   12.71    -51.74   -57.56  --------  G0V          
M  25662 N/A       05:28:51.63 +12:33:02.9  6.71   34.55     81.49  -218.40  --------  G0V          
M  25759 N/A       05:30:03.01 -62:26:56.0  9.72   12.76    -27.17   -70.44  --------  G0V          
M  26141 N/A       05:34:25.15 -42:45:55.9  8.54   11.71     30.89    78.75  --------  G0V          
M  26488 N/A       05:38:01.88 -42:57:48.5  7.43   16.42    109.76   274.41  --------  G0V...       
M  26860 N/A       05:42:09.19 -42:29:29.8 10.19    6.73    -11.89   -53.70  --------  F8/G0V       
M  26990 N/A       05:43:35.81 -39:55:24.6  8.14   19.17     25.30    14.89  --------  G0V          
M  27021 N/A       05:43:52.79 -21:16:47.0  7.10   23.15    195.36    13.36  --------  F8/G0V       
M  27075 N/A       05:44:28.40 -20:07:35.6  6.34   39.15    -18.24    37.05  --------  F8/G0V       
M  27260 N/A       05:46:42.42 -21:49:36.4  8.61   14.47     17.10     1.67  --------  G0V          
M  27437 N/A       05:48:35.40 -40:57:27.4  9.47    8.19     29.00    56.90  --------  F8/G0V       
M  27455 N/A       05:48:47.29 -42:19:32.8  8.32   11.30    -47.17   -23.69  --------  G0V          
M  27711 N/A       05:52:04.92 -50:51:57.6  9.27    7.72     14.73    12.57  --------  G0V          
M  27740 N/A       05:52:21.07 -33:49:10.4  9.37    6.63    -38.23   -43.08  --------  G0V          
M  27849 N/A       05:53:30.87 -16:15:54.0  7.28   18.06    -41.35   -88.47  --------  F8/G0V       
M  27891 N/A       05:54:06.44 -41:20:38.6  8.48    9.62     33.00     0.17  --------  G0V          
M  27913 N/A       05:54:22.98 +20:16:34.2  4.39  115.43   -163.17   -98.92 05544+2017 G0V          
M  27950 N/A       05:54:51.33 -47:38:32.2  8.25   10.39     65.07   107.58  --------  G0V          
M  28070 N/A       05:56:05.41 -76:05:17.9  8.94   14.32     47.22   189.39  --------  G0V          
M  28288 N/A       05:58:38.22 -39:42:17.5  9.04    6.37      8.64     1.94  --------  F8/G0V       
M  28516 N/A       06:01:09.55 -31:43:35.3  8.46   10.57     -6.96     5.54  --------  G0V          
M  28525 N/A       06:01:16.63 -79:52:18.0  8.69   13.79      0.45    37.18  --------  G0V          
M  28678 N/A       06:03:17.94 -16:02:35.4  7.47   15.07    -44.48   -25.78  --------  F8/G0V       
M  28869 N/A       06:05:42.01 -61:44:54.9  7.84   20.51    -52.32    11.75  --------  G0V          
M  28908 N/A       06:06:08.53 +35:23:15.8  6.12   37.90   -124.24  -295.30 06061+3524 G0V          
M  29074 N/A       06:07:59.07 +27:25:41.5  8.02   22.46     25.89   -94.32  --------  G0V          
M  29089 N/A       06:08:10.26 -58:58:08.2  9.67    7.71      1.75   112.57  --------  G0V:         
M  29268 N/A       06:10:12.56 -41:14:03.9  8.95    5.04     20.20   -13.26  --------  G0V          
M  29272 N/A       06:10:14.40 -37:51:02.9  8.90   11.27    -15.86    49.37  --------  G0V          
M  29600 N/A       06:14:15.73 +84:59:11.9  8.82   15.64    102.96   147.68  --------  G0V          
M  29631 N/A       06:14:37.18 -35:27:08.9  9.54    7.43     17.84     6.44  --------  F8/G0V       
M  29829 N/A       06:16:52.84 -18:36:24.2  7.48   18.86   -121.87    19.22  --------  G0V          
M  29843 N/A       06:17:03.60 -22:42:54.8  6.05   25.06    127.42  -258.64 06171-2242 F8/G0V       
M  29980 N/A       06:18:39.69 -33:35:40.2  9.14    8.31      6.26   -43.89  --------  G0V          
M  30106 N/A       06:20:07.55 -47:12:34.5  9.02   11.10    -17.85   125.56  --------  G0V          
M  30179 N/A       06:21:00.01 -78:24:43.9  8.33   15.84    -29.91   -19.18  --------  G0V          
M  30183 N/A       06:21:01.93 -54:56:04.6  8.43   11.79     29.45   -92.56  --------  G0V          
M  30609 N/A       06:25:58.89 +30:29:39.6 10.80    2.85     -0.90   -17.70  --------  G0V          
M  30671 N/A       06:26:43.59 -59:01:27.9  8.43    7.12     -2.20  -132.39  --------  G0V          
M  30711 N/A       06:27:11.37 -25:51:23.3  6.05   33.48   -171.52  -215.83 06272-2551 F8/G0V       
M  30845 N/A       06:28:40.31 -50:04:52.9  8.26    5.95    -23.73   -22.04  --------  G0V          
M  30885 N/A       06:28:59.64 -47:30:05.7  8.87    6.47     17.66    21.67  --------  G0V          
M  31034 N/A       06:30:44.78 -61:36:30.4  8.86   10.35    -30.81   -26.01  --------  G0V          
M  31122 N/A       06:31:50.04 -53:15:44.2  8.69    9.59     25.54   165.79  --------  G0V          
M  31712 N/A       06:38:00.50 -59:46:24.3  8.78   17.41    -35.07    -4.08  --------  G0V          
M  32068 N/A       06:41:59.77 -79:36:31.5  9.49    8.16     -0.81    92.09  --------  F8/G0V       
