M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  13400 N/A       02:52:28.53 -52:53:15.5  8.24   10.35   -109.30  -136.04  --------  F5V          
M  13473 N/A       02:53:34.39 -38:26:13.2  5.93   16.83     58.88    34.27  --------  F5V          
M  13492 N/A       02:53:43.78 -41:15:07.6  8.44    7.28     49.98     3.65  --------  F5V          
M  13499 N/A       02:53:51.82 -40:11:38.5  8.32   11.00     42.25    -6.22  --------  F5V          
M  13511 N/A       02:54:01.12 -64:53:59.5  7.23   14.72    108.50    73.38  --------  F3/F5V       
M  13564 N/A       02:54:43.28 -21:11:43.8  7.55   16.71    -49.21   -88.05  --------  F3/F5V       
M  13630 N/A       02:55:31.79 -11:42:20.7  9.33    7.72     -8.73     2.06  --------  F5V          
M  13636 N/A       02:55:36.70 -12:21:11.6  8.86    3.50     10.35    -7.03  --------  F3/F5V       
M  13735 N/A       02:56:52.34 -36:17:50.5  7.64   11.04    -14.81   -13.59  --------  F5V          
M  13854 N/A       02:58:22.89 -66:04:50.1  9.58    3.99     41.99    -1.25  --------  F3/F5V       
M  13901 N/A       02:58:58.69 -49:27:13.9  8.36    8.95    -30.65   -13.93  --------  F3/F5V       
M  14083 N/A       03:01:34.75 -71:12:37.6  9.16    6.87     -2.51    48.60  --------  F5V          
M  14158 N/A       03:02:34.00 -40:14:40.3  8.13    9.89     88.17    63.59  --------  F3/F5V       
M  14170 N/A       03:02:42.96 -49:51:53.3  8.50    8.87     97.22    24.35  --------  F5V          
M  14192 N/A       03:02:59.56 -59:47:12.7  8.94    9.46     60.84    72.68  --------  F5V          
M  14199 N/A       03:03:07.03 -24:40:38.1  9.18    7.49     40.20    37.41  --------  F3/F5V       
M  14254 N/A       03:03:48.60 +60:18:44.7  7.23   10.89    -38.78    -6.83  --------  F5V          
M  14263 N/A       03:03:56.50 -35:54:46.8  9.40    8.62     22.48    45.15  --------  F5V          
M  14314 N/A       03:04:36.80 -21:24:22.5  8.28   11.96    177.18    63.77  --------  F5V          
M  14330 N/A       03:04:49.70 -12:10:17.7  8.59    9.61     33.84   -74.76  --------  F5V          
M  14335 N/A       03:04:50.27 -52:33:30.8  8.94    8.05     12.44    51.70  --------  F5V          
M  14414 N/A       03:06:04.74 -49:51:37.4  9.17    6.24     -8.07     7.44  --------  F5V          
M  14512 N/A       03:07:24.88 -62:11:02.2  8.49    8.29    -24.35   -15.28  --------  F5V          
M  14513 N/A       03:07:25.59 -68:27:08.6  8.24    9.80     17.30     4.75  --------  F5V          
M  14706 N/A       03:10:01.12 -53:47:22.2  9.20    4.62     35.45     1.57  --------  F5V          
M  14725 N/A       03:10:11.62 -33:20:53.3  8.95    3.81     40.59    24.06  --------  F5V          
M  14726 N/A       03:10:12.11 -43:43:15.4  8.65    8.83     42.65   -20.65  --------  F5V          
M  14755 N/A       03:10:33.42 -11:38:48.9  9.51    5.53      2.31     0.38  --------  F3/F5V       
M  14783 N/A       03:10:51.75 -13:34:10.9  9.32    7.73     16.06    -1.41  --------  F5V          
M  14806 N/A       03:11:11.96 -30:30:05.3  9.06    5.17    -30.19   -53.69  --------  F5V          
M  14832 N/A       03:11:30.76 -13:31:27.8  7.69   12.16    -28.07  -109.42  --------  F5V          
M  14853 N/A       03:11:49.99 +50:22:46.7  9.73    7.43     23.99   -24.51  --------  F5V          
M  14905 N/A       03:12:22.36 -59:51:12.4  9.12    3.82     -8.40   -20.61  --------  F5V          
M  14941 N/A       03:12:37.58 -15:58:53.1  8.68    9.54     57.87     1.21  --------  F3/F5V       
M  15051 N/A       03:13:58.04 -24:17:45.2  9.49    6.69     60.85    59.90  --------  F5V          
M  15152 N/A       03:15:17.11 -37:02:30.1  8.66   10.55     38.39    -5.35  --------  F5V          
M  15252 N/A       03:16:44.60 -41:16:14.8  7.91   12.88      8.94    -4.84  --------  F5V          
M  15331 N/A       03:17:44.23 -68:09:35.3  8.05    8.45     -1.94    25.42  --------  F5V          
M  15462 N/A       03:19:23.56 -36:33:53.5  7.70   12.29    111.39    66.47  --------  F5V          
M  15490 N/A       03:19:37.98 -45:20:31.6  9.36    5.56      7.63    -1.46  --------  F5V          
M  15548 N/A       03:20:19.64 -45:10:10.3  9.93    6.32      9.68    15.76  --------  F5V          
M  15561 N/A       03:20:27.89 -24:06:52.6  7.67    8.69     45.39   -24.57  --------  F5V          
M  15629 N/A       03:21:17.08 +38:43:00.4  8.42    5.91     42.77   -49.78  --------  F5V          
M  15645 N/A       03:21:25.10 -82:28:40.9  8.19    9.59     71.99    21.12  --------  F5V          
M  15649 N/A       03:21:26.90 -15:47:52.2  8.91    5.82    -27.14   -17.12  --------  F5V          
M  15747 N/A       03:22:52.71 -51:18:44.1  7.91    8.98      7.39    40.78  --------  F5V          
M  16018 N/A       03:26:15.17 -18:53:23.6  9.12    4.91     20.93     5.91  --------  F3/F5V       
M  16062 N/A       03:26:53.75 -16:51:54.9 10.07    4.28    -18.97    -3.15  --------  F3/F5V       
M  16088 N/A       03:27:14.12 +50:52:43.9 10.20    4.74     19.51   -33.42  --------  F5V          
M  16092 N/A       03:27:16.76 -61:15:32.9  7.89    9.13     41.15    49.10  --------  F5V          
M  16101 N/A       03:27:25.38 -51:47:49.0  9.17    7.24     75.43    21.45  --------  F5V          
M  16225 N/A       03:29:01.31 -24:53:44.0  8.64   11.42    -14.77    -3.95  --------  F5V          
M  16345 N/A       03:30:38.40 -42:31:19.5  9.52    4.98     12.66    -4.74  --------  F3/F5V       
M  16454 N/A       03:31:57.99 -49:53:12.9  8.45    9.89    -34.50   -86.56  --------  F5V          
M  16533 N/A       03:32:55.00 -45:32:58.8  8.87    8.44     65.58    59.34  --------  F5V          
M  16607 N/A       03:33:45.22 -15:07:40.4  7.05   20.06    -57.34  -128.54  --------  F5V          
M  16694 N/A       03:34:46.67 -53:44:29.9  9.06    6.08    -10.52   -30.75  --------  F5V          
M  16883 N/A       03:37:17.35 -46:18:07.5  9.52    7.22     43.21    42.37  --------  F5V          
M  16928 N/A       03:37:51.04 -13:57:41.6  8.45    9.16     48.31     6.17  --------  F5V          
M  16942 N/A       03:38:02.64 -59:46:33.2  8.35   14.01     25.87    44.62 03381-5947 F5V          
M  16981 N/A       03:38:23.99 -36:37:29.9  8.58    8.01     10.86    15.21  --------  F3/F5V       
M  16992 N/A       03:38:32.94 -59:49:13.8  8.61    6.13      8.04   -14.20 03385-5949 F5V          
M  17111 N/A       03:39:54.79 -51:41:12.9  8.50    4.04      3.14   -20.64  --------  F5V          
M  17144 N/A       03:40:18.35 -24:31:03.9  8.72    9.25    -33.25   100.82  --------  F5V          
M  17216 N/A       03:41:14.91 -48:52:24.3  9.23    7.51      6.66     2.85  --------  F5V          
M  17355 N/A       03:42:52.93 -16:04:33.1  9.11    9.27     26.69    -4.44  --------  F5V          
M  17568 N/A       03:45:44.51 +58:51:20.9  7.76   18.32    -69.65  -110.40  --------  F5V          
M  17570 N/A       03:45:46.65 +57:52:14.5  8.46   14.01     21.23   122.91  --------  F5V          
M  17651 N/A       03:46:50.89 -23:14:59.0  4.22   55.79   -159.86  -528.54  --------  F3/F5V       
M  17652 N/A       03:46:51.71 -59:03:14.7  9.78    4.99     -2.92   -27.14  --------  F5V          
M  17689 N/A       03:47:19.97 -29:54:06.2  6.54   25.99    166.15   -56.95  --------  F5V          
M  17783 N/A       03:48:23.63 -20:24:45.8  9.34    8.08     30.47    22.88 03484-2025 F3/F5V       
M  17948 N/A       03:50:14.82 -19:47:31.3  9.16    5.50     41.76    64.49  --------  F3/F5V       
M  18011 N/A       03:50:59.72 -48:31:37.2  7.89   13.80     -6.68    41.54  --------  F5V          
M  18027 N/A       03:51:09.11 -55:28:57.3  9.40    5.55     34.44    24.99  --------  F5V          
M  18034 N/A       03:51:17.57 -38:12:36.1  9.28    5.92     27.80     3.06  --------  F5V          
M  18036 N/A       03:51:18.00 -33:44:59.6  8.13    8.21     30.47    -0.15  --------  F5V          
M  18043 N/A       03:51:23.42 -58:34:20.5  8.98    8.17     -2.47    70.69  --------  F5V          
M  18299 N/A       03:54:46.24 -19:48:41.1  8.80    9.60     70.55     2.80  --------  F3/F5V       
M  18331 N/A       03:55:07.49 -24:52:45.7  8.22   10.93     28.48    90.51  --------  F5V          
M  18333 N/A       03:55:08.78 -63:16:27.5 10.48    3.01    -10.11    -0.75  --------  F3/F5V       
M  18374 N/A       03:55:39.51 -49:08:18.5  9.55    5.25      2.17    13.96  --------  F5V          
M  18407 N/A       03:56:07.75 -41:28:20.3  8.40    6.89     46.10    15.37  --------  F5V          
M  18412 N/A       03:56:11.83 -23:25:31.3  8.34   11.75     63.99   -11.52  --------  F3/F5V       
M  18479 N/A       03:56:57.50 -26:44:56.4  9.15    2.72      2.55   -20.21  --------  F5V          
M  18517 N/A       03:57:33.98 -54:21:26.6  8.44    8.21    -28.34   -13.05  --------  F5V          
M  18536 N/A       03:57:54.57 -56:45:50.6  8.65   10.95    -14.78    39.66  --------  F5V          
M  18571 N/A       03:58:32.97 -40:26:27.2  8.62    4.78    -16.28   -22.78  --------  F5V          
M  18579 N/A       03:58:35.80 -35:12:17.3  8.70    6.20     53.74    43.22  --------  F3/F5V       
M  18633 N/A       03:59:18.84 -41:53:55.2  8.05    7.02     -3.22   -63.57  --------  F5V          
M  18639 N/A       03:59:21.75 -15:08:21.4  8.40    7.59     18.64    -8.52  --------  F3/F5V       
M  18658 N/A       03:59:40.49 +10:19:49.4  6.35   25.42    133.06    -3.50  --------  F5V          
M  18671 N/A       03:59:54.17 -54:09:40.2  7.80    9.63     14.22    34.79  --------  F5V          
M  18705 N/A       04:00:25.21 -26:50:13.2  8.43   13.44    -54.46   -27.83  --------  F5V          
M  18711 N/A       04:00:28.00 -44:29:35.1  9.04    4.91      5.00     5.51  --------  F5V          
M  18783 N/A       04:01:27.36 -78:32:55.0  8.58    7.45     10.05    37.77  --------  F5V          
M  18833 N/A       04:02:15.28 +22:25:20.3  7.82   11.47    -68.93   -50.78  --------  F5V          
M  18859 N/A       04:02:36.75 -00:16:08.1  5.38   52.00    151.20  -252.03  --------  F5V          
M  19071 N/A       04:05:15.25 -47:49:56.3  9.07    8.54     22.83    11.36  --------  F5V          
M  19102 N/A       04:05:41.26 -40:31:37.3  9.16    6.96    -10.00    -6.68  --------  F5V          
M  19150 N/A       04:06:17.13 -46:38:43.3 10.08    5.22      5.11    10.86  --------  F5V          
M  19156 N/A       04:06:22.03 -42:23:51.6  9.29    4.34     45.57    14.05  --------  F5V          
M  19162 N/A       04:06:32.58 -13:12:39.4  8.93    7.22    -22.30   -30.25  --------  F5V          
M  19210 N/A       04:07:03.83 -31:43:52.2  8.67   11.28     27.20   190.24  --------  F5V          
M  19228 N/A       04:07:18.62 -28:41:24.1  9.08    5.08    -13.30     4.27  --------  F5V          
M  19400 N/A       04:09:22.23 +54:49:43.8  6.25   21.09     71.89   -93.20  --------  F5V          
M  19457 N/A       04:10:01.45 -18:42:40.0  8.22    6.44     10.86   -10.23  --------  F3/F5V       
M  19501 N/A       04:10:41.31 -25:25:33.4  7.86   15.96    -59.37  -153.60  --------  F5V          
M  19759 N/A       04:14:11.24 -56:10:36.4  7.54    9.38     17.68    55.46  --------  F5V          
M  19765 N/A       04:14:17.70 -45:16:28.2  9.00    4.73    -21.91     7.21  --------  F5V          
M  19789 N/A       04:14:30.42 +22:27:06.7  7.05   18.12     95.09   -34.10  --------  F5V          
M  19877 N/A       04:15:46.28 +15:24:02.5  6.31   22.51    114.38   -22.07 04158+1525 F5Vvar       
M  19894 N/A       04:16:01.92 -35:15:57.1  8.05   14.07     52.09   -73.23  --------  F5V          
M  20060 N/A       04:18:06.46 -24:03:36.3  8.41   11.47     62.71    88.55  --------  F5V          
M  20074 N/A       04:18:15.31 -52:54:08.3  7.75   13.42     49.73    72.83  --------  F5V          
M  20124 N/A       04:18:52.95 -26:44:00.6  9.07    5.55     26.72   -16.68 04189-2644 F5V          
M  20180 N/A       04:19:32.57 -50:36:53.2  9.81    4.51    -24.94    -5.05  --------  F5V          
M  20206 N/A       04:19:47.95 -18:31:10.4  7.99   10.42     76.94    73.89  --------  F5V          
M  20325 N/A       04:21:16.61 -87:48:46.6  7.50   17.08     62.66    68.84  --------  F5V          
M  20349 N/A       04:21:31.65 +21:02:23.5  6.79   19.55    105.20   -36.00  --------  F5V          
M  20357 N/A       04:21:34.79 +14:24:35.2  6.60   19.46    105.19   -19.11  --------  F5V          
M  20561 N/A       04:24:15.95 -46:38:41.4  7.06   15.99    -26.54   -12.51  --------  F5V          
M  20654 N/A       04:25:32.64 -47:52:15.6  8.94    7.62    -19.75   -41.86  --------  F3/F5V       
M  20920 N/A       04:29:04.43 -69:36:43.9  8.20   11.80     -4.37     3.76  --------  F5V          
M  20937 N/A       04:29:21.36 -21:25:45.3  8.78    8.63     18.45    42.31  --------  F5V          
M  20973 N/A       04:29:50.10 -52:59:06.8  8.08    7.86     -5.00   -63.68  --------  F3/F5V       
M  20989 N/A       04:30:03.75 +29:02:28.3  8.69    7.13     -6.76   -31.92  --------  F5V          
M  21053 N/A       04:30:46.80 +16:08:55.3  6.50   24.28     98.20   -22.75 04306+1611 F5V          
M  21100 N/A       04:31:16.09 -44:10:08.5  9.58    4.95     20.31     6.57  --------  F5V          
M  21113 N/A       04:31:30.64 -31:41:36.2  8.36   12.07     14.84    13.00  --------  F5V          
M  21152 N/A       04:32:04.81 +05:24:36.1  6.37   23.13    114.15     6.17  --------  F5V          
M  21183 N/A       04:32:29.15 -55:58:20.0  9.18    4.53    -16.29   -16.20  --------  F5V          
M  21211 N/A       04:32:58.35 -70:53:48.9  9.09    5.43      6.69    -7.42  --------  F5V          
M  21220 N/A       04:33:08.06 -19:21:30.4  8.07   15.07     47.33    21.89  --------  F5V          
M  21224 N/A       04:33:09.91 -39:29:08.0  7.69   12.75     61.83    63.77  --------  F3/F5V       
M  21225 N/A       04:33:09.84 -25:33:35.6  7.26    8.31    -12.66    -5.33  --------  F5V          
M  21267 N/A       04:33:46.64 +13:15:06.7  6.62   22.80    101.77   -17.93  --------  F5V          
M  21449 N/A       04:36:23.04 -30:49:56.5  8.85    5.73     30.32     4.54  --------  F5V          
M  21471 N/A       04:36:39.84 -26:25:45.3  8.64    5.20      9.30    38.67  --------  F5V          
M  21474 N/A       04:36:40.72 +15:52:09.6  6.64   22.99     93.78   -23.02  --------  F5V          
M  21490 N/A       04:36:55.19 -41:15:41.4  9.93    4.38      2.02    21.95  --------  F5V          
M  21508 N/A       04:37:08.29 -14:07:03.4  8.93    8.90    -49.39    -2.40  --------  F5V          
M  21550 N/A       04:37:38.40 -29:54:14.6  8.12    8.91     15.09   -92.63 04376-2954 F5V          
M  21595 N/A       04:38:11.57 -13:15:29.9  7.33   14.08     32.58   -10.94  --------  F3/F5V       
M  21705 N/A       04:39:37.23 -14:35:44.0  7.96   13.26     64.62    58.15  --------  F3/F5V       
M  21717 N/A       04:39:47.16 -35:09:59.5  8.75    7.02     15.35    16.52  --------  F5V          
M  21724 N/A       04:39:51.36 -35:38:38.0  8.45   14.52     -6.89    39.17  --------  F5V          
M  21801 N/A       04:41:00.93 -53:52:05.2  9.44    5.33     19.00    36.23  --------  F3/F5V       
M  21830 N/A       04:41:35.14 -43:00:34.4  9.41    6.25     23.72   -42.20  --------  F5V          
M  21860 N/A       04:42:03.28 -29:37:55.5  8.77    7.89    -23.77    53.03  --------  F5V          
M  21916 N/A       04:42:47.76 -67:24:24.9  9.22    5.92    -41.78   -47.26  --------  F5V          
M  22087 N/A       04:45:07.68 -33:01:52.5  8.09   12.20     14.38    32.51  --------  F5V          
M  22159 N/A       04:46:04.74 -25:09:32.8  7.52   13.03     71.03    53.12  --------  F3/F5V       
M  22165 N/A       04:46:06.98 -77:01:15.1  8.80    6.09     20.08    63.30  --------  F5V          
M  22198 N/A       04:46:27.75 -41:05:32.3  9.19    4.62      4.26   -35.99  --------  F5V          
M  22199 N/A       04:46:28.01 -54:52:13.8  8.59   11.48    -42.22   -40.66  --------  F5V          
M  22202 N/A       04:46:28.30 -44:15:24.1  9.34    7.57    -10.53   -26.27  --------  F5V          
M  22293 N/A       04:48:03.87 -39:58:52.9  9.88    5.68     11.85    12.77  --------  F3/F5V       
M  22333 N/A       04:48:35.57 -20:25:46.4  8.60   10.00     -2.25   -64.79 04486-2026 F5V          
M  22368 N/A       04:48:56.70 -33:28:20.3  8.04    7.01    -41.15    32.15  --------  F5V          
M  22439 N/A       04:49:42.25 -13:46:10.8  6.27   28.28   -119.98  -172.43  --------  F3/F5V       
M  22538 N/A       04:51:03.83 -27:31:10.9  8.58   13.87     32.09     1.81  --------  F5V          
M  22619 N/A       04:52:00.92 -28:03:25.3  9.83    2.98      9.77    17.81  --------  F3/F5V       
M  22632 N/A       04:52:09.91 -27:03:50.9  9.13   15.55    165.38   -27.80  --------  F3/F5Vw      
M  22683 N/A       04:52:41.47 -25:46:30.0  7.80   14.48      7.52   -68.52  --------  F5V          
M  22746 N/A       04:53:36.43 -57:19:55.4  7.85    7.53      0.28   -21.98  --------  F3/F5V       
M  22915 N/A       04:55:52.44 +43:09:20.0  8.27   11.89     -7.84   -46.88  --------  F5V          
M  22963 N/A       04:56:26.59 -23:17:16.5  8.06    6.17     -1.57    47.15  --------  F3/F5V       
M  22977 N/A       04:56:40.81 -42:45:44.3  8.73    6.19      2.12    16.36  --------  F5V          
M  23118 N/A       04:58:30.68 -78:11:09.9  8.32    7.50     31.65    41.76  --------  F5V          
M  23164 N/A       04:59:00.28 -43:23:33.1  7.92    8.68    -14.58   -45.72  --------  F5Vs...      
M  23214 N/A       04:59:44.32 +15:55:00.2  6.75   23.09     87.21   -29.19 04598+1554 F5V          
M  23340 N/A       05:01:13.83 -65:33:09.8  8.94    8.73     35.48    48.58  --------  F5V          
M  23347 N/A       05:01:18.29 -23:42:28.3  7.48   14.78     25.31    61.57 05013-2342 F5V          
M  23350 N/A       05:01:18.90 -17:33:28.0  8.00    7.00     -7.75   -41.94  --------  F3/F5V       
M  23372 N/A       05:01:29.40 -85:29:11.0  9.16    7.28    -58.01   -68.33  --------  F5V          
M  23472 N/A       05:02:44.41 -21:05:58.7  8.18   10.89     -5.38  -116.29  --------  F3/F5V       
M  23501 N/A       05:03:10.01 -47:44:40.2  9.69    7.25     10.49    23.28  --------  F3/F5V       
M  23541 N/A       05:03:43.35 -15:42:25.5  8.13    8.68    -30.64   -21.98  --------  F5V          
M  23638 N/A       05:04:50.97 -52:10:51.2  7.75    8.83    -18.51   -45.16  --------  F5V          
M  23697 N/A       05:05:33.84 -23:17:44.5  8.57    3.07     24.31     1.28  --------  F5V          
M  23735 N/A       05:06:08.70 -13:38:59.9  8.65    6.11     22.89     6.52  --------  F3/F5V       
M  23785 N/A       05:06:41.92 -50:56:29.0  8.39    9.46     -1.49    15.26  --------  F5V          
M  23806 N/A       05:06:59.96 -20:06:54.2  8.36    9.59     43.03   -20.15  --------  F5V          
M  23841 N/A       05:07:34.24 -54:59:20.4  7.33   15.05    -48.89    53.86  --------  F5V          
M  23902 N/A       05:08:07.08 -21:28:17.3  8.58    8.69    -19.41   -80.31  --------  F5V          
M  24008 N/A       05:09:39.78 -44:20:07.7  7.49   16.51     20.29    97.08  --------  F5V          
M  24079 N/A       05:10:22.56 -47:00:19.4  8.63    5.74    -26.79    43.58  --------  F5V          
M  24109 N/A       05:10:42.92 +46:57:43.4  5.67   21.64     57.35  -150.22  --------  F5V          
M  24162 N/A       05:11:19.18 -02:29:26.7  5.89   26.04     81.46     1.44  --------  F5V          
M  24178 N/A       05:11:30.06 -30:13:31.8  7.06    8.48     17.41     6.30  --------  F3/F5V       
M  24200 N/A       05:11:42.75 -58:59:08.3  9.18    8.38     -5.85   -24.38  --------  F5V          
M  24204 N/A       05:11:45.52 -36:22:52.3  8.59   10.16     35.44    79.46  --------  F3/F5V       
M  24221 N/A       05:12:03.07 -65:10:32.5  7.03   15.26     40.66    58.93  --------  F5V          
M  24276 N/A       05:12:36.13 -82:22:05.4  9.48    4.63     -5.13    35.29  --------  F5V          
M  24314 N/A       05:13:03.34 -37:25:07.2  9.04    6.01     24.63    17.26  --------  F5V          
M  24465 N/A       05:15:03.15 -12:12:17.4  8.01   15.20    -69.27   -37.47  --------  F5V          
M  24541 N/A       05:15:54.98 -48:41:26.5  8.24   13.07    -34.65  -106.06  --------  F5V          
M  24617 N/A       05:16:48.24 -48:38:26.9  7.96    7.63     22.76   -24.92  --------  F5V          
M  24629 N/A       05:17:00.24 -31:16:36.1  7.47   20.13      6.17   160.28  --------  F5V          
M  24781 N/A       05:18:46.37 -17:34:22.0  7.84   13.28     75.26    -0.66  --------  F5V          
M  24862 N/A       05:19:47.01 -22:32:35.0  8.04   10.33    -44.65    -9.79  --------  F5V          
M  24863 N/A       05:19:48.29 +00:53:12.0  9.57    6.90     -9.92   -10.16  --------  F5V          
M  24935 N/A       05:20:32.77 -42:44:13.0  8.77   13.57    -47.02   -24.80  --------  F5V          
M  24972 N/A       05:20:54.10 -49:46:10.7  8.49    7.60     -0.34    43.59  --------  F5V          
M  25239 N/A       05:23:51.29 +14:45:03.3 10.69   -1.75      4.29    -6.21  --------  F5V          
M  25397 N/A       05:25:59.82 -19:41:43.4  5.78   23.24      3.43   -19.06 05260-1942 F5V          
M  25425 N/A       05:26:15.23 -59:11:33.1  8.81    9.29    -11.58   -47.37  --------  F5V          
M  25440 N/A       05:26:26.23 -14:02:57.1  7.75   12.18     55.62   -34.80  --------  F3/F5V       
M  25528 N/A       05:27:32.52 -13:34:41.8  7.21    9.32     50.72  -212.22  --------  F5V          
M  25884 N/A       05:31:33.47 -29:39:23.0  8.46    1.85     14.17     4.90  --------  F3/F5V       
M  25952 N/A       05:32:14.56 -38:11:51.3  7.97   19.81    114.96    -5.93  --------  F5V          
M  26065 N/A       05:33:31.98 -40:55:57.8  8.16   13.84     -9.07    56.84  --------  F5V          
M  26145 N/A       05:34:26.56 -43:52:49.2  9.25    5.96     -3.44   -13.35  --------  F3/F5V       
M  26189 N/A       05:34:56.61 -56:00:03.2  9.40    5.13      2.93   -55.39  --------  F5V          
M  26404 N/A       05:37:13.65 -24:24:07.7  7.68   17.08     13.58   -15.48 05372-2424 F5V          
M  26460 N/A       05:37:44.62 -28:41:22.9  5.28   23.54    -37.99    42.58  --------  F5V          
M  26600 N/A       05:39:15.01 -29:42:35.5  8.19   11.50      3.96    47.42  --------  F3/F5V       
M  26775 N/A       05:41:16.85 -26:20:48.0  7.54   14.29   -138.28     6.23 05413-2621 F3/F5V       
M  27044 N/A       05:44:06.58 -14:30:42.6  7.88    8.22      3.69   -20.63  --------  F5V          
M  27099 N/A       05:44:45.93 -72:39:45.0  8.27   13.77     44.36   -96.83  --------  F5V          
M  27140 N/A       05:45:15.56 -50:12:33.7  8.50   10.25     80.14   -68.57  --------  F5V          
M  27351 N/A       05:47:34.25 -70:59:20.0  8.94    8.68     10.18    24.23  --------  F5V          
M  27471 N/A       05:49:04.08 -31:41:32.7  7.85   13.64     33.71   -41.17  --------  F5V          
M  27633 N/A       05:51:00.58 -69:54:08.9  7.61   17.10     -6.97   -55.82 05510-6954 F5V          
M  27774 N/A       05:52:38.05 -12:46:03.9  8.06    8.97    -10.35    20.75  --------  F5V          
M  27970 N/A       05:54:57.47 -12:56:19.5  7.74   15.82    -22.46   -38.10  --------  F5V          
M  27982 N/A       05:55:03.73 +27:20:32.0  7.89    8.44    -21.68    25.77  --------  F5V          
M  28099 N/A       05:56:22.32 -40:32:44.3  8.12    8.88     -7.05    55.63  --------  F5V          
M  28105 N/A       05:56:24.74 -60:34:59.8  8.68    8.07     19.55    98.87  --------  F5V          
M  28186 N/A       05:57:24.75 -40:23:51.6  8.16    7.84     -0.82    63.41  --------  F5V          
M  28378 N/A       05:59:42.38 -43:39:11.2  9.11    5.24    -17.88   -69.71  --------  F3/F5V       
M  28411 N/A       06:00:02.47 +28:44:48.9  8.82    7.87     34.29   -44.15  --------  F5V          
M  28439 N/A       06:00:19.01 -61:59:55.5  8.83    8.46    -39.91  -122.79  --------  F5V          
M  28440 N/A       06:00:19.50 -80:35:53.1  9.33    3.84     34.99    -3.96  --------  F5V          
M  28492 N/A       06:00:52.71 -48:58:47.5  8.88    6.89     -6.77    21.54  --------  F5V          
M  28498 N/A       06:00:55.35 -54:57:04.8  7.40   17.92     20.38    11.09  --------  F5V          
M  28551 N/A       06:01:38.41 -40:15:53.0  9.89    5.78      7.76    79.11 06016-4016 F5V          
M  28594 N/A       06:02:07.61 -26:39:44.6  8.13    9.97    -20.97     8.52  --------  F5V          
M  28670 N/A       06:03:12.79 -37:57:45.7  9.16    6.82    -34.51    54.28  --------  F5V          
M  28741 N/A       06:04:12.00 -52:53:37.0  8.30    5.50    -18.22     5.73  --------  F5V          
M  29083 N/A       06:08:06.42 -15:54:04.4  6.95   21.83    -37.74   -33.44  --------  F5V          
M  29191 N/A       06:09:27.62 -47:15:19.0  9.43    5.75      0.87    32.18  --------  F3/F5V       
M  29217 N/A       06:09:39.52 -41:58:49.5  7.28   14.36    -46.49    18.60  --------  F5V          
M  29397 N/A       06:11:41.56 -46:19:35.1  8.81    8.21     13.00   115.49  --------  F5V          
M  29466 N/A       06:12:30.83 -29:01:05.0  7.44   10.56    -93.32   -65.04  --------  F5V          
M  29583 N/A       06:14:01.17 -61:28:23.5  9.48    1.75    -15.54    33.99  --------  F5V          
M  29591 N/A       06:14:10.85 +17:06:01.7  8.68    5.16      3.12   -11.83  --------  F5V          
M  29593 N/A       06:14:11.96 -41:39:37.9  7.70    6.76    -29.67    45.86  --------  F5V          
M  29610 N/A       06:14:23.87 -47:20:41.7  8.39    6.35     -4.75    -6.19  --------  F5V          
M  29697 N/A       06:15:23.01 -34:57:05.7  8.30   15.20    -19.15   -65.54  --------  F5V          
M  29741 N/A       06:15:48.03 -45:55:57.1  9.48    4.95      6.80    31.67  --------  F3/F5V       
M  29768 N/A       06:16:06.42 -54:40:41.7  8.90    6.59     15.11   -22.49  --------  F5V          
M  29783 N/A       06:16:15.20 -59:13:09.3  7.76   16.10     27.84  -209.57 06163-5913 F3/F5V       
M  29918 N/A       06:17:54.71 -49:24:50.8  8.30    9.36     11.30    72.73  --------  F3/F5V       
M  29938 N/A       06:18:09.47 -33:18:32.2  8.55   13.18     19.82  -125.30  --------  F5V          
M  30111 N/A       06:20:13.24 -46:06:16.7  8.61   10.47      2.89  -141.50  --------  F5Vw...      
M  30135 N/A       06:20:30.73 -32:36:08.2  9.04    8.27     -2.34    -2.79  --------  F5V          
M  30228 N/A       06:21:35.42 -49:20:06.9  8.59    7.80     -9.43    15.30  --------  F3/F5V       
M  30317 N/A       06:22:35.27 -74:10:52.1  9.54    7.52     59.79   -21.50  --------  F5V          
M  30374 N/A       06:23:13.73 -48:34:10.8  8.51    7.06     10.94    59.97  --------  F5V          
M  30422 N/A       06:23:46.50 +04:35:44.9  6.72   41.09      6.70   -22.26 06237+0436 F5V          
M  30558 N/A       06:25:26.11 -36:17:56.1 10.03    1.21     -2.18    -0.37  --------  F5V          
M  30581 N/A       06:25:40.21 -51:08:03.1  8.69    5.43    -14.41    95.60  --------  F5V          
M  30624 N/A       06:26:08.85 -64:33:11.1  8.74    7.31    -33.50    -5.54  --------  F5V          
M  30696 N/A       06:26:59.19 -44:07:21.8  7.97    9.24    -10.87    24.74  --------  F5V          
M  30987 N/A       06:30:11.68 +28:16:57.3 11.01   -3.35    -16.28   -12.11  --------  F5V          
M  31059 N/A       06:31:03.16 -35:28:45.4  8.13   10.86     31.82  -109.61  --------  F5V          
M  31197 N/A       06:32:42.70 +03:48:52.2  7.28   10.94      3.46    -4.96  --------  F5V          
