M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  24528 N/A       05:15:43.90 -22:53:39.6  6.76   11.65    -13.28     5.12  --------  A3V          
M  24588 N/A       05:16:29.08 +03:12:19.6  8.50    2.76     -5.31    -8.53  --------  A3V          
M  24842 N/A       05:19:33.47 -02:19:20.4  9.23    0.01      7.61    -3.08  --------  A3V          
M  24929 N/A       05:20:28.20 -60:46:47.4  7.09    6.15     -5.58    29.82  --------  A3V          
M  24958 N/A       05:20:43.24 +15:38:12.9  8.24    4.98      6.84    -6.44  --------  A3V          
M  25058 N/A       05:21:55.19 -54:16:21.3  7.13    7.25      7.64    40.99  --------  A3Vs         
M  25143 N/A       05:22:50.31 +41:01:45.3  5.54   10.87    -12.49     2.94  --------  A3V          
M  25382 N/A       05:25:50.26 -43:03:43.5  8.27    4.06     -6.08   -16.49  --------  A3V          
M  25383 N/A       05:25:50.44 -53:34:57.5  8.07    2.89     -2.63    49.54  --------  A3V          
M  25744 N/A       05:29:48.98 -07:38:35.3  9.18    3.18     -0.52     0.39  --------  A3Vs         
M  25790 N/A       05:30:26.16 +15:21:37.6  5.93    9.47    -13.48   -38.58  --------  A3Vn         
M  25961 N/A       05:32:18.58 -72:49:57.2  8.33    4.78    -14.17    15.16  --------  A3V          
M  25998 N/A       05:32:56.40 -47:41:20.8  7.68    9.40     -2.69   -44.67  --------  A3V          
M  26017 N/A       05:33:06.76 -12:54:12.9  8.84    4.33     -2.59     1.07  --------  A3V          
M  26035 N/A       05:33:16.21 -34:18:14.4  6.87    5.89      5.70    -0.36  --------  A3V+...      
M  26321 N/A       05:36:20.75 -79:54:51.5  8.49    3.04      1.28    -3.91  --------  A3V          
M  26454 N/A       05:37:39.57 -53:32:07.3  7.42    6.32     -1.57    21.70  --------  A3V          
M  26721 N/A       05:40:42.59 -53:13:01.9  7.58    3.23      2.13    16.80  --------  A3V          
M  26865 N/A       05:42:13.96 -22:22:25.4  5.88    4.26     -0.16     8.88  --------  A2/A3V       
M  27259 N/A       05:46:42.09 -36:13:52.8  6.84   10.60     -0.24   -18.69  --------  A3V          
M  27279 N/A       05:46:51.74 -82:25:41.8  8.43    4.78      2.72    -5.45  --------  A3V          
M  27321 N/A       05:47:17.08 -51:03:59.4  3.85   51.87      4.65    81.96  --------  A3V          
M  27757 N/A       05:52:28.50 -56:12:02.6  8.71    3.87     -8.39     0.63  --------  A3V          
M  27794 N/A       05:52:55.40 +00:09:50.4 10.04    0.38     -8.65    -6.68  --------  A3V          
M  27809 N/A       05:53:06.39 +45:23:39.3  9.58    9.46      5.72   -14.29  --------  A3V          
M  28082 N/A       05:56:11.91 -16:43:29.4  8.53    4.64     -9.51     7.49  --------  A2/A3V       
M  28464 N/A       06:00:35.74 -58:06:07.5  6.97    9.87      8.51    26.90  --------  A3V          
M  28491 N/A       06:00:51.93 -21:00:13.4  8.11    3.99     -3.92     2.34 06009-2100 A3V          
M  28971 N/A       06:06:51.44 -23:05:37.8  7.47    7.17     -6.64   -34.90 06069-2306 A3V          
M  29151 N/A       06:08:57.90 +02:29:58.8  5.70    5.35     -1.75   -14.17 06090+0230 A3Vn         
M  29370 N/A       06:11:27.89 -27:03:29.4  7.40    7.67     -6.38   -23.20  --------  A2/A3V       
M  29470 N/A       06:12:32.29 -21:29:53.7  9.04    5.14     -6.51     7.74  --------  A3V          
M  29527 N/A       06:13:13.78 -30:05:10.4  7.99    6.78    -13.81     2.56  --------  A3V          
M  29561 N/A       06:13:41.77 -51:40:03.1  6.85    9.17     -5.60   -32.02  --------  A2/A3V       
M  29877 N/A       06:17:29.05 -26:01:25.5  8.77    3.32     -2.23     2.23  --------  A3V          
M  29920 N/A       06:17:54.99 +13:01:52.8  8.53    1.94     -1.61    -3.02  --------  A3V          
M  29931 N/A       06:18:05.61 +14:22:58.3  6.12    5.12     -4.78     4.31 06181+1423 A3V          
M  30423 N/A       06:23:46.93 -58:32:37.9  6.47   10.22      9.54    25.51  --------  A3V          
M  30511 N/A       06:24:48.30 -20:38:53.0  8.42    4.34      1.43   -17.01  --------  A2/A3V       
M  30615 N/A       06:26:02.60 -44:37:33.6  9.36    0.74      5.07     2.01  --------  A3V          
M  30666 N/A       06:26:39.58 -01:30:26.4  5.87   14.26    -10.11   -29.40  --------  A3Vn         
M  30922 N/A       06:29:23.70 -71:30:23.8  8.19    2.68     -0.52    20.70  --------  A3V          
M  30936 N/A       06:29:34.83 -80:35:33.4  8.66    5.23    -16.66    22.03  --------  A3V          
M  31048 N/A       06:30:52.72 -32:30:10.8  8.67    5.60    -20.55    23.69  --------  A3V          
M  31119 N/A       06:31:48.30 +11:32:39.8  5.22   15.44     17.61    28.16  --------  A3V          
M  31290 N/A       06:33:42.66 +33:01:26.5  6.53    7.35      9.45     1.11  --------  A3V          
M  31389 N/A       06:34:49.11 +30:15:38.0  9.39    0.81      0.15   -12.46  --------  A3V          
M  31489 N/A       06:35:41.58 -30:26:56.1  9.22    4.24     -8.20    -2.42  --------  A3V          
M  31919 N/A       06:40:15.16 -19:05:47.2  8.35    5.02     -3.93     3.77  --------  A2/A3V       
M  32436 N/A       06:46:13.63 -34:14:34.2  7.05    5.39     -3.33    18.52  --------  A3V          
M  32938 N/A       06:51:42.42 -36:13:49.0  5.94   18.14    -40.47   -59.14  --------  A3V          
M  33584 N/A       06:58:38.91 +07:37:20.3  6.25   13.69    -30.69   -21.19  --------  A3V          
M  33854 N/A       07:01:41.44 +04:49:05.1  6.64    0.84      1.75    -1.14  --------  A3Vs         
M  34002 N/A       07:03:17.92 +09:08:18.1  5.96   12.59    -23.58     3.06  --------  A3Vs         
M  34377 N/A       07:07:40.10 -43:58:42.3  8.19    5.35     -9.78    24.18  --------  A2/A3V       
M  34654 N/A       07:10:37.97 -45:34:52.4  7.87    3.85     -9.87    11.43  --------  A3V          
M  34721 N/A       07:11:22.61 -39:06:07.6  6.87    9.72    -24.85    35.60 07114-3906 A3V          
M  35350 N/A       07:18:05.58 +16:32:25.3  3.58   34.59    -46.09   -37.90 07181+1632 A3V...       
M  35593 N/A       07:20:42.96 -19:13:40.6  8.32    2.73      0.99     0.22  --------  G8/K0III+A3V 
M  35603 N/A       07:20:49.94 -51:24:16.6  6.79    7.29    -28.04    36.86  --------  A3V          
M  35847 N/A       07:23:28.50 -68:01:18.0  8.02    5.16     -7.70   -21.10  --------  A2/A3V       
M  35866 N/A       07:23:40.40 -30:26:57.0  7.03    9.35    -19.71    26.02  --------  A3V          
M  35946 N/A       07:24:37.13 -71:28:14.3  6.49   12.90      7.69    40.95  --------  A3V          
M  36415 N/A       07:29:31.97 -73:22:43.2  9.68    2.78    -12.86    13.38 07297-7323 A2/A3V       
M  36568 N/A       07:31:19.27 -31:23:30.1  9.60    1.66     -3.37    10.61  --------  A2/A3V       
M  36653 N/A       07:32:16.86 -38:10:27.0  8.59    5.90    -20.53    16.90  --------  A3V          
M  36705 N/A       07:33:01.59 -72:35:16.8  9.03    4.47     -4.15   -12.83  --------  A3V          
M  36713 N/A       07:33:05.09 -34:03:22.5  8.52    3.49     -6.70    11.95  --------  A3V          
M  37004 N/A       07:36:17.25 -40:31:52.6  7.48    9.27     -8.01   -33.85  --------  A3V          
M  37948 N/A       07:46:39.92 -50:59:50.1  7.35    6.18    -36.53    49.51  --------  A3V          
M  38132 N/A       07:48:50.21 -76:46:23.5  8.43    6.20     -5.85   -21.77  --------  A3Vm...      
M  38266 N/A       07:50:22.84 +45:47:30.7  7.06   10.82      0.30     7.71  --------  A3V          
M  38538 N/A       07:53:29.82 +26:45:56.8  4.97   12.82    -34.02   -31.17  --------  A3V          
M  39123 N/A       08:00:14.81 -35:59:29.3  7.18    6.78    -30.31    14.22  --------  A3Vm...      
M  39252 N/A       08:01:38.39 -36:40:16.2  8.45    6.14    -11.05     9.41  --------  A3V          
M  39629 N/A       08:05:55.27 -56:09:59.7  8.88    4.03     -9.76     6.79  --------  A3V          
M  40220 N/A       08:12:51.56 -37:55:28.1  6.40    5.81     -3.90    -1.24  --------  A3V          
M  40363 N/A       08:14:28.75 -56:45:23.9  8.05    5.16      5.92   -12.86  --------  A3V          
M  40576 N/A       08:17:03.40 -33:00:26.9  7.88    5.87    -17.18     7.33  --------  A2/A3V       
M  40944 N/A       08:21:21.22 -20:04:44.5  5.58    7.25     -2.58   -18.81  --------  A3V          
M  41079 N/A       08:22:53.85 -76:26:07.4  8.33    3.39     -8.28    29.32 08228-7626 A2/A3V       
M  41152 N/A       08:23:48.50 +53:13:10.9  5.52   19.46    -27.58   -98.39  --------  A3V          
M  41453 N/A       08:27:18.34 -77:43:45.2  8.39    3.28    -19.67    36.95  --------  A3V          
M  41851 N/A       08:31:59.38 -31:02:51.1  9.04    1.78     -6.29     7.54  --------  A3V          
M  42021 N/A       08:33:55.71 -22:02:01.0  8.13    3.06    -31.84    19.63  --------  A2/A3V       
M  42029 N/A       08:34:01.72 -25:05:57.8  6.99    9.05      6.08     0.11  --------  A2/A3V       
M  42265 N/A       08:37:05.77 +09:39:20.0  5.92    7.07    -27.15    -6.77  --------  A3V          
M  42419 N/A       08:39:00.30 -22:05:03.7  8.06    6.41    -34.39    -4.25  --------  A3V          
M  42795 N/A       08:43:12.33 +12:40:51.1  5.62    3.17     -9.98     2.10  --------  A3V+...      
M  42859 N/A       08:44:01.03 -33:27:09.9  8.52    5.92    -19.68    16.01  --------  A3V          
M  43142 N/A       08:47:14.99 -01:53:49.3  5.28    9.61    -37.64    11.12  --------  A3V          
M  43461 N/A       08:51:08.35 -13:43:54.8  7.65    7.67    -15.57   -18.56  --------  A3V          
M  43585 N/A       08:52:35.45 -15:45:06.0  7.72    3.72    -10.60     5.70  --------  A2/A3V       
M  44028 N/A       08:57:58.26 -28:52:15.6  8.43    2.81     -2.57    -0.48  --------  A2/A3V       
M  44168 N/A       08:59:45.42 -51:30:13.7  7.19    6.29    -34.49    38.07  --------  A3V          
M  44204 N/A       09:00:16.11 -25:10:00.7  8.10    6.76    -16.34    -5.93 09003-2510 A3V          
M  44459 N/A       09:03:28.30 -22:59:51.5  8.54    6.56    -13.89    11.91  --------  A3V          
M  44690 N/A       09:06:25.68 -22:55:29.4  9.37    2.31     -2.34     5.26  --------  A3V          
M  45118 N/A       09:11:31.97 -41:36:14.1  7.60    4.55      7.25     1.93  --------  A3V          
M  45511 N/A       09:16:27.55 -13:50:02.8  6.82   12.30    -55.29    20.83  --------  A3V          
M  45601 N/A       09:17:40.29 -29:24:57.3  8.65    3.32    -23.44     5.05  --------  A3V          
M  45714 N/A       09:19:09.36 -56:21:55.8  6.84   10.21    -35.98    25.41  --------  A3Vs         
M  45716 N/A       09:19:10.96 -28:08:24.6  9.18    1.42     -4.66    -1.94  --------  A2/A3V       
M  45861 N/A       09:21:03.67 -45:02:30.7  7.64    4.25    -35.44    17.77  --------  A3V          
M  46065 N/A       09:23:39.53 -33:12:01.7  6.73   10.18    -22.06    10.22  --------  A3V          
M  46173 N/A       09:24:56.35 -64:42:29.3  7.43    4.91    -14.02    33.84  --------  A2/A3V       
M  46316 N/A       09:26:40.27 -46:07:54.5  8.59    4.52      5.58    -2.87  --------  A3V          
M  46328 N/A       09:26:44.09 -64:55:46.9  6.05   14.65    -63.33    64.17  --------  A3Vn         
M  46479 N/A       09:28:46.39 -18:22:58.8  8.47    5.99     -6.69    -4.27  --------  A3V          
M  46776 N/A       09:31:58.92 -01:11:04.8  4.54    7.11    -11.42    -3.87  --------  A3V          
M  46788 N/A       09:32:04.06 -67:18:53.9  9.55    1.60    -10.53     6.01 09320-6719 A2/A3V       
M  46891 N/A       09:33:18.29 +28:22:04.6  6.50   10.85    -42.12   -32.31 09333+2822 A3Vnn        
M  46972 N/A       09:34:24.68 -18:45:08.3  8.46    2.43      1.90    -2.68  --------  A3V          
M  47178 N/A       09:36:51.80 +26:13:57.6 10.07    4.19      2.66    -6.98  --------  A3V...       
M  47203 N/A       09:37:11.93 -81:44:50.0  8.35    3.19    -17.32     7.88  --------  A2/A3V       
M  47265 N/A       09:38:00.40 -19:00:33.0  7.53    5.47    -12.07     8.10  --------  A3V          
M  47319 N/A       09:38:31.55 -20:55:40.6  9.03    3.94    -17.57   -12.03  --------  A3V          
M  47429 N/A       09:39:48.17 -19:33:14.8  8.61    3.00     -4.97     1.55  --------  A3V          
M  47615 N/A       09:42:33.67 -75:55:33.4  8.82    5.35    -34.30     8.79  --------  A3V          
M  48106 N/A       09:48:28.46 +33:17:19.5 10.88    1.87     -0.71    -8.12  --------  A3V          
M  48213 N/A       09:49:48.00 -29:02:00.7  8.74    4.19      1.76    -4.86  --------  A2/A3V       
M  48724 N/A       09:56:16.67 -83:39:36.8  9.13    2.81    -10.93     7.19  --------  A3V          
M  49347 N/A       10:04:25.93 -19:24:45.9  8.49    5.03    -17.93   -17.18  --------  A3V          
M  50182 N/A       10:14:37.67 -21:43:41.4  8.65    3.16    -13.62    -6.24  --------  A3V          
M  50320 N/A       10:16:32.80 -19:18:29.3  6.70   10.89    -36.63     2.87  --------  A3V          
M  50574 N/A       10:19:51.78 -47:57:40.6  6.70    7.54     13.85   -12.96  --------  A3V          
M  50976 N/A       10:24:44.51 -73:58:18.2  6.18    7.40    -24.84    10.90  --------  A2/A3V       
M  51075 N/A       10:26:09.20 +03:55:57.1  6.67    8.02      1.75     0.54 10261+0355 A3V          
M  51173 N/A       10:27:09.64 -42:03:10.9  7.10    6.69    -61.80   -13.49  --------  A3V          
M  51850 N/A       10:35:35.78 -43:47:13.1  8.28    2.82    -22.18     5.75  --------  A3V          
M  52036 N/A       10:37:55.53 -12:56:39.4  8.07    5.32    -42.95     7.66  --------  A3V          
M  52071 N/A       10:38:26.13 -36:17:09.0  8.91    3.16     -5.39    -1.66  --------  A2/A3V       
M  52344 N/A       10:41:52.62 -26:02:47.9  7.36    8.48     -4.56    -7.91  --------  A3V          
M  52457 N/A       10:43:24.95 +23:11:18.2  5.08   15.72   -116.66     8.27  --------  A3Vn         
M  52737 N/A       10:46:52.05 -17:17:48.7  5.44   14.88    -16.03   -17.91  --------  A3V          
M  52741 N/A       10:46:57.07 -33:24:52.4  8.38    1.72    -15.36    16.51  --------  A2/A3V       
M  53037 N/A       10:51:05.99 -18:19:55.9  6.56    5.88    -41.48     6.78  --------  A3V          
M  53141 N/A       10:52:13.69 +01:01:29.8  6.37    3.12      2.61    -3.83 10522+0102 A3V          
M  53160 N/A       10:52:32.75 +45:46:40.2  7.47    3.97      1.59    14.06  --------  A3V          
M  54273 N/A       11:06:09.47 -72:50:09.9  8.73    5.46      0.08   -14.57  --------  A3V          
M  54289 N/A       11:06:24.25 -64:50:23.8  6.39    6.89    -48.91    -6.73  --------  A3V          
M  54608 N/A       11:10:33.48 +30:21:15.2  8.59    3.65    -19.17     0.45  --------  A3V          
M  54665 N/A       11:11:24.97 -50:10:08.5  7.96    4.73    -11.80    12.09  --------  A2/A3V       
M  54721 N/A       11:12:10.94 +68:16:18.7  6.40   10.87     27.70     6.57  --------  A3V          
M  54960 N/A       11:15:17.59 -19:38:15.1  6.89   10.90    -52.48     8.09  --------  A3V          
M  55003 N/A       11:15:42.75 -57:21:21.1  6.42    5.59    -13.26    -5.41  --------  A3V          
M  55063 N/A       11:16:19.80 -34:40:04.3  6.80    9.16    -39.37     1.25  --------  A3V          
M  55166 N/A       11:17:40.93 +25:27:37.4  7.38    8.77    -38.91   -30.27  --------  A3V          
M  55564 N/A       11:22:51.24 +64:19:49.8  6.02   11.58     -4.48    35.35  --------  A3V          
M  55968 N/A       11:28:09.37 -31:14:11.5  8.59   15.32    -32.25     7.99 11282-3114 A3V          
M  55974 N/A       11:28:12.52 +47:27:23.3  8.10    4.95    -37.42   -20.02  --------  A3V          
M  56001 N/A       11:28:35.32 -42:40:39.7  7.80   15.88    -43.11    15.99 11286-4240 A3V          
M  56082 N/A       11:29:42.52 -18:24:47.4  8.54    5.86    -28.77    -2.72  --------  A3V          
M  56324 N/A       11:32:50.32 +38:51:52.0  7.88    7.56      7.15     4.53  --------  A3V          
M  56520 N/A       11:35:14.12 -35:36:43.3  6.88    5.03    -37.43     2.66  --------  A2/A3V       
M  56797 N/A       11:38:37.94 -72:22:07.2  7.03   11.15      6.66   -33.10  --------  A3V          
M  56963 N/A       11:40:38.58 -49:30:33.0  7.83    8.89    -27.46    -8.63  --------  A3V          
M  57014 N/A       11:41:20.55 +44:00:27.3  7.98    6.93     16.75     0.54  --------  A3V          
M  57200 N/A       11:43:47.22 -29:40:45.9  8.39    4.21      9.16    -7.41  --------  A2/A3V       
M  57253 N/A       11:44:23.77 -20:41:44.7  6.85   11.18    -44.37    -7.86  --------  A2/A3V       
M  57632 N/A       11:49:03.58 +14:34:19.4  2.14   90.16   -499.02  -113.78 11490+1433 A3Vvar       
M  57710 N/A       11:50:07.19 -49:32:35.5  8.20    8.41    -26.63    -3.38  --------  A3V          
M  58020 N/A       11:54:01.93 -41:25:19.3  8.44    5.60     10.63    -8.36  --------  A3V          
M  58159 N/A       11:55:40.54 +15:38:48.5  5.53    5.82     10.08     3.52 11557+1539 A3V          
