M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  42100 N/A       08:34:52.73 -58:47:45.9  7.60   12.26      7.82   -51.73  --------  F2V          
M  42640 N/A       08:41:21.32 -35:57:15.4  7.93    7.33    -56.03    43.44  --------  F2V          
M  42722 N/A       08:42:23.87 -65:14:17.7  8.28    8.30    -13.91    15.95  --------  F2V          
M  42733 N/A       08:42:30.62 -32:20:32.1 10.09    4.88    -23.62    -5.69  --------  F2V          
M  42836 N/A       08:43:41.15 -67:24:54.0  9.47    6.56      9.03   -22.70  --------  F2V          
M  43191 N/A       08:47:58.22 -53:54:45.5  8.77    7.43    -39.21     9.50  --------  F2V          
M  43865 N/A       08:56:10.36 +26:21:39.3  8.25    9.20    -40.40   -15.97  --------  F2V          
M  44045 N/A       08:58:13.12 -30:58:00.7  8.17    9.89    -32.18    56.65  --------  F2V          
M  44313 N/A       09:01:29.79 +15:11:33.9  8.37   11.78    -40.43    26.98  --------  F2V          
M  44436 N/A       09:03:13.76 -62:21:20.6 11.23   14.83    -60.30    61.57 09032-6221 F2V          
M  44495 N/A       09:03:56.44 -60:02:19.2  8.83    4.10    -15.08    10.31  --------  F2V          
M  44825 N/A       09:08:04.15 +32:32:25.3  6.47    9.34    -80.18   -23.55  --------  F2V          
M  45326 N/A       09:14:15.27 -33:30:56.8  7.95    7.48    -53.82    15.52  --------  F2V          
M  45478 N/A       09:16:01.28 -55:33:29.7  8.13   11.61    -27.75    32.26  --------  F2V          
M  46257 N/A       09:25:51.44 -32:11:07.5  9.08    2.51    -19.27    18.04  --------  F2V          
M  46579 N/A       09:29:55.00 -61:34:25.9  8.91    7.64    -19.73    11.94  --------  F0/F2V       
M  46608 N/A       09:30:13.66 -19:33:55.9  8.42    7.17    -40.59    16.05  --------  F2V          
M  47000 N/A       09:34:45.25 -52:01:41.6  7.35   13.26    -43.35    36.90  --------  F2V          
M  47023 N/A       09:35:00.29 -47:01:36.3  8.55    9.52    -58.39    39.39 09350-4702 F2V          
M  47053 N/A       09:35:22.50 +39:57:47.8  6.76   11.80     -0.56    13.69 09353+3958 F2V          
M  47321 N/A       09:38:31.98 -64:06:35.1  8.83    7.47    -20.76    21.85  --------  F2V          
M  47385 N/A       09:39:14.28 -48:06:20.9  8.91    6.26    -59.16    20.19  --------  F2V          
M  47821 N/A       09:44:53.15 -55:05:29.0  9.01    5.12      7.62    -4.72 09449-5505 F2V          
M  47911 N/A       09:45:55.36 +63:39:11.9  6.51   12.94    -16.78   -43.03 09459+6339 F2V          
M  47917 N/A       09:45:58.76 -51:43:25.8  9.14    2.77     -2.01    -1.57  --------  F2V          
M  47983 N/A       09:46:49.42 -39:19:32.1  7.49    7.76     32.28   -73.92 09468-3920 F2V          
M  48110 N/A       09:48:33.92 -35:49:22.9  8.98    4.02    -32.42     2.49  --------  F2V          
M  48314 N/A       09:50:57.56 +45:32:54.0  8.04    9.27    -78.04   -16.03  --------  F2V          
M  48487 N/A       09:53:17.45 -48:16:08.5  9.58    3.71    -19.82    -0.69  --------  F2V          
M  48838 N/A       09:57:42.94 -43:41:56.6  9.02    7.14    -12.58    23.73 09577-4342 F2V          
M  48915 N/A       09:58:43.33 -33:40:01.5  8.20    7.29      2.82     1.03  --------  F2V          
M  49009 N/A       09:59:53.81 -49:34:39.9  9.01    5.01     -2.88     7.17  --------  F2V          
M  49147 N/A       10:01:51.24 -38:55:14.3  7.97   11.98     -2.08    -8.60  --------  F2V          
M  49152 N/A       10:01:52.41 -28:40:15.7  8.65   11.34    -67.67    12.18 10019-2840 F0/F2V       
M  49286 N/A       10:03:37.46 -64:46:10.9  9.49    5.33    -34.95    26.57  --------  F2V          
M  49431 N/A       10:05:27.48 -53:52:41.0 10.12    1.34    -23.56     8.33  --------  F2V          
M  49445 N/A       10:05:40.91 +15:45:27.0  6.36    8.77    -77.31    -7.20  --------  F2Vn         
M  49853 N/A       10:10:47.22 -12:51:44.3  8.67    7.35     11.34   -27.89  --------  F2V          
M  49878 N/A       10:11:03.12 -44:05:05.1  7.88   11.77    -68.69    21.49  --------  F2V          
M  49979 N/A       10:12:15.05 -33:54:41.1  7.80    9.40    -34.82     7.80  --------  F2V          
M  50298 N/A       10:16:11.23 -52:22:45.7 10.40    1.13    -19.38     9.44  --------  F2V          
M  50331 N/A       10:16:40.07 -62:18:20.9  8.27    8.66    -37.15    26.59  --------  F0/F2V       
M  50367 N/A       10:17:01.25 -29:40:11.5  7.94    5.47     15.66    -6.83  --------  F2V          
M  50376 N/A       10:17:09.27 -71:12:20.4  8.98    6.49    -36.85    29.32  --------  F0/F2V       
M  50447 N/A       10:18:01.08 +73:04:24.6  6.53   16.04    -57.78   -68.27  --------  F2V          
M  51123 N/A       10:26:39.92 -33:40:59.4  8.37    8.70    -31.18    -7.18  --------  F2V          
M  51499 N/A       10:31:03.14 -84:13:12.5  9.07    4.72    -46.60    12.54  --------  F2V          
M  51502 N/A       10:31:04.66 +82:33:30.8  5.25   46.54    -79.21    20.43  --------  F2V          
M  51580 N/A       10:32:06.89 -49:27:02.5  8.42    6.56    -56.64    44.55 10321-4927 F2V          
M  51683 N/A       10:33:30.72 -20:10:52.4  8.40    5.00    -18.03    -1.05  --------  F2V          
M  51780 N/A       10:34:49.43 -25:05:46.5  8.44    6.34    -30.84     5.10  --------  F2V          
M  51832 N/A       10:35:22.23 -12:51:34.0  6.79   13.33    -50.71   -73.67  --------  F0/F2V       
M  52024 N/A       10:37:44.38 -47:18:29.9  9.06    3.66    -38.51    14.21  --------  F2V          
M  52208 N/A       10:39:58.92 -53:27:30.9  8.78    4.77     -3.64    -1.04  --------  F2V          
M  52304 N/A       10:41:13.99 -42:23:56.4  9.39    5.93      2.78   -27.47  --------  F2V          
M  52403 N/A       10:42:39.98 -17:43:45.6  7.99   10.10     43.27   -54.98  --------  F2V          
M  52511 N/A       10:44:12.38 -34:15:28.2  9.02    3.51    -29.65     5.36  --------  F2V          
M  52846 N/A       10:48:19.84 +22:05:29.9  8.81    7.66    -24.18     6.66  --------  F2V          
M  52947 N/A       10:49:41.99 -71:39:14.9  7.54   13.29    -68.86    19.88  --------  F0/F2V       
M  53011 N/A       10:50:44.31 -34:29:10.7  7.95    7.86     18.56   -26.64  --------  F2V          
M  53279 N/A       10:53:47.87 -32:19:36.3  7.87   10.01     -3.89    -8.55  --------  F2V          
M  53623 N/A       10:58:14.20 -31:33:49.0  8.46    5.53    -39.46   -14.51 10582-3134 F2V          
M  53760 N/A       10:59:56.75 -41:24:18.1  9.25    4.35     25.13   -17.36  --------  F2V          
M  53769 N/A       11:00:07.79 -55:40:00.2  8.72    4.36    -29.05    17.43  --------  F0/F2V       
M  54095 N/A       11:04:07.38 -40:18:30.8  7.42   13.53    -51.15    -9.73  --------  F2V          
M  54176 N/A       11:04:56.16 -65:24:54.5  8.89    8.06    -23.41     0.16  --------  F2V          
M  54201 N/A       11:05:17.58 -43:32:32.9  7.80   11.12    -63.08    20.63  --------  F2V          
M  54349 N/A       11:07:08.35 -32:35:13.2  6.58   17.94    -85.37   -44.76  --------  F2V          
M  54424 N/A       11:08:13.49 -52:24:07.8  6.85   11.92    -42.87   115.66  --------  F2V          
M  54573 N/A       11:10:03.89 +15:54:46.6  7.51   15.12    -39.57    -4.27  --------  F2V          
M  54610 N/A       11:10:34.24 -30:27:18.6  8.81    4.86    -27.22   -18.47  --------  F2V          
M  54787 N/A       11:12:59.02 -47:10:57.0  9.17    3.93     14.37   -22.00  --------  F2V          
M  54831 N/A       11:13:31.99 -41:39:26.6  8.24    5.90    -58.20    23.69  --------  F2V          
M  55053 N/A       11:16:12.69 -37:49:35.0  8.61    0.72    -28.65     0.57  --------  F2V          
M  55091 N/A       11:16:46.60 -21:52:49.4  8.92    5.00    -24.47    -6.52  --------  F2V          
M  55334 N/A       11:19:52.74 -70:37:06.4  8.14   11.60    -43.73     5.31  --------  F2V          
M  55387 N/A       11:20:29.95 -45:43:43.7  6.91   16.55     15.42   -19.45  --------  F2V          
M  55765 N/A       11:25:36.37 +16:27:23.5  5.58   21.15   -141.15    -4.89 11256+1628 F2V          
M  55790 N/A       11:25:49.84 -38:52:16.9  9.07   10.99   -124.33   173.91  --------  F2V          
M  55847 N/A       11:26:46.04 -68:36:23.1  9.21    7.10    -19.70    18.57  --------  F2V          
M  55897 N/A       11:27:27.07 -63:37:06.8  8.37   10.27    -45.19    -7.33  --------  F2V          
M  55927 N/A       11:27:42.49 +29:49:25.5  9.18    6.26    -46.14   -28.62  --------  F2V          
M  55978 N/A       11:28:17.89 -62:03:47.5  9.07    8.28    -22.61     6.08  --------  F0/F2V       
M  56037 N/A       11:29:06.02 -54:55:05.3  9.08    6.61      6.12   -18.46  --------  F2V          
M  56154 N/A       11:30:38.77 -13:03:00.9  7.06   15.56     30.16   -51.37  --------  F2V          
M  56161 N/A       11:30:45.19 -21:33:18.0  9.00    4.36    -15.29   -12.76  --------  F0/F2V       
M  56327 N/A       11:32:51.57 -12:02:06.4  8.64    3.94     42.14  -142.92  --------  F2V          
M  56454 N/A       11:34:31.46 -28:17:17.3  7.70    8.90    -76.80   -18.63  --------  F2V          
M  56544 N/A       11:35:38.07 -46:11:00.5  8.72    7.42     12.06    13.11  --------  F2V          
M  56577 N/A       11:35:58.92 -50:44:32.6  7.80    5.85    -12.16    12.13  --------  F0/F2V       
M  57199 N/A       11:43:47.03 -21:02:17.8  7.32   11.44   -121.76    14.41  --------  F2V          
M  57233 N/A       11:44:04.29 -47:58:13.5  9.57    3.46    -53.68     0.50  --------  F2V          
M  57360 N/A       11:45:34.23 -46:03:46.3  8.75   12.45     60.31  -109.97  --------  F2V          
M  57375 N/A       11:45:44.79 -52:41:25.8  8.09   11.01    -34.25   -13.97  --------  F0/F2V       
M  57738 N/A       11:50:25.79 -46:28:08.4  7.66    9.35    -23.90   -41.03  --------  F2V          
M  57960 N/A       11:53:16.82 -36:34:38.4  6.62   17.17     18.50   -38.21  --------  F2V          
M  58435 N/A       11:58:53.95 -43:38:47.6  9.09    7.63    -98.95   -67.41  --------  F2V          
M  59244 N/A       12:09:08.00 +31:55:20.4  9.15    7.59     -0.97    12.01 12091+3156 F2V          
M  59311 N/A       12:10:04.54 +30:23:44.8  9.18    3.95    -17.17   -10.07  --------  F2V          
M  59349 N/A       12:10:28.06 -67:10:36.4  8.84    7.64    -63.76     4.35  --------  F2V          
M  59537 N/A       12:12:30.02 -15:27:27.6  8.75    6.75    -26.67     9.46  --------  F2V          
M  59603 N/A       12:13:22.34 -56:53:35.5  8.56    9.36    -33.54    -8.09  --------  F2V          
M  59767 N/A       12:15:20.28 +87:42:00.4  6.27   21.48    -27.15    51.95  --------  F2V          
M  59957 N/A       12:17:50.90 +25:34:16.8  7.85   11.47    -10.50    -9.49  --------  F2V          
M  59984 N/A       12:18:09.57 -03:56:55.6  6.57   16.20    -14.32    22.04 12182-0357 F2V          
M  60072 N/A       12:19:05.63 -33:44:43.1  8.02    6.75    -15.73   -14.21  --------  F0/F2V       
M  60245 N/A       12:21:11.72 -48:03:19.1  8.90    8.08    -28.40    -8.45  --------  F2V          
M  60302 N/A       12:21:53.33 -57:18:29.4  8.88    7.07    -44.88   -10.39  --------  F2V          
M  60428 N/A       12:23:25.01 -07:03:10.2  9.39    5.84     86.66   -88.23  --------  F2V          
M  60454 N/A       12:23:36.74 -39:18:08.4  6.39    8.38    -23.07     4.90  --------  F2V          
M  60508 N/A       12:24:15.75 -59:45:35.3  8.50    6.92     29.01    -1.95  --------  F2V          
M  60647 N/A       12:25:51.12 -46:29:06.5  9.06    5.36    -42.76    -6.08  --------  F2V          
M  60703 N/A       12:26:29.15 -31:37:43.4  8.54    4.79    -16.81     5.28  --------  F2V          
M  60723 N/A       12:26:39.97 -28:49:50.2  9.87    5.13     -6.95     0.67 12267-2850 F2V          
M  60950 N/A       12:29:38.71 -66:35:54.9  9.25    5.36    -35.28    -6.57  --------  F0/F2V       
M  61033 N/A       12:30:31.33 -61:49:04.3  8.40    4.60    -37.51     3.23  --------  F2V          
M  61039 N/A       12:30:36.90 +33:44:56.4  8.51    6.85    -21.84   -14.23  --------  F2V          
M  61152 N/A       12:31:51.99 -14:43:13.9  8.80    7.03    -40.64   -25.59  --------  F2V          
M  61174 N/A       12:32:04.22 -16:11:45.6  4.30   54.92   -424.37   -58.41  --------  F2V          
M  61239 N/A       12:32:57.17 +21:41:58.8  9.02    3.51    -24.84   -18.23  --------  F2V          
M  61424 N/A       12:35:10.94 +36:25:31.3  7.30    8.24    -18.77    -6.40  --------  F2V          
M  61426 N/A       12:35:14.53 -55:53:34.7  8.68    6.74    -20.59    -7.25  --------  F2V          
M  61453 N/A       12:35:36.19 -28:38:34.6  8.92    2.54    -11.45    -5.34  --------  F2V          
M  61460 N/A       12:35:39.39 -17:09:01.3  7.12   14.19    -42.93   -34.14  --------  F2V          
M  61612 N/A       12:37:33.48 +45:15:13.5  8.03    9.43     13.97    18.09  --------  F2V          
M  61845 N/A       12:40:29.95 -56:51:17.4  9.61    7.17    -32.86    -3.11  --------  F2V          
M  61951 N/A       12:41:49.40 -19:45:32.7  6.02   15.08   -179.95    17.10  --------  F2V          
M  62105 N/A       12:43:40.43 -35:24:50.4  7.87    6.17      7.41   -15.39  --------  F2V          
M  62134 N/A       12:44:01.94 -53:30:20.5  8.62    7.91    -30.82    -9.97  --------  F2V          
M  62280 N/A       12:45:47.58 +22:02:25.7  9.83    2.11      2.62     6.64  --------  F2V          
M  62315 N/A       12:46:13.55 -14:11:01.8  8.56    6.81    -66.49     7.29  --------  F0/F2V       
M  62354 N/A       12:46:36.44 -16:31:53.4  9.01    6.06    -35.87    -5.30  --------  F2V          
M  62357 N/A       12:46:39.59 +36:50:54.4  9.16    5.06    -28.03    -5.80  --------  F2V          
M  62396 N/A       12:47:14.55 -55:34:23.8  9.94    5.00     15.83    -8.96  --------  F2V          
M  62450 N/A       12:47:54.98 -34:03:38.9  8.11    6.72    -56.89   -12.92  --------  F2V          
M  62934 N/A       12:53:51.40 -33:10:12.4  8.61    9.06    -36.94    -4.42  --------  F2V          
M  63074 N/A       12:55:28.15 -63:07:56.9  9.61    6.85     -6.45    25.57  --------  F2V          
M  63077 N/A       12:55:28.50 -68:15:56.5  8.13    9.56    -89.63   -31.18  --------  F2V          
M  63191 N/A       12:56:44.76 +45:36:45.1  8.51    1.71    -32.72   -23.08 12567+4537 F2Vp...      
M  63286 N/A       12:58:09.80 -23:03:18.5  6.95   16.71   -122.37   -11.50  --------  F2V          
M  63293 N/A       12:58:14.37 +31:00:06.0  9.37    1.07    -16.43     2.75  --------  F2V          
M  63395 N/A       12:59:27.01 -57:31:53.0  9.34    7.98    -21.54    -3.39  --------  F2V          
M  63408 N/A       12:59:33.65 +34:34:09.5  9.56    4.15      0.20    -3.97  --------  F2V          
M  63527 N/A       13:01:04.37 -53:08:08.6  7.79    7.53    -31.07   -17.21  --------  F0/F2V       
M  63562 N/A       13:01:33.33 -32:33:33.0  7.86   11.10    -97.32    10.52  --------  F0/F2V       
M  63651 N/A       13:02:43.85 -61:19:55.6  7.84   11.31     11.76   -37.54  --------  F2V          
M  63743 N/A       13:03:51.18 -25:48:06.8  7.74    8.86   -125.92     6.74  --------  F0/F2V       
M  63886 N/A       13:05:32.61 -58:32:07.9  8.15    9.81    -39.06   -16.82  --------  F2V          
M  63959 N/A       13:06:26.17 -18:56:58.1  8.31    3.61    -41.50    -6.69  --------  F2V          
M  64401 N/A       13:11:58.66 -49:37:05.0  8.77    5.13    -20.81    -3.31  --------  F2V          
M  64421 N/A       13:12:14.56 -56:01:38.9  9.94    5.85    -36.43   -22.74  --------  F2V          
M  64637 N/A       13:14:55.55 -51:48:17.1  7.62    8.67    -76.83   -38.13  --------  F2V          
M  64770 N/A       13:16:26.26 -63:58:25.5  9.75    2.81    -28.74    -3.75  --------  F2V          
M  64907 N/A       13:18:14.54 +26:17:32.1  8.83    4.31    -25.50   -24.39  --------  F2V          
M  65085 N/A       13:20:25.70 +17:34:50.2  7.30   17.27   -110.32    48.23  --------  F2V          
M  65188 N/A       13:21:32.46 -65:09:47.4  9.11    3.03     -9.52    -7.44  --------  F2V          
M  65208 N/A       13:21:49.76 -36:06:44.0  7.44   13.43    -68.74   -22.81  --------  F2V          
M  65367 N/A       13:23:48.70 -55:23:17.8  8.45    6.18    -63.53    -7.96  --------  F2V          
M  65369 N/A       13:23:49.98 -18:15:12.6  8.82    7.54    -38.47   -29.21  --------  F2V          
M  65497 N/A       13:25:25.81 -46:39:19.1  9.76    3.44    -23.79     1.89  --------  F2V          
M  65502 N/A       13:25:30.77 -41:52:51.0  8.45    5.95    -22.10    -9.75  --------  F2V          
M  65643 N/A       13:27:29.97 +24:18:43.4  8.90    5.82    -31.96    38.46  --------  F2V          
M  65771 N/A       13:29:02.18 -80:15:26.5  7.91   11.28     -9.76    -6.31  --------  F0/F2V       
M  65892 N/A       13:30:25.73 -06:28:12.9  6.10   18.47     44.20    12.32 13304-0628 F2V          
M  66017 N/A       13:32:03.39 +28:35:04.8  9.24    3.34      6.70    -6.21  --------  F2V          
M  66334 N/A       13:35:41.02 -29:22:39.8  8.12   10.92    -18.05     9.42  --------  F2V          
M  66554 N/A       13:38:34.27 -37:03:14.4  9.41    2.59     -9.66    -4.62  --------  F2V          
M  66827 N/A       13:41:46.08 -55:02:37.0  8.75    6.90      7.15     9.63  --------  F2V          
M  66867 N/A       13:42:16.26 -45:26:43.8  8.31    7.41    -70.99   -61.21  --------  F2V          
M  67137 N/A       13:45:33.83 -56:44:14.9  8.51    7.79    -58.72   -25.66  --------  F2V          
M  67310 N/A       13:47:43.45 -36:36:18.4  8.13    7.49    -24.68     0.86  --------  F2V          
M  67389 N/A       13:48:41.86 -37:07:38.6  6.73   21.69     34.47    -5.98  --------  F2V          
M  67452 N/A       13:49:24.51 -49:19:48.9  9.06    6.00     16.33   -15.19  --------  F2V          
M  67694 N/A       13:52:00.67 -19:54:50.7 10.73   15.29     -0.91    -5.84 13520-1955 F0/F2V:      
M  67843 N/A       13:53:48.32 -32:41:52.4  9.51    3.53    -27.36   -22.02  --------  F2V          
M  67877 N/A       13:54:07.89 -33:08:35.3  8.64    6.07    -35.74   -21.84  --------  F2V          
M  67887 N/A       13:54:15.98 -33:47:53.9  9.51    5.23      4.92    -8.80  --------  F2V          
M  67928 N/A       13:54:41.79 -48:08:04.4  7.17   13.44   -102.22   -20.10  --------  F2V          
M  67954 N/A       13:54:58.71 -54:34:50.1  9.27    3.33    -39.65   -21.90  --------  F0/F2V       
M  68043 N/A       13:55:54.43 -30:34:41.6  6.96    6.87     11.18    -3.97  --------  F2V          
M  68064 N/A       13:56:09.52 +25:55:07.3  6.78    8.88    -96.68    -5.38  --------  F2V          
M  68078 N/A       13:56:19.36 -35:32:45.3  9.17    7.96    -35.24    -7.37  --------  F2V          
M  68153 N/A       13:57:09.88 -34:13:24.3  9.53    3.02    -29.40   -10.63  --------  F2V          
M  68397 N/A       14:00:04.55 -25:32:51.9  9.42    4.12     25.25   -18.59  --------  F2V          
M  68558 N/A       14:02:04.44 -49:42:03.6  9.27    7.57    -47.53   -17.72  --------  F2V          
M  68646 N/A       14:03:06.54 -34:32:26.8  7.66   13.01     33.75   -26.10  --------  F2V          
M  68898 N/A       14:06:23.88 -51:37:08.7  8.10    3.91     -6.49     7.30  --------  F2V          
M  69051 N/A       14:08:01.79 -33:20:10.5  9.08    1.49      5.40   -26.43  --------  F2V          
M  69291 N/A       14:10:59.61 -36:16:01.7  8.61    7.14    -24.77   -20.74  --------  F2V          
M  69508 N/A       14:13:46.18 -36:37:15.9  7.28   13.69    -71.35   -34.30  --------  F2V          
M  69558 N/A       14:14:19.41 -23:07:57.1  8.52   10.79    -14.04   -19.86  --------  F2V          
M  69797 N/A       14:17:05.54 -48:10:16.3  8.44    8.06    -29.18   -24.36 14171-4810 F2V          
M  69843 N/A       14:17:38.98 -29:28:02.4  9.58   -3.19    -12.55   -10.09  --------  F2V          
M  70033 N/A       14:19:48.55 -20:52:29.4  8.12   10.97    -32.10   -20.63  --------  F2V          
M  70368 N/A       14:23:49.60 -68:51:31.9  9.84    4.79    -38.50   -26.28  --------  F2V          
M  70558 N/A       14:25:58.51 -44:49:23.3  9.06    8.17    -21.22   -16.91  --------  F2V          
M  70689 N/A       14:27:30.45 -52:31:30.4  8.53   11.68    -30.82   -25.29  --------  F2V          
M  70719 N/A       14:27:47.42 -32:38:09.6  9.41    5.57    -66.63   -38.63  --------  F2V          
M  71020 N/A       14:31:30.80 -35:21:09.8  8.84    7.66    -42.90   -14.19  --------  F2V          
M  71258 N/A       14:34:22.00 -44:18:08.5  8.52    7.38     -5.47   -35.29  --------  F2V          
M  71407 N/A       14:36:07.71 -22:10:38.5  7.22   13.43    -40.15     9.14  --------  F2V          
M  71477 N/A       14:37:03.46 -33:10:46.6  8.20    4.95    -29.74   -19.50  --------  F2V          
M  71496 N/A       14:37:15.63 -41:18:46.0  9.92    0.62     -7.43    -6.19  --------  F2V          
M  71955 N/A       14:42:59.29 -74:07:10.3  8.90    5.05     -3.58   -18.01  --------  F2V          
M  72038 N/A       14:44:08.90 -34:09:17.0 10.11    5.73     15.60     4.31  --------  F2V          
M  72081 N/A       14:44:43.89 -82:03:27.5  8.61    7.23    -25.85    16.61  --------  F2V          
M  72178 N/A       14:45:46.23 -46:48:12.3  8.67    3.15    -42.94   -16.06  --------  F2V          
M  72204 N/A       14:46:03.37 -46:47:05.0  9.57    0.55     -4.60    17.80  --------  F2V          
M  72240 N/A       14:46:24.96 -33:07:31.2  9.47    2.15    -32.34   -12.76  --------  F2V          
M  72359 N/A       14:47:45.49 -42:40:02.7  8.73    5.11    -26.30   -20.25  --------  F2V          
M  72469 N/A       14:49:06.74 +37:48:40.2  6.15   24.39   -253.00   109.62  --------  F2V          
M  72731 N/A       14:52:12.42 -13:30:18.6  7.80    7.30    -51.40    -0.81  --------  F0/F2V       
M  72744 N/A       14:52:18.34 -27:08:21.0  9.32    2.88    -30.07   -11.00  --------  F2V          
M  72913 N/A       14:54:06.66 -25:34:27.5  9.21    8.37     20.38   -25.44  --------  F2V          
M  73030 N/A       14:55:30.06 -37:09:41.5  7.59    8.88     13.74   -10.53  --------  F2V          
M  73270 N/A       14:58:30.78 -51:50:16.6  8.17    7.53    -35.87   -32.15  --------  F2V          
M  73331 N/A       14:59:06.52 -32:32:22.0  9.07    5.30     28.75    -2.67 14591-3232 F2V          
M  73400 N/A       15:00:01.28 -20:08:51.5  9.40    5.65      5.48    -7.72  --------  F2V          
M  73484 N/A       15:01:02.35 -36:32:06.0  8.86    4.69    -32.92   -34.36  --------  F2V          
M  73792 N/A       15:04:56.06 -42:20:38.1  9.41    5.06    -31.40   -18.12  --------  F2V          
M  74007 N/A       15:07:26.03 -15:25:00.3  7.78   10.24     50.73   -29.79  --------  F2V          
M  74200 N/A       15:09:46.40 -32:08:58.0  8.68    9.10     25.08   -45.86  --------  F2V          
M  74747 N/A       15:16:33.76 -51:53:57.3  8.40    9.96     64.10   -31.44  --------  F2V          
M  75016 N/A       15:19:44.08 -30:04:03.4  9.14    8.98     38.08    14.74  --------  F2V          
M  75040 N/A       15:20:02.75 -32:51:53.8  7.88    7.92     29.51   -21.55  --------  F2V          
M  75050 N/A       15:20:09.39 -13:11:29.9  7.94    8.63    -15.01    -7.63  --------  F2V          
M  75052 N/A       15:20:09.82 -65:04:35.6  9.72    3.89    -54.82   -45.90  --------  F2V          
M  75118 N/A       15:21:01.38 -15:32:54.0  6.14   18.31     27.14    18.15 15210-1533 F2V          
M  75200 N/A       15:22:02.75 -31:32:09.6  9.01    4.45    -23.30   -18.39  --------  F2V          
M  75450 N/A       15:24:50.67 -23:30:33.1  8.26    6.61     -8.73   -26.44  --------  F2V          
M  75612 N/A       15:26:55.13 -46:21:28.1  9.11    3.71     -7.81   -19.53  --------  F2V          
M  75670 N/A       15:27:36.18 -12:51:06.8 10.19    1.55      9.40    -2.19  --------  F2V          
M  75818 N/A       15:29:19.27 -38:38:06.0  6.44   15.88    -32.35   -70.76  --------  F2V          
M  75891 N/A       15:30:04.27 -41:07:10.2  8.62    6.46    -19.22   -26.77  --------  F2V          
M  76084 N/A       15:32:20.13 -31:08:33.8  8.62    6.87    -21.37   -20.96  --------  F2V          
M  76293 N/A       15:35:06.23 -25:06:20.2  8.04    6.84    -54.24   -25.26  --------  F0/F2V       
M  76430 N/A       15:36:35.20 -23:59:45.1  8.02    5.71    -32.07   -29.67  --------  F2V          
M  76501 N/A       15:37:27.91 -32:29:06.0  8.62    6.49    -24.54   -28.85  --------  F2V          
M  76568 N/A       15:38:16.22 +46:47:51.9  5.76   27.98     97.18  -100.38  --------  F2V          
M  76720 N/A       15:39:58.95 -36:10:17.4  8.01    9.72      9.47     1.49  --------  F2V          
M  76834 N/A       15:41:15.77 -24:23:55.4  8.03   12.18     37.34     9.31  --------  F2V          
M  76843 N/A       15:41:25.48 -65:04:05.3  6.98   13.43    -14.12   -26.06  --------  F2V          
M  76875 N/A       15:41:53.21 -34:53:19.8  8.37   10.36    -23.89   -28.31  --------  F2V          
M  76922 N/A       15:42:22.49 -49:46:50.3  8.60    7.87    -28.51    -3.21  --------  F2V          
M  77113 N/A       15:44:44.92 -60:14:18.3  8.13    7.56    -23.41     0.05  --------  F2V          
M  77154 N/A       15:45:11.03 -14:17:11.2 10.08    3.87     -4.42   -10.12  --------  F2V          
M  77219 N/A       15:45:58.43 -80:53:32.6  9.30    6.51     19.04     1.57  --------  F2V          
M  77220 N/A       15:45:59.75 -29:10:51.3  9.06    6.26     19.76    -7.45  --------  F2V          
M  77254 N/A       15:46:25.98 -46:28:28.3  9.11    5.43      0.70    -3.86  --------  F2V          
M  77264 N/A       15:46:28.32 -69:51:45.1  8.79    2.78    -22.23   -52.07  --------  F2V          
M  77400 N/A       15:48:04.35 -17:46:30.3  9.75    5.75    -16.17    18.84  --------  F2V          
M  77427 N/A       15:48:22.58 -28:47:20.8  7.68   13.66    -37.67   -26.92  --------  F2V          
M  77554 N/A       15:50:03.19 -18:08:33.9  7.62   12.21      1.49   -35.83  --------  F2V          
M  77601 N/A       15:50:33.71 -20:43:05.1 10.12    4.00     46.17   -11.45 15506-2043 F2V          
M  77894 N/A       15:54:25.73 -14:16:01.4 10.17    3.62    -31.59   -12.60  --------  F2V          
M  77948 N/A       15:55:03.97 -20:47:32.8  9.06    5.15     11.00   -16.10  --------  F2V          
M  78245 N/A       15:58:33.80 -28:18:07.7  9.04    6.01    -23.49   -31.04  --------  F2V          
M  78465 N/A       16:01:04.21 -27:02:52.2  7.62   12.01    -47.91   -46.49  --------  F2V          
M  78543 N/A       16:02:05.80 -20:45:19.9  9.27    4.84     46.02    15.04  --------  F2V          
M  78970 N/A       16:07:16.21 -36:45:20.3  5.72   19.22     52.54   -56.45 16073-3645 F0/F2V       
M  79318 N/A       16:11:16.35 -59:33:44.1  8.14    3.96     11.83     5.09  --------  F2V          
M  79403 N/A       16:12:17.68 -29:00:02.8  8.58    8.19     24.53     8.31  --------  F2V          
M  79454 N/A       16:12:52.08 -30:48:00.2  9.68    5.40    -22.89   -37.41  --------  F2V          
M  79643 N/A       16:15:09.28 -23:45:34.9  9.53    5.61     -7.35   -21.57  --------  F2V          
M  79673 N/A       16:15:37.16 -41:38:58.7  8.84    6.85    -19.53   -27.31  --------  F2V          
M  79997 N/A       16:19:48.90 -47:13:07.4  8.08   12.14    -19.60   -19.11 16198-4713 F2V          
M  80098 N/A       16:21:02.34 -30:21:08.9  9.47    4.23    -22.22   -19.53  --------  F0/F2V       
M  80108 N/A       16:21:07.74 -31:45:45.6  9.11    4.98     -1.99   -14.22  --------  F2V          
