M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M   7396 N/A       01:35:20.97 -21:12:03.9  8.77   28.63    139.27   -74.66  --------  K0V          
M   7687 N/A       01:38:57.85 -27:15:07.9  9.37   25.82    263.92     4.53  --------  K0V          
M   7836 N/A       01:40:49.18 -12:59:02.1  8.57    7.79     -3.33   -53.64  --------  G8/K0V       
M   8039 N/A       01:43:14.33 -21:37:11.1  8.23   30.58     50.53    -9.49 01432-2137 K0V          
M   8346 N/A       01:47:38.38 -26:45:00.1  8.98   25.79    -81.76  -275.17  --------  K0V          
M   8362 N/A       01:47:44.83 +63:51:09.0  5.63  100.24    582.05  -246.83 01477+6351 K0V          
M   9541 N/A       02:02:38.14 +38:32:38.2  8.76    1.47     14.41   -12.32  --------  K0V          
M   9716 N/A       02:04:59.32 -15:40:41.2  7.79   39.16     20.23   -45.15  --------  K0V          
M   9769 N/A       02:05:37.47 -24:22:46.1  8.95   21.63    412.68   -55.90 02057-2423 G8/K0V       
M  10117 N/A       02:10:08.03 -31:04:11.5  8.91   22.27    240.66  -175.12  --------  K0V          
M  10138 N/A       02:10:25.93 -50:49:25.3  6.12   91.63   2092.84   654.32  --------  K0V          
M  10264 N/A       02:12:05.00 -21:33:26.8  9.07    3.03     15.57     1.74  --------  G8/K0V       
M  10363 N/A       02:13:34.80 -79:01:26.2  9.33   18.63    205.72    79.66  --------  K0V          
M  10911 N/A       02:20:27.73 -27:42:03.4  9.67   15.75     69.52    22.64  --------  K0V          
M  11190 N/A       02:24:08.26 +63:01:23.8  8.71    4.73     16.23   -16.43  --------  K0V          
M  11596 N/A       02:29:30.13 -41:21:49.2  9.47   18.38    211.94   -30.93  --------  G8/K0V       
M  12053 N/A       02:35:22.26 +30:40:51.0  8.24    4.02    -20.03   -12.39  --------  K0V          
M  12119 N/A       02:36:07.83 -28:13:06.9  8.38   25.41    -78.54    41.97  --------  K0V          
M  12281 N/A       02:38:12.15 -41:54:15.4  7.23   16.61    127.88    50.82  --------  K0V          
M  12868 N/A       02:45:25.29 -41:33:49.2 10.12   13.10   -146.48  -126.94  --------  K0V          
M  13227 N/A       02:50:18.11 -72:49:22.0 11.03   11.11     54.31   -16.27  --------  K0V          
M  13326 N/A       02:51:29.47 +00:05:11.0  7.70    3.80     10.84    25.02  --------  K0V          
M  13338 N/A       02:51:41.59 +61:08:46.0  8.46    4.31     69.91     5.53  --------  K0V          
M  13799 N/A       02:57:38.75 +60:06:44.9  8.46    5.19     -7.36    -9.08  --------  K0V          
M  13926 N/A       02:59:24.90 -54:15:16.9  9.36   18.00    -68.95    -6.29  --------  K0V          
M  14003 N/A       03:00:17.44 +00:58:13.3  7.80    3.67     30.49   -93.26  --------  K0V          
M  14023 N/A       03:00:36.10 +05:59:09.8  8.11   30.87    698.12  -157.87  --------  K0V          
M  14086 N/A       03:01:37.64 -28:05:29.5  5.88   32.94    282.98  -440.90  --------  G8/K0V       
M  14157 N/A       03:02:32.68 -15:16:21.3  8.45   20.56    103.08    49.88  --------  K0V          
M  14265 N/A       03:03:57.36 -45:26:03.6  9.51   18.18     66.51   105.75 03040-4526 G8/K0V       
M  15061 N/A       03:14:03.96 +60:52:24.4  8.53    2.49      1.56   -12.17  --------  K0V          
M  15376 N/A       03:18:17.85 -21:55:30.0  9.22   22.55    143.82   196.81  --------  G8/K0V       
M  15493 N/A       03:19:38.92 -34:01:25.3  9.30   19.36     74.72     3.21  --------  K0V          
M  15526 N/A       03:20:02.94 -28:47:01.7  8.48   27.86    349.07   -67.80 03201-2850 K0V          
M  15539 N/A       03:20:11.76 -52:01:54.5  8.44   29.64    -87.01  -111.69  --------  K0V          
M  15799 N/A       03:23:35.26 -40:04:35.0  6.90   58.53     40.65    42.21 03236-4005 K0V          
M  16783 N/A       03:35:59.25 -23:31:05.2  8.85   21.35   -108.91   -44.85  --------  K0V          
M  17454 N/A       03:44:28.40 -37:37:36.1  9.37    3.12     22.57     9.68  --------  K0V          
M  17807 N/A       03:48:39.54 +51:22:33.5  7.28    5.81     19.57   -15.52  --------  K0V          
M  18112 N/A       03:52:20.70 -34:21:28.6  8.87    7.58    116.31   140.51  --------  G8/K0V       
M  18150 N/A       03:52:48.37 -37:24:09.8  9.82   16.39     17.53    56.19  --------  K0V          
M  18324 N/A       03:55:03.84 +61:10:00.5  7.84   46.95    437.57  -245.24  --------  K0V          
M  18538 N/A       03:57:55.49 -36:15:35.6  8.53   27.86      9.66   106.37  --------  K0V          
M  18828 N/A       04:02:06.11 -36:37:00.9  9.20   23.28    -57.71  -133.09  --------  K0V          
M  18960 N/A       04:03:45.50 -31:03:16.4  9.32    6.73    107.71   -20.25  --------  G8/K0Vw...   
M  19584 N/A       04:11:49.25 -36:03:02.1  9.81    9.82     63.62    89.00  --------  G8/K0V       
M  19875 N/A       04:15:45.23 -45:58:10.2  8.92   20.47    243.27  -123.09  --------  G8/K0V       
M  19887 N/A       04:15:58.10 -24:30:20.8  8.58    4.25     58.85    64.81  --------  G8/K0V       
M  19934 N/A       04:16:33.48 +21:54:26.8  9.14   19.48    105.61   -37.59  --------  K0V          
M  19939 N/A       04:16:36.65 -36:39:19.6  9.30    6.26     -7.01   -29.56  --------  K0V          
M  20002 N/A       04:17:20.20 -36:51:00.8  9.04   20.40     79.89    30.54  --------  G8/K0V       
M  20622 N/A       04:25:06.74 -32:43:38.7  8.59    4.51    -45.37  -132.11  --------  G8/K0V       
M  20737 N/A       04:26:38.60 -28:57:07.2  8.78   25.66     39.41   -78.02  --------  K0V          
M  20810 N/A       04:27:32.35 +15:21:55.2 11.05    8.66     86.29   -25.06  --------  K0V          
M  20850 N/A       04:28:04.43 +13:52:04.5  9.02   21.29    106.16   -17.59  --------  K0V          
M  20951 N/A       04:29:31.61 +17:53:35.4  8.95   24.19    107.00   -33.31 04295+1752 K0V          
M  21030 N/A       04:30:33.64 -40:13:07.2  9.60   12.18     96.86   -88.90  --------  K0V          
M  21105 N/A       04:31:23.15 +31:16:41.3  9.06   13.03      9.99   -48.04  --------  K0V          
M  21334 N/A       04:34:43.32 +15:15:54.4 12.09    6.01     17.46     1.70  --------  K0V          
M  21378 N/A       04:35:15.10 -29:21:26.7  8.74    9.44     51.69    20.41  --------  G8/K0V       
M  21520 N/A       04:37:16.00 +44:48:20.7  8.09    1.34     -4.23    -1.01  --------  K0V          
M  21680 N/A       04:39:14.82 +44:16:38.2  9.54   11.86    109.92  -184.07  --------  K0V          
M  21741 N/A       04:40:05.85 +23:18:16.3  9.40   15.96     74.68   -38.05  --------  K0V          
M  21879 N/A       04:42:13.64 -49:22:50.4  9.79   18.98     52.34   -18.81  --------  G8/K0V       
M  22002 N/A       04:43:47.75 -12:17:40.0  9.31   14.63     -4.37    -6.04  --------  G8/K0V       
M  22122 N/A       04:45:38.58 -50:04:27.2  7.58   48.90   -445.81  -337.31  --------  K0V          
M  22142 N/A       04:45:53.80 -48:02:08.1  9.22   21.23   -145.35   -78.19  --------  K0V          
M  22320 N/A       04:48:28.49 -28:25:09.4  9.12   18.21    237.92    49.63  --------  G8/K0V       
M  22506 N/A       04:50:35.44 -41:02:50.8  8.94   18.89     35.98    69.44  --------  G8/K0V       
M  22602 N/A       04:51:45.70 -35:50:24.8  8.15   31.45    -92.36   -32.26  --------  K0V          
M  22787 N/A       04:54:04.21 -35:24:16.2  7.60   38.52    125.90   157.75  --------  K0V          
M  23641 N/A       05:04:53.50 -69:10:08.0  9.27   24.02      8.45    -3.85  --------  K0V          
M  23786 N/A       05:06:42.22 +14:26:46.4  7.74   41.70    282.67  -239.14  --------  K0V          
M  24291 N/A       05:12:46.74 -37:56:18.6  9.51   13.68    112.71   205.83  --------  G8/K0V       
M  24542 N/A       05:15:55.67 -81:04:19.4  9.65   17.65     63.80    77.27  --------  G8/K0V:      
M  24777 N/A       05:18:42.80 -14:01:06.4  9.08   25.48    228.13   -43.22  --------  K0V          
M  26266 N/A       05:35:37.55 -62:03:07.7  8.33   11.31     28.41   -57.21  --------  G8/K0V       
M  26373 N/A       05:36:56.85 -47:57:52.9  7.95   41.90     25.31    -0.04 05369-4758 K0V          
M  26883 N/A       05:42:27.40 -50:28:29.6  9.00   19.58     35.07   149.55  --------  K0V          
M  26973 N/A       05:43:26.46 -47:49:22.7  8.52   27.86     52.78   214.35  --------  K0V          
M  26977 N/A       05:43:28.55 -25:37:19.4  8.70   18.53    -25.67   -44.09  --------  G8/K0V+...   
M  27080 N/A       05:44:31.92 -70:08:36.8  8.09   39.08   -309.03  1239.15  --------  K0V          
M  27207 N/A       05:46:01.89 +37:17:04.7  7.34   48.60    487.00  -509.70 05460+3717 K0V          
M  27441 N/A       05:48:36.81 -39:55:55.3  8.89   22.53     28.00    66.59  --------  K0V          
M  27491 N/A       05:49:16.48 -37:30:48.0  8.96   15.75    196.37   -25.61  --------  K0V          
M  27840 N/A       05:53:26.55 -64:40:05.0  8.41    6.40     55.32    31.66  --------  K0V          
M  28284 N/A       05:58:35.45 -21:32:38.0  7.31   13.47    103.70    40.28  --------  K0V          
M  28452 N/A       06:00:27.16 -60:29:39.6  9.25   21.97     11.11   -80.27  --------  K0V          
M  28898 N/A       06:06:03.50 -59:32:35.5  8.45   36.53   -224.85  -742.58  --------  K0V          
M  29098 N/A       06:08:17.09 -55:14:20.3  8.90    9.86      7.67    94.24  --------  K0V          
M  29442 N/A       06:12:13.96 -14:39:00.0  9.49   13.21    -77.02   161.51  --------  K0V          
M  29986 N/A       06:18:45.14 +18:25:41.1  8.44    5.14      5.24    -9.85  --------  K0V          
M  30045 N/A       06:19:18.85 -37:27:46.4  8.68   25.40   -215.69   -28.45  --------  K0V          
M  30148 N/A       06:20:38.44 -38:09:35.1  8.74    8.95     49.43   -16.51  --------  K0V          
M  30258 N/A       06:21:55.86 -78:43:01.5  8.98   21.14    -31.31   146.56  --------  K0V          
M  30494 N/A       06:24:36.59 +12:51:38.6  7.75    1.92    -10.17   -14.81  --------  K0V          
M  30579 N/A       06:25:38.48 -31:28:51.4  8.08   30.69     53.31   -12.01  --------  K0V          
M  31134 N/A       06:31:56.73 -68:42:35.5  8.27   36.05    -57.09  -450.42  --------  G8/K0V       
M  31159 N/A       06:32:19.21 +04:51:21.6  5.88    6.30    -35.56     1.57  --------  K0V          
M  31187 N/A       06:32:37.08 -29:34:56.7  8.97   23.52    -69.51    66.22  --------  K0V          
M  32371 N/A       06:45:24.49 -26:09:21.0  9.12    3.83    -14.42    -3.68  --------  G8/K0V       
M  34069 N/A       07:03:58.92 -43:36:40.7  6.83   66.29   -103.02   396.46 07039-4336 K0V          
M  35084 N/A       07:15:21.23 -52:29:57.2  5.96    8.39    -42.22   120.13  --------  K0V          
M  35197 N/A       07:16:24.74 +73:19:56.9 10.16    3.09     -1.40   -16.40  --------  K0V          
M  35501 N/A       07:19:37.15 +13:56:37.7  8.17    2.27     13.49    -5.96  --------  K0V          
M  35989 N/A       07:24:59.28 +46:05:58.5  9.16   20.44   -289.37  -310.08  --------  K0V          
M  36784 N/A       07:33:57.27 -50:51:59.0  9.60   13.41    -17.75    12.33  --------  G8/K0V       
M  36897 N/A       07:35:09.55 -31:30:06.6  8.57   13.44    -72.00   211.08  --------  K0V          
M  38250 N/A       07:50:08.14 -39:04:50.8  9.26   20.54    -79.37   153.61  --------  K0V          
M  38718 N/A       07:55:35.77 -15:34:43.6  7.00   18.02   -109.84   -29.14  --------  G8/K0V       
M  38998 N/A       07:58:52.18 -13:18:54.7  8.81   28.52   -192.59  -134.29  --------  K0V          
M  39039 N/A       07:59:14.00 -52:09:05.5  9.23   19.00    -21.30     1.80  --------  K0V          
M  39064 N/A       07:59:33.93 +20:50:38.0  7.68   43.21    180.46  -544.36  --------  K0V          
M  39491 N/A       08:04:22.10 -28:25:00.3  9.34   17.40     73.79   -55.64  --------  G8/K0V       
M  39706 N/A       08:06:56.65 -45:53:13.7  8.60    4.80    -34.33    49.90  --------  G8/K0VCN...  
M  40506 N/A       08:16:12.58 -35:52:55.7  7.29   13.15     15.24    35.14 08162-3553 G8/K0V       
M  40693 N/A       08:18:23.95 -12:37:55.8  5.95   79.48    279.30  -989.03  --------  K0V          
M  40897 N/A       08:20:50.35 -27:38:24.6  9.25   12.99      8.41   -23.91 08208-2738 G8/K0V+...   
M  41511 N/A       08:27:56.59 +57:11:35.3  9.48    2.73    -12.13    -6.69  --------  K0V          
M  41529 N/A       08:28:11.98 -36:43:22.7  8.39   25.04    -82.76    54.88  --------  G8/K0V       
M  41641 N/A       08:29:27.29 +45:54:37.1  9.98   28.06   -343.48  -433.94  --------  K0V          
M  41659 N/A       08:29:37.82 -54:16:33.0  9.49   19.22   -427.97   132.98  --------  K0V          
M  41681 N/A       08:29:50.14 -46:59:40.2  9.18   20.81    -24.07    67.74  --------  G8/K0V       
M  41777 N/A       08:31:09.02 -54:05:17.7  8.22   23.16     62.65   151.72  --------  K0V          
M  41850 N/A       08:31:59.13 -18:23:25.5  7.06   13.23    -38.39  -120.09  --------  K0V          
M  41926 N/A       08:32:51.50 -31:30:03.0  6.38   82.15  -1113.64   761.73  --------  K0V          
M  42202 N/A       08:36:17.77 -34:27:35.9  8.90   18.85   -107.11   122.83  --------  K0V          
M  42214 N/A       08:36:23.02 -30:02:15.4  8.08   27.38   -180.58    65.71  --------  G8/K0V       
M  43760 N/A       08:54:51.20 -63:42:07.0  9.44   21.59   -157.58  -114.49 08549-6342 K0V          
M  44059 N/A       08:58:22.49 -14:22:26.6  9.06   20.73     10.99  -246.41  --------  K0V          
M  44873 N/A       09:08:36.72 -38:19:04.6  9.44   13.19    136.08  -213.11  --------  K0V          
M  45749 N/A       09:19:44.13 -59:28:39.8  8.60   28.29    -80.15   -83.76  --------  K0V          
M  46063 N/A       09:23:34.97 -61:11:35.8  9.99   11.76    -28.75    18.59  --------  G8/K0V:      
M  46703 N/A       09:31:16.34 -26:47:45.0  9.62   15.73   -234.25     4.13  --------  K0V          
M  46901 N/A       09:33:26.96 -30:40:01.2  9.45   17.69     10.90   -14.26  --------  K0V          
M  47202 N/A       09:37:11.83 -43:16:19.9  8.23   22.97     22.35  -120.76  --------  K0V          
M  47251 N/A       09:37:52.71 -37:49:58.1  8.91   22.43    -39.61    73.64  --------  K0V          
M  48824 N/A       09:57:34.10 -33:20:00.4  9.71   17.32   -128.64    -6.50  --------  K0V          
M  49136 N/A       10:01:40.43 +17:24:32.6  9.63   15.86     56.75   -58.27  --------  K0V          
M  50283 N/A       10:16:00.43 -39:30:20.0  8.97    5.26    -25.73    12.33  --------  G8/K0V       
M  50458 N/A       10:18:10.11 -27:11:31.4  8.50   12.51   -144.65    28.64  --------  K0V          
M  50478 N/A       10:18:25.11 -26:30:01.2  7.94    8.29     37.20   -42.78  --------  K0V          
M  50660 N/A       10:20:45.92 +32:23:54.3  9.23   21.06   -153.60   -57.70  --------  K0V          
M  50866 N/A       10:23:11.81 -48:20:06.2  9.62   18.76     36.48  -110.23  --------  K0V          
M  51114 N/A       10:26:35.02 -21:45:22.8  9.33   15.30    -98.02  -100.78  --------  K0V          
M  51127 N/A       10:26:41.28 -06:31:34.9  9.76   32.50      2.80  -643.71  --------  K0V          
M  51257 N/A       10:28:12.15 -06:36:02.0  7.89   31.12   -374.61  -281.08  --------  K0V          
M  52089 N/A       10:38:38.06 -13:45:35.7  9.41   22.44     18.51  -250.48  --------  K0V          
M  52234 N/A       10:40:16.42 +30:48:55.0  9.68   23.64   -431.69   -77.28  --------  K0V          
M  52450 N/A       10:43:20.18 -27:17:54.1  8.10    2.04    -67.08     1.22  --------  K0V          
M  52787 N/A       10:47:31.15 -22:20:52.9  8.39   28.68   -122.67   -29.38  --------  K0V          
M  52907 N/A       10:49:13.53 -29:07:57.0  9.25   13.39   -157.32    44.58  --------  G8/K0V       
M  52923 N/A       10:49:25.22 -36:15:53.2  9.25   17.28   -138.61     0.02  --------  G8/K0V       
M  53779 N/A       11:00:12.98 -48:28:14.0  9.80    8.18    -56.32    14.48  --------  G8/K0V       
M  53792 N/A       11:00:21.30 -32:46:51.5  9.47   18.64   -175.23   -99.89  --------  G8/K0V       
M  53835 N/A       11:00:49.52 -29:53:20.9  9.37   16.31   -120.92   -10.49  --------  G8/K0V       
M  53882 N/A       11:01:27.06 -19:49:10.0  9.16   17.76    131.82  -270.66  --------  G8/K0V       
M  53922 N/A       11:02:01.80 -21:29:50.8  8.93    7.24    148.53   -61.39  --------  K0V          
M  53942 N/A       11:02:14.28 -15:55:36.8  9.27    9.32   -252.52   144.79  --------  K0V          
M  54114 N/A       11:04:20.77 -78:52:06.7  8.87   21.07   -223.50    55.00  --------  K0V          
M  54704 N/A       11:12:01.19 -26:08:11.9  7.05   46.22    271.93   -64.32  --------  G8/K0V       
M  54784 N/A       11:12:56.84 -52:57:27.5  9.35    5.64     35.53   -46.80  --------  G8/K0V       
M  54846 N/A       11:13:43.13 -63:24:09.4  9.54   21.11   -203.37  -179.66  --------  K0V          
M  55275 N/A       11:19:14.37 -48:52:42.3  8.97    7.60     21.36   -90.59  --------  K0VCN...     
M  55806 N/A       11:26:05.49 +50:22:32.8 10.15   15.74   -473.50   125.21  --------  K0V          
M  55925 N/A       11:27:41.81 -45:22:02.3  9.19    8.00     57.91  -107.41  --------  G8/K0V       
M  56278 N/A       11:32:14.44 -31:22:58.5  9.00   18.75    -78.28   -68.75  --------  G8/K0V       
M  56452 N/A       11:34:29.48 -32:49:52.7  5.96  104.84   -670.98   823.84  --------  K0V          
M  56760 N/A       11:38:11.06 -51:34:31.5  8.89   24.34    -67.10   -87.12  --------  K0V          
M  56845 N/A       11:39:16.86 -30:20:56.2  8.39   11.48     48.70   -42.73  --------  G8/K0V       
M  56857 N/A       11:39:25.60 -48:28:53.6  8.98    7.40   -163.97    -2.74  --------  K0V          
M  56903 N/A       11:39:53.33 -20:45:08.8  9.89   15.56    -12.91  -215.38  --------  G8/K0V       
M  57059 N/A       11:41:49.31 -40:34:25.0  9.22   21.08   -308.79   -56.31  --------  K0Vp...      
M  57181 N/A       11:43:34.17 -14:01:12.6  8.30   17.75     24.03   -76.40  --------  K0V          
M  57227 N/A       11:44:03.13 -33:22:47.3 10.19   14.33   -182.19   -32.09  --------  K0V          
M  57271 N/A       11:44:39.30 -29:53:05.6  7.97   33.03    -80.99    44.28  --------  K0V          
M  57321 N/A       11:45:11.39 -40:44:45.5  9.36   18.94   -151.82    23.64  --------  G8/K0V       
M  58152 N/A       11:55:32.09 -15:57:10.4  9.29   14.79   -195.63   -50.74  --------  K0V          
M  58315 N/A       11:57:30.13 -39:13:04.8  9.05   21.92    129.22  -103.41  --------  G8/K0V       
M  58698 N/A       12:02:20.82 +43:08:26.1  8.34    1.35     -8.70     3.74 12021+4304 K0V          
M  58755 N/A       12:03:01.05 -43:20:11.0  8.59    9.32    -40.45    49.31  --------  G8/K0V       
M  58815 N/A       12:03:47.74 -44:07:04.6  8.74   22.38    122.62    17.53 12038-4407 G8/K0V       
M  59077 N/A       12:06:54.70 -38:06:23.1  9.35   20.00    -82.96   -44.98  --------  G8/K0V       
M  59280 N/A       12:09:37.26 +40:15:07.3  7.46   41.07   -314.02   -51.34  --------  K0V          
M  59533 N/A       12:12:29.00 -66:00:28.0  9.16   22.82   -172.52   -54.29  --------  G8/K0V       
M  59691 N/A       12:14:27.37 -30:54:56.8  9.83   13.11     38.19   -41.27  --------  K0V+...      
M  59763 N/A       12:15:18.13 -27:03:39.6  9.32    6.87      4.89   -43.36  --------  G8/K0V       
M  59901 N/A       12:17:08.31 -57:42:09.1  9.11   21.75    -67.81   -49.81  --------  K0V          
M  60230 N/A       12:21:03.40 +25:01:53.9  7.31   20.05   -226.04   140.68  --------  K0V          
M  60346 N/A       12:22:23.78 +32:36:43.0  9.54   24.90    109.02  -293.95  --------  K0V          
M  60512 N/A       12:24:17.93 -45:02:13.8  9.59   16.91    -48.74    32.35  --------  K0V          
M  60605 N/A       12:25:18.51 +31:51:51.3  8.73   34.64   -353.99  -238.26  --------  K0V          
M  60679 N/A       12:26:07.82 -55:58:09.9  9.23   17.65   -112.70   143.92  --------  K0V          
M  60930 N/A       12:29:19.10 -30:50:26.3  9.06   25.66    270.81  -337.09  --------  K0V          
M  61276 N/A       12:33:26.47 +40:24:15.1 10.05   22.77   -179.00    17.33  --------  K0V          
M  61284 N/A       12:33:29.78 -75:23:11.2  9.47   15.16    -93.26    13.48  --------  K0V          
M  61290 N/A       12:33:32.17 +24:26:55.4  7.24   -0.55    -16.94    -1.93  --------  K0V          
M  61291 N/A       12:33:31.38 -68:45:20.9  7.13   61.83   -545.37  -311.73  --------  K0V          
M  61357 N/A       12:34:21.75 -41:50:44.8  9.63   14.52    -90.50   -18.26  --------  G8/K0V       
M  61716 N/A       12:39:01.09 -56:54:38.6  9.69   16.12   -103.47   -68.01  --------  G8/K0V       
M  61863 N/A       12:40:42.15 -32:51:57.5  9.31   17.30     55.09  -107.86  --------  K0V          
M  61868 N/A       12:40:43.67 -48:02:50.1  9.63   16.35    -80.65   -63.33  --------  G8/K0V       
M  62118 N/A       12:43:52.28 -32:03:05.0  9.47   21.00    -73.69  -197.35  --------  K0V          
M  62144 N/A       12:44:14.33 -37:14:13.5  8.69    9.45    -90.47   -42.91  --------  K0V          
M  62403 N/A       12:47:19.00 -66:14:14.8  8.52   27.81    -92.36     9.27  --------  K0V          
M  62445 N/A       12:47:51.86 -51:26:38.1  9.52    6.61    -30.42    -8.69  --------  G8/K0V       
M  62744 N/A       12:51:23.05 -48:06:09.1  9.44   20.23    -17.87    -7.14  --------  K0V          
M  62892 N/A       12:53:20.38 -26:41:49.9  9.64   13.23     54.59   -23.71  --------  G8/K0V       
M  63032 N/A       12:54:58.24 -55:51:49.7  9.69   18.88   -156.84    45.55  --------  G8/K0V       
M  63063 N/A       12:55:15.97 +07:49:57.7  9.93   19.28    114.95  -125.16  --------  K0V          
M  63132 N/A       12:56:05.09 -53:51:10.2  9.51   16.45    -10.67  -169.08  --------  K0V          
M  63156 N/A       12:56:27.80 -37:07:19.0  9.92   13.98   -157.01   -10.18  --------  G8/K0V       
M  63207 N/A       12:56:59.52 -42:31:03.6  9.74   17.52   -150.35   -23.26  --------  K0V          
M  63214 N/A       12:57:09.00 -69:49:03.6  8.99    3.11    -61.57    24.51  --------  G8/K0V       
M  63366 N/A       12:59:01.56 -09:50:02.6  7.54   47.60   -827.11   196.41 12590-0950 K0V          
M  63511 N/A       13:00:49.15 +38:55:35.4  8.69    1.70     -2.63     0.91  --------  K0V          
M  63628 N/A       13:02:25.65 -39:59:32.0  9.70    3.84     42.05    -6.77  --------  G8/K0V       
M  63880 N/A       13:05:29.68 -59:16:50.4  9.25   16.64      9.48    40.55  --------  G8/K0V       
M  63947 N/A       13:06:19.47 -53:13:05.9  9.28    6.77    -25.53   -45.46  --------  G8/K0V       
M  63973 N/A       13:06:34.91 -49:41:09.8  8.48   30.60   -320.76  -113.61  --------  K0V          
M  64080 N/A       13:07:54.79 -76:10:57.9  9.86   15.40     10.55   -36.83  --------  K0V          
M  64125 N/A       13:08:33.93 -41:38:38.9  9.39   19.08   -568.09   -72.02  --------  K0V          
M  64703 N/A       13:15:40.04 -26:19:06.0  9.56   16.20    156.09  -199.31  --------  G8/K0V       
M  64780 N/A       13:16:32.53 +31:31:59.0  9.36   17.87    117.06   -75.75  --------  K0V          
M  64784 N/A       13:16:40.08 -26:38:20.0  9.27    5.54   -145.37   -10.32  --------  K0V          
M  64952 N/A       13:18:49.62 -13:11:44.9  8.95    8.22    -71.02   -60.91  --------  K0V          
M  64972 N/A       13:18:58.41 -74:50:26.1  8.38   11.07   -346.94   -90.08  --------  G8/K0V       
M  65147 N/A       13:20:59.55 -64:34:28.9  9.52    8.82    -71.24   -49.02  --------  G8/K0V+...   
M  65291 N/A       13:22:53.02 -43:58:30.8  9.61   11.25     -7.59  -128.61  --------  K0V+...      
M  65986 N/A       13:31:44.42 -67:25:00.0  9.41   18.14    -94.34   122.47  --------  K0V          
M  66164 N/A       13:33:45.48 -63:52:59.8  9.21   11.72    -53.80    25.79  --------  G8/K0V       
