M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  93611 N/A       19:03:47.40 -40:15:04.4  8.13   14.90   -124.96    -5.93  --------  G5/G6V       
M  93618 N/A       19:03:52.85 -48:51:38.9  9.51   14.98     82.33    32.19  --------  G6V          
M  93623 N/A       19:03:56.71 -20:27:36.5  9.62   16.45   -227.10  -586.32  --------  G6V          
M  94001 N/A       19:08:20.21 -46:14:38.6 10.12    6.27      1.83  -115.89  --------  G5/G6V       
M  94151 N/A       19:09:52.67 -48:29:08.6  9.07    8.76    -39.17  -459.07  --------  G5/G6V       
M  94552 N/A       19:14:38.49 -31:47:20.5  9.44   10.97    -38.74  -121.71  --------  G6V          
M  94561 N/A       19:14:42.96 -31:40:45.5  9.75   16.38    -60.07  -101.37  --------  G6V          
M  94691 N/A       19:16:04.26 -50:11:41.2  9.42   11.36    183.65  -179.43  --------  G6V          
M  95150 N/A       19:21:31.04 -41:50:24.2 10.01    6.01     24.08   -25.79  --------  G6V          
M  95286 N/A       19:23:07.66 -41:08:22.6 10.28   14.41     43.95   -35.18  --------  G6V:         
M  95381 N/A       19:24:11.65 -42:53:00.1  9.75   10.42     11.24    21.51 19242-4253 G6V          
M  95731 N/A       19:28:20.39 -35:08:01.5  8.66   12.32    -18.13  -166.96  --------  G6V          
M  95864 N/A       19:29:51.12 -37:02:16.6  9.03   21.79    -22.23   -14.67  --------  G6V          
M  96250 N/A       19:34:17.51 -37:32:13.9  8.78    9.57    -26.54  -121.83  --------  G6V          
M  96273 N/A       19:34:33.38 -27:09:36.0  8.91   16.52     27.70   -19.43  --------  G6V          
M  96572 N/A       19:37:56.71 +49:17:03.8  6.47    6.48     36.44   145.53 19379+4917 G6V          
M  96705 N/A       19:39:34.14 -70:23:00.1  9.29    7.51     17.18   -33.86  --------  G5/G6V       
M  96716 N/A       19:39:39.26 -39:51:13.8  8.85    6.12    -44.48    14.84  --------  G6V          
M  97986 N/A       19:54:48.25 -39:24:17.8  8.48    5.42     -8.19    11.15  --------  G6V          
M  98559 N/A       20:01:13.55 -21:33:34.4  9.24   16.86    104.52  -132.53  --------  G6V          
M  98776 N/A       20:03:40.10 -71:52:07.1  9.34    5.52     28.51   -16.04  --------  G6V          
M  98895 N/A       20:04:57.81 -45:58:52.6  9.63   14.15     58.33   -33.73  --------  G6V          
M  98972 N/A       20:05:37.53 -42:15:27.4  9.66   17.56     -9.34    29.62  --------  G6V          
M  98974 N/A       20:05:38.27 -34:55:11.9  8.53    7.12    -36.32  -165.27  --------  G6Vw         
M  99247 N/A       20:08:47.95 -18:01:40.5  9.21    9.54    -27.96   -63.44  --------  G6V          
M  99254 N/A       20:08:51.47 -25:55:58.3  8.75    1.77    -17.71   -73.33  --------  G6V          
M  99344 N/A       20:09:48.17 -51:43:05.6  8.38   25.96   -111.42   -52.97  --------  G6V          
M  99548 N/A       20:12:06.92 -47:28:05.9  9.41    9.82    -25.79   -10.65  --------  G6V          
M  99721 N/A       20:14:06.12 -48:20:41.7  9.82    9.36     15.54  -119.83  --------  G5/G6V       
M  99739 N/A       20:14:15.39 -31:28:47.6  9.37   13.54     62.41   -68.23  --------  G6V          
M 100474 N/A       20:22:31.35 -26:09:35.6  9.37   15.62     56.82   -36.06  --------  G6V          
M 100956 N/A       20:28:08.58 -48:24:14.3  8.65    5.06     19.55   -10.02  --------  G6V          
M 101031 N/A       20:28:54.50 -62:27:34.2  8.39   15.56    220.33  -194.70 20289-6228 G6V          
M 101153 N/A       20:30:14.26 -51:45:08.0  9.65   14.56    -29.45  -138.80  --------  G5/G6V       
M 102063 N/A       20:41:01.20 -40:34:29.3  9.78   10.54     26.60    38.62  --------  G6V          
M 102742 N/A       20:49:07.09 -81:10:12.3  9.60    6.27     72.75    16.51  --------  G6V          
M 103182 N/A       20:54:18.54 -26:37:33.4 10.03    9.01     13.07    18.47 20543-2638 G5/G6V       
M 103411 N/A       20:57:06.31 -30:10:42.5  9.71    2.66     43.68    11.28  --------  G6V          
M 103484 N/A       20:58:00.08 -38:41:18.7  9.66   11.30     21.45   -22.75  --------  G6V          
M 103585 N/A       20:59:16.56 -31:34:37.5  9.53   13.61     64.55   -30.09  --------  G6V          
M 103626 N/A       20:59:45.51 -20:28:18.8  9.19   16.42    142.49    17.49  --------  G6V          
M 104465 N/A       21:09:41.94 -12:37:54.7  9.28    2.42      5.76   -14.00  --------  G6V          
M 104885 N/A       21:14:46.45 -37:08:54.4  8.74    5.79     81.99    14.11  --------  G6V          
M 104892 N/A       21:14:50.38 -49:57:37.2  9.36    9.28      8.13  -103.44  --------  G6V          
M 104903 N/A       21:14:57.77 -20:47:21.1  8.08   21.58    -38.23  -119.77  --------  G6V          
M 105592 N/A       21:23:13.95 -29:33:15.6  9.97    2.72      9.76     5.44  --------  G6V          
M 105620 N/A       21:23:32.58 -33:40:15.5  8.99   15.98    149.96    25.77  --------  G6V          
M 106100 N/A       21:29:31.90 -49:30:27.3  9.46   14.37    -17.66   -77.74  --------  G6V          
M 106623 N/A       21:35:46.66 -32:27:41.2  9.61    5.38     -8.45   -20.25  --------  G6V          
M 106931 N/A       21:39:20.92 -37:08:27.7  8.07   24.81    129.30   -65.98  --------  G6V          
M 107612 N/A       21:47:45.44 -50:37:07.9  9.81   14.77     94.83   -21.72  --------  G5/G6V       
M 107684 N/A       21:48:48.51 -39:29:09.4  9.67   11.95     41.21   -66.47  --------  G6V          
M 107739 N/A       21:49:30.78 -55:13:25.3 10.20   10.45     14.54   -38.53  --------  G5/G6V       
M 107831 N/A       21:50:43.81 -53:20:28.2 10.21    2.84     69.74    22.54  --------  G5/G6V       
M 107860 N/A       21:51:08.39 -60:43:30.5  9.16   12.48     95.35   -29.66  --------  G6V          
M 108016 N/A       21:53:00.03 -40:39:19.5 10.01    4.95    -75.88  -162.57  --------  G5/G6V:      
M 108041 N/A       21:53:20.74 -73:43:31.8  8.70   20.75    141.82  -109.30  --------  G6V          
M 108070 N/A       21:53:43.81 -49:10:23.7  8.65   14.60    113.11   -35.89  --------  G6V          
M 108193 N/A       21:55:10.45 -69:01:14.1  8.96   21.48   -157.54  -249.50  --------  G6V          
M 108379 N/A       21:57:25.27 -22:41:18.0  8.94    4.34    -14.51   -33.94  --------  G6V          
M 108454 N/A       21:58:13.64 -40:59:16.0  9.81    7.24    -39.20   -19.23  --------  G6V          
M 108468 N/A       21:58:24.33 -12:39:52.7  7.16   29.06     33.59    61.61  --------  G5/G6V       
M 108729 N/A       22:01:30.52 -52:56:31.9  9.18   16.12   -165.27   -88.66  --------  G6V          
M 108915 N/A       22:03:44.11 -51:12:14.4  9.99   11.28    240.19    40.75  --------  G6V          
M 109405 N/A       22:09:55.91 -57:13:33.0  9.74   13.88    103.93  -142.15  --------  G6V          
M 109423 N/A       22:10:08.45 -27:40:26.7  8.64   17.41    -70.58  -115.90  --------  G6V          
M 110084 N/A       22:17:54.67 -32:28:43.7  8.61   22.54    162.57  -203.08  --------  G6V          
M 110105 N/A       22:18:13.28 -72:20:14.7  9.87   11.15    225.75  -110.27  --------  G6V          
M 110138 N/A       22:18:35.63 -14:37:57.3  9.01   17.98     43.23   185.65  --------  G6V          
M 110151 N/A       22:18:44.66 -29:18:04.2  9.79    0.12     13.97     2.86  --------  G6V          
M 110303 N/A       22:20:29.90 -50:47:49.2  9.27    9.12     -5.01    -5.33  --------  G6V          
M 110489 N/A       22:22:50.93 -27:35:05.4  9.37   -0.30      4.51   -30.89  --------  G6V          
M 110532 N/A       22:23:32.15 -07:11:39.9  5.92    7.10     -6.21     8.95  --------  G6V          
M 110827 N/A       22:27:10.23 -46:54:14.2  9.70    6.88     76.24   -49.16  --------  G6V          
M 110853 N/A       22:27:31.14 -31:33:15.1  7.68   12.64     16.41   -31.32  --------  G6V          
M 111192 N/A       22:31:34.94 -22:40:37.8  8.93    6.70     14.31  -123.19  --------  G6V          
M 111490 N/A       22:35:17.71 -30:37:37.2 10.69    7.38     81.60   -19.02  --------  G5/G6V:      
M 111776 N/A       22:38:29.24 -35:46:02.3 10.16    5.51     -6.15    14.20  --------  G6V          
M 112491 N/A       22:47:09.33 -32:40:31.6  7.58   36.73    247.65   -91.85  --------  G6V          
M 113016 N/A       22:53:15.14 -52:08:04.9  9.59   10.14      4.98     0.81  --------  G6V          
M 113231 N/A       22:55:49.98 -07:49:21.4  8.01   28.72    553.31   -50.20 22558-0750 G6V          
M 113261 N/A       22:56:08.40 -18:22:02.9  9.81    9.84     84.18   -11.82  --------  G5/G6V       
M 113293 N/A       22:56:30.65 -76:47:52.1  9.56   13.22   -182.90    35.91  --------  G5/G6V       
M 113374 N/A       22:57:41.42 -33:12:11.1  9.65   12.13     -3.70     7.59 22577-3312 G6V          
M 113400 N/A       22:57:57.04 -26:42:58.8  9.58   14.38    232.97  -120.30  --------  G6V          
M 113677 N/A       23:01:25.66 -28:00:40.8  8.49   10.30    221.44   -81.42  --------  G6V          
M 113989 N/A       23:05:06.09 +68:25:01.4  7.49   33.65    592.20   162.21  --------  G6V          
M 114304 N/A       23:08:56.98 -20:51:42.8  9.59   15.31    158.67   -23.48  --------  G5/G6V       
M 114621 N/A       23:13:13.56 -34:34:02.7 10.28    3.93     19.55   -29.85  --------  G6V          
M 115084 N/A       23:18:33.77 -53:27:54.8  9.42    8.23     26.85   -62.69  --------  G6V          
M 115330 N/A       23:21:34.78 -52:24:39.5  9.63    4.49      6.49   -16.11  --------  G5/G6V       
M 115338 N/A       23:21:41.41 -61:48:39.1  9.28    8.11    -71.31   -32.29  --------  G6V          
M 115411 N/A       23:22:43.21 -19:41:25.9  8.68   22.08   -227.47  -179.97  --------  G6V          
M 115536 N/A       23:24:13.33 -33:27:06.7 10.15    6.65    100.66   -34.33  --------  G5/G6V       
M 115673 N/A       23:26:07.62 -15:13:37.1  9.15   13.46    118.36  -113.97  --------  G6V          
M 115687 N/A       23:26:20.20 -14:42:31.5  9.16   19.21    288.55   -52.06  --------  G6V          
M 115976 N/A       23:29:50.53 -17:16:21.2  9.44   12.23    -35.67  -124.63  --------  G6V          
M 116028 N/A       23:30:37.74 -18:41:56.5  8.69    9.56     92.11   -81.78  --------  G6V          
M 116377 N/A       23:34:56.58 -48:37:54.4  9.07   16.28    242.56   -69.33  --------  G6V          
M 116517 N/A       23:36:44.57 -42:21:44.2  8.72   10.12     25.07   -44.84  --------  G5/G6V       
M 116710 N/A       23:39:08.85 -60:17:59.3  9.61   16.80      7.85   -78.97  --------  G5/G6V       
M 116742 N/A       23:39:33.03 -50:53:37.8  9.96    9.01     30.13  -101.74  --------  G6V          
M 117002 N/A       23:43:09.92 -12:13:08.1  9.01   19.10   -151.92  -170.53  --------  G6V          
M 117128 N/A       23:44:44.11 -19:55:19.7  9.51   10.53    -57.46  -182.77  --------  G6V          
M 117548 N/A       23:50:19.68 -26:38:32.7  9.76   16.20    113.67    35.82  --------  G6V          
M 117627 N/A       23:51:20.82 -36:02:03.5  7.85   16.11   -217.76  -116.87  --------  G6V          
M 117905 N/A       23:54:54.46 -19:07:49.7  8.86   20.13      4.22    12.30  --------  G6V          
