M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M   4958 N/A       01:03:34.45 -39:07:24.8  8.86   14.08    158.03   -75.99  --------  G2Vw...      
M   5022 N/A       01:04:20.95 -37:18:13.1  8.96    5.20    -19.86   -32.87  --------  G2V          
M   5056 N/A       01:04:42.73 -20:59:16.3  9.46    2.10     20.14   -12.79  --------  G2V          
M   5183 N/A       01:06:17.47 -34:47:51.7  8.12   12.57     -7.74    -7.15  --------  G2V          
M   5302 N/A       01:07:48.69 -55:58:11.6  8.32    9.71     26.38   -51.17  --------  G2V          
M   5574 N/A       01:11:28.34 -43:43:38.6  9.46    8.90    -20.77    33.52  --------  G2V          
M   5607 N/A       01:11:54.31 -14:33:16.3  8.86   10.31    -10.72     1.10  --------  G2V          
M   5781 N/A       01:14:09.50 -15:01:05.6  9.93    4.25    -13.97   -11.01  --------  G2V          
M   6024 N/A       01:17:23.69 -61:34:45.6  8.71   13.15     58.27  -127.67  --------  G1/G2V       
M   6056 N/A       01:17:45.47 -79:29:43.9  9.58    6.86     52.31    28.68  --------  G2V          
M   6157 N/A       01:18:58.09 -29:11:17.7  8.93    7.81     98.17    50.75  --------  G2V          
M   6159 N/A       01:18:59.98 -08:56:22.2  8.90   14.91   -230.33  -458.99 01191-0856 G2V          
M   6206 N/A       01:19:33.40 -39:21:45.3  7.65   25.59     -4.97    51.21  --------  G2V          
M   7060 N/A       01:31:01.59 -51:12:55.5  7.76   11.64    136.07   -70.52  --------  G2V          
M   7121 N/A       01:31:45.39 -52:55:15.1  9.46    7.58     45.91     2.18  --------  G2V          
M   7167 N/A       01:32:24.58 -37:17:04.4  9.03   16.64     30.76     8.15  --------  G2V          
M   7373 N/A       01:35:01.48 -12:05:06.5  8.63    9.66    114.44    -9.32  --------  G2V          
M   7584 N/A       01:37:40.33 -23:49:42.1  9.96    5.97    -12.22     5.93  --------  G2V          
M   7601 N/A       01:37:55.56 -82:58:29.9  5.88   36.86    122.30   120.70  --------  G2V          
M   7917 N/A       01:41:45.52 -27:58:15.9  8.99   10.95    -90.26   -87.47  --------  G2V          
M   7918 N/A       01:41:47.15 +42:36:48.1  4.96   79.09    791.35  -180.16  --------  G2V          
M   8076 N/A       01:43:43.71 -27:00:18.7 10.02    7.30     40.81   -25.58  --------  G2V          
M   8088 N/A       01:43:51.57 -18:33:55.4  9.91    3.85     71.28   -10.31  --------  G2V          
M   8188 N/A       01:45:16.37 -15:53:44.4  8.51   14.28    280.46  -174.08  --------  G1/G2V       
M   8455 N/A       01:49:01.37 -17:45:54.4  9.48    6.54    -47.58   -89.05  --------  G2V          
M   9029 N/A       01:56:17.87 -25:16:50.8  8.25   10.71    125.51   -29.50  --------  G1/G2V       
M   9197 N/A       01:58:23.71 +25:47:23.6  8.60   16.82    -21.27   -11.54 01584+2547 G2V          
M   9329 N/A       01:59:47.26 -32:01:59.6  9.44    4.91    -54.54     3.77  --------  G2V          
M   9346 N/A       01:59:59.87 -31:44:59.8  8.40   10.48     -8.86     3.01  --------  G1/G2V       
M   9496 N/A       02:02:10.85 -16:34:03.4  9.79   10.73      6.38    -0.64  --------  G2V          
M   9673 N/A       02:04:25.45 -42:04:03.7  9.27   11.26    -16.71    12.18  --------  G2V          
M   9829 N/A       02:06:30.24 +24:20:02.4  6.89   43.14      6.37  -147.15  --------  G2V          
M   9911 N/A       02:07:34.28 -00:37:02.7  6.88   27.04   -249.84  -344.12  --------  G2V          
M  10093 N/A       02:09:45.48 -28:36:26.0  8.93    8.22     -2.01  -101.11  --------  G1/G2V       
M  10114 N/A       02:10:07.03 -20:45:51.6  9.70    0.80      0.32   -14.13  --------  G1/G2V       
M  10135 N/A       02:10:21.35 -55:53:27.8  9.10    9.15     82.63  -102.55  --------  G2V          
M  10190 N/A       02:10:59.60 -25:27:28.2  8.50   11.77     74.83   -82.18 02110-2527 G1/G2V       
M  10502 N/A       02:15:22.33 -16:04:18.9  9.17    7.78     84.82   -45.73  --------  G2V          
M  10545 N/A       02:15:49.39 -15:53:34.7  8.77   15.82    -68.29  -115.83  --------  G2V          
M  10546 N/A       02:15:50.86 -44:44:15.3  9.15    4.23      5.35     5.67  --------  G2V          
M  10679 N/A       02:17:24.75 +28:44:30.4  7.75   29.40     98.15   -67.41 02174+2845 G2V          
M  10694 N/A       02:17:40.40 -56:15:05.2  8.10   16.62     27.60  -131.94  --------  G2V          
M  10739 N/A       02:18:12.88 -57:49:09.6  8.82    8.40     29.47    36.39  --------  G2V          
M  11072 N/A       02:22:32.55 -23:48:58.7  5.19   45.60    197.34    -4.39  --------  G2V          
M  11337 N/A       02:25:52.08 -52:57:52.2  8.36   19.34    -40.42   -34.19  --------  G2V          
M  11655 N/A       02:30:19.63 -16:14:16.2  9.60   10.79      1.10    -3.83  --------  G2V          
M  11693 N/A       02:30:49.41 -59:53:50.3  8.47   14.27    201.25    20.38  --------  G2V          
M  11747 N/A       02:31:35.11 -15:42:47.3  9.56    6.86    -10.42    21.91  --------  G2V          
M  11866 N/A       02:33:06.17 -72:26:37.9  7.87   19.92    -85.78    47.96 02331-7227 G2V          
M  11913 N/A       02:33:44.56 -54:56:00.0  9.12   10.04    156.83    72.30  --------  G2V          
M  11990 N/A       02:34:37.24 -38:49:37.8  9.64    7.53    -15.51   -42.63  --------  G2V          
M  12018 N/A       02:35:01.81 -82:14:09.7  7.44   14.88     27.33  -123.58  --------  G2V          
M  12167 N/A       02:36:47.74 -25:01:25.5  7.70   15.75    -73.80   -71.30  --------  G2V          
M  12827 N/A       02:44:55.17 -70:48:38.2  9.59    9.77    157.80   113.74  --------  G2V          
M  12867 N/A       02:45:24.58 -57:43:32.0  8.85   12.61    -46.40   -38.11  --------  G2V          
M  13025 N/A       02:47:25.63 -17:33:23.4  9.48   11.81    -23.86   -95.22  --------  G2V          
M  13030 N/A       02:47:28.06 -17:22:09.6  9.71    4.14     13.38    16.85  --------  G2V          
M  13239 N/A       02:50:24.87 -42:13:40.8  8.50    5.61     -2.58   -43.30  --------  G2V          
M  13270 N/A       02:50:43.06 -48:52:25.2  8.17   15.71     15.93   -58.24  --------  G2V          
M  13503 N/A       02:53:56.27 -44:30:55.7  9.61   11.32     32.75   -45.48  --------  G2V:         
M  13737 N/A       02:56:52.96 -64:00:47.5  9.30    8.67     21.86     5.42  --------  G2V          
M  14112 N/A       03:01:58.30 -78:46:41.2  8.98    8.67     54.29    -1.53  --------  G2V          
M  14339 N/A       03:04:54.91 -57:09:58.6  7.89   18.85    -34.69   -24.80  --------  G2V          
M  14372 N/A       03:05:24.02 -39:49:19.7  9.10    5.36     24.70   -13.53  --------  G1/G2V       
M  14498 N/A       03:07:16.87 -20:38:55.6  8.60   10.59      3.71   -45.06  --------  G1/G2V       
M  14596 N/A       03:08:26.42 -37:51:08.0  8.25   19.22    -25.68   117.02  --------  G2V          
M  15092 N/A       03:14:40.09 -35:33:27.5  6.88    5.86     34.98    17.19  --------  G2V          
M  15199 N/A       03:15:53.41 -14:47:56.8  7.85   21.34     76.73  -119.03  --------  G2V          
M  15330 N/A       03:17:46.16 -62:34:31.1  5.53   82.51   1337.83   648.71 03180-6232 G2V          
M  15776 N/A       03:23:17.70 -07:47:38.7  6.20   27.09      2.11  -219.54 03233-0748 G2V          
M  15815 N/A       03:23:44.28 -29:07:37.9  8.50   12.00    -95.57  -117.61  --------  G2V          
M  15817 N/A       03:23:46.64 -32:03:54.6  9.40    4.88     -3.44   -15.75 03238-3204 G2V          
M  15868 N/A       03:24:24.73 -15:39:13.7  7.51   19.14    220.92  -101.35 03244-1539 G1/G2V       
M  16169 N/A       03:28:21.08 -06:31:51.3  8.23   21.98    359.09  -196.07  --------  G2V-VI       
M  16344 N/A       03:30:38.28 -33:31:48.7  8.94    3.93     26.23    18.17  --------  G2V          
M  16439 N/A       03:31:41.93 -58:23:18.1  8.99   12.91      3.98    -6.69  --------  G2V          
M  16590 N/A       03:33:34.93 -19:03:59.8  9.16    8.67    -63.72   -47.25 03336-1904 G1/G2V       
M  16768 N/A       03:35:46.24 -82:18:50.2  9.35   10.19     32.45    16.39  --------  G2V          
M  16792 N/A       03:36:07.97 -17:05:03.0  8.99   13.41    -77.36   -98.15  --------  G2V          
M  16853 N/A       03:36:53.40 -49:57:28.8  7.62   24.00     89.96     1.82 03369-4957 G2V          
M  17054 N/A       03:39:23.64 -60:04:40.2  8.58   11.22     75.20   143.61  --------  G2V          
M  17270 N/A       03:41:55.19 -78:46:11.5  8.89   12.58     52.86     6.85  --------  G2V          
M  17409 N/A       03:43:47.70 +42:36:12.1  7.48   23.46    363.74  -258.51 03438+4236 G2V          
M  17683 N/A       03:47:17.42 -64:19:46.3  8.80   19.79    329.62   266.13  --------  G2V...       
M  17751 N/A       03:48:01.68 -44:12:02.0  9.25   14.79     61.29    63.36  --------  G2V          
M  17788 N/A       03:48:26.29 -47:37:24.1  9.04    6.67     65.25    22.40  --------  G2V          
M  17887 N/A       03:49:34.95 +58:46:05.1  9.01   16.13     50.49   -69.23  --------  G2V          
M  17897 N/A       03:49:39.80 -37:44:07.2  9.18   16.14      2.64    18.57  --------  G2V          
M  18087 N/A       03:51:58.39 -22:41:35.7  9.38   11.43    -14.95   -23.17  --------  G2V          
M  18541 N/A       03:57:57.99 -32:02:21.3  9.33    8.78     -6.70     3.98  --------  G2V          
M  18648 N/A       03:59:30.52 -46:08:59.9  9.24    7.06     94.05    13.74  --------  G2V          
M  18768 N/A       04:01:12.85 -15:51:47.1  8.60    7.15      7.00   -54.87  --------  G2V          
M  19767 N/A       04:14:18.29 +12:20:53.1  6.74   27.98    341.22   -59.45  --------  G2V          
M  20168 N/A       04:19:21.79 -41:57:43.1  8.99   15.79     13.85  -118.34  --------  G1/G2V       
M  20184 N/A       04:19:34.26 -28:47:10.5  8.16   16.30     61.42    52.20  --------  G2V          
M  20316 N/A       04:21:08.01 -31:11:46.5  8.98   12.45    -13.39  -113.85  --------  G2V          
M  20577 N/A       04:24:28.33 +16:53:10.1  7.79   20.73    110.89   -24.72  --------  G2V          
M  20639 N/A       04:25:24.52 -73:19:33.0  9.22   10.32    112.86    63.20  --------  G2V          
M  20677 N/A       04:25:45.85 -69:59:37.2  7.86   23.09    144.02     4.88  --------  G2V          
M  20899 N/A       04:28:48.29 +17:17:07.6  7.83   21.09    105.58   -30.05  --------  G2V          
M  21070 N/A       04:30:59.53 -39:10:44.1  9.20   11.06    114.23   109.18  --------  G2V          
M  21333 N/A       04:34:42.47 +27:32:04.5  9.17    6.06      1.85    18.73  --------  G2V          
M  21368 N/A       04:35:04.56 -41:33:49.3  8.61   18.47     77.36   -18.10  --------  G2V          
M  21798 N/A       04:40:58.59 -29:22:59.8  9.09    7.83     42.50     3.61  --------  G2V          
M  21832 N/A       04:41:36.32 +42:07:06.4  7.29   35.31    536.05  -416.89  --------  G2V          
M  21852 N/A       04:41:55.16 +26:58:49.4  9.55    8.68     -0.70   -20.56  --------  G2V          
M  22164 N/A       04:46:06.62 -33:38:48.7  9.54    4.14    -16.01  -115.71  --------  G2V          
M  22219 N/A       04:46:44.46 -73:55:06.8  9.30    7.19     72.59   -18.39  --------  G2V          
M  22349 N/A       04:48:42.14 +18:42:33.9  6.95   32.51    190.15  -384.90  --------  G2V...       
M  22473 N/A       04:50:08.88 -52:24:48.3  9.10   12.26     55.35    90.49  --------  G2V          
M  22536 N/A       04:51:00.63 +24:07:21.6  9.90    5.83     -5.16   -10.99  --------  G2V          
M  22905 N/A       04:55:38.38 -23:14:30.7  7.49   26.31    -66.24   129.96  --------  G2V          
M  22988 N/A       04:56:46.27 -33:23:52.4  9.25    7.61     62.48    24.19  --------  G2V          
M  23259 N/A       05:00:17.52 +25:08:11.1  8.04   26.02     62.05     2.88  --------  G2V          
M  23678 N/A       05:05:22.91 -51:26:00.7  8.67   12.85    -42.94   145.32  --------  G2V          
M  23818 N/A       05:07:09.76 -19:23:30.7  6.47   26.44    -41.74   269.68 05072-1924 G2V          
M  23831 N/A       05:07:24.96 -12:29:28.5  5.97   27.60    136.07  -107.12  --------  G2V          
M  23922 N/A       05:08:26.68 +55:25:12.1  9.35   11.91    -59.56  -381.96  --------  G2V          
M  23984 N/A       05:09:19.88 -65:07:44.9  8.84   14.12    -61.76    68.94  --------  G2V          
M  24322 N/A       05:13:10.73 -38:31:55.4  9.45    9.48    -73.01  -156.84  --------  G2V          
M  24336 N/A       05:13:25.04 +03:41:13.5  7.82   21.36    -36.81    22.24  --------  G2V          
M  24344 N/A       05:13:27.90 -55:34:08.0  7.11   18.94     50.11  -101.31 05135-5534 G2V          
M  24843 N/A       05:19:33.86 -42:09:18.1  9.47   11.78    -16.86   -48.54  --------  G2V          
M  25573 N/A       05:27:56.85 -18:00:14.1  7.57    7.67     -8.42     0.92  --------  G2V          
M  25611 N/A       05:28:18.64 -61:15:42.7  9.29    9.55     88.41    39.47  --------  G2V          
M  25676 N/A       05:29:01.88 -41:11:40.5  9.30    6.66      7.30   103.54  --------  G2V          
M  25784 N/A       05:30:19.68 -52:26:26.3  8.86    8.67     14.71    34.61  --------  G2V          
M  25983 N/A       05:32:42.87 -48:30:34.7  9.21    8.37      2.31   -35.41  --------  G2V          
M  26459 N/A       05:37:44.32 -34:58:17.8  9.35    5.90      4.45    17.33  --------  G2V          
M  26810 N/A       05:41:35.51 -33:40:39.3  9.24    8.41     33.42   -83.17  --------  G2V          
M  27185 N/A       05:45:41.95 -15:52:12.0  8.09   17.92    -19.60   -74.58  --------  G2V          
M  27244 N/A       05:46:27.99 -53:13:09.5  6.63   34.70     38.24  -140.62  --------  G2V          
M  27339 N/A       05:47:26.45 -37:45:50.2  9.06   12.85     13.92   -19.13  --------  G2V          
M  27779 N/A       05:52:42.48 -30:46:44.4  9.55    7.07     26.72   -19.69  --------  G2V          
M  27957 N/A       05:54:53.98 -75:27:31.9  8.39   16.91      9.23   105.30  --------  G2V          
M  28460 N/A       06:00:32.78 -56:09:42.5  8.82   19.22    125.50    58.04  --------  G2V          
M  28572 N/A       06:01:49.29 -42:00:06.3  9.05    9.50    -27.56  -134.30  --------  G2V          
M  29097 N/A       06:08:15.95 -57:55:54.0  8.67    9.80     55.00   -78.29  --------  G2V          
M  29248 N/A       06:10:01.07 +17:56:03.2  8.48   22.18    210.11  -228.99  --------  G2V          
M  29724 N/A       06:15:38.87 -57:42:05.5  8.88   15.87     29.69    49.30  --------  G2V          
M  30001 N/A       06:18:52.58 -28:07:21.2  8.14   16.29     -4.15   101.98  --------  G1/G2V       
M  30503 N/A       06:24:43.88 -28:46:48.3  6.37   45.38   -164.83  -120.68  --------  G2V          
M  30521 N/A       06:24:54.02 -13:13:49.3  8.11   14.41    123.08   -44.25  --------  G2V          
M  31280 N/A       06:33:38.54 -39:38:30.7  8.18   15.20    115.61   -26.50  --------  G2V          
M  32868 N/A       06:50:58.41 -17:51:15.7  8.15   14.47     41.51   105.25  --------  G2V          
M  32871 N/A       06:50:59.37 -56:14:23.7  8.66    9.99    -27.54    37.84 06510-5614 G1/G2V:      
M  32897 N/A       06:51:14.57 -88:32:05.5  8.69   15.94    -47.92   187.50  --------  G2V          
M  33033 N/A       06:52:58.03 -39:01:14.8  9.02   10.31     56.59   112.16  --------  G2V          
M  33073 N/A       06:53:16.71 -27:52:16.3  9.41    5.50     17.93   -57.21  --------  G2V          
M  33144 N/A       06:54:04.79 -41:55:56.0  8.94   10.65      5.92   -42.23  --------  G2V          
M  34409 N/A       07:08:01.80 -27:45:24.4  8.12   19.75    -22.06    68.97  --------  G2V          
M  35096 N/A       07:15:29.11 -48:13:47.9  7.67   25.50   -138.34   162.48  --------  G2V          
M  35377 N/A       07:18:28.87 +27:15:10.2  8.02   28.19    156.11  -157.81  --------  G2V          
M  35387 N/A       07:18:32.47 -43:55:28.5  9.38    6.81     12.23     3.11  --------  G2V          
M  35522 N/A       07:19:55.02 -30:37:28.4  8.36   15.28     21.72    32.17  --------  G1/G2V       
M  35664 N/A       07:21:32.82 +26:09:33.2  7.53    4.31     -2.87   -10.90  --------  G2V          
M  36081 N/A       07:26:03.61 -15:39:57.3  6.88   23.59    -64.75  -103.65  --------  G1/G2V       
M  36187 N/A       07:27:09.01 -80:49:26.4  9.15   13.16     64.14   -36.38  --------  G2V          
M  36494 N/A       07:30:30.20 -61:24:46.2  9.00    6.19      4.75    56.63  --------  G2V          
M  36592 N/A       07:31:33.24 -44:04:55.2  9.39    6.73    -17.40    97.84  --------  G2V          
M  36809 N/A       07:34:13.15 -16:11:15.9  6.72   17.16    -79.31   132.72  --------  G2V          
M  36874 N/A       07:34:50.41 +24:57:16.1  7.37   25.42    129.72  -352.76  --------  G2V          
M  37360 N/A       07:40:07.96 -44:25:49.8  7.52   13.85     59.33    95.54  --------  G2V          
M  37639 N/A       07:43:24.59 -29:21:35.1  8.23    8.24    -14.23    86.83  --------  G2V          
M  38072 N/A       07:48:05.98 -27:31:10.7  9.20   12.36    -69.86    32.89  --------  G2V          
M  38078 N/A       07:48:11.03 -88:27:19.7  9.21    7.13    -52.87    29.31  --------  G2V          
M  38120 N/A       07:48:42.87 -30:15:16.8  7.52   14.65   -214.95   186.00  --------  G2V          
M  38134 N/A       07:48:53.56 -24:58:24.2  7.93   20.14    152.49  -239.09  --------  G2V          
M  38508 N/A       07:53:11.59 -52:45:58.7  9.34    6.91    -12.55    96.85  --------  G2V          
M  38576 N/A       07:53:55.52 -68:53:58.5  9.45   11.47   -125.60   173.80  --------  G2V          
M  38908 N/A       07:57:46.91 -60:18:11.0  5.59   61.76    518.38   118.86 07578-6018 G2V...       
M  39102 N/A       07:59:58.78 -41:42:14.7  7.72   19.48     -3.84   -68.43  --------  G2V          
M  39327 N/A       08:02:26.57 -30:25:05.5  8.56   10.91     82.15   -80.75  --------  G2V          
M  39710 N/A       08:07:00.52 -29:24:10.6  6.80   39.08    339.59  -354.69  --------  G2V          
M  39748 N/A       08:07:25.37 -32:00:32.5  8.60   18.42   -112.70    39.00  --------  G2V          
M  39822 N/A       08:08:10.54 +71:55:27.9  8.18   21.15   -237.91  -448.36 08081+7155 G2V          
M  40283 N/A       08:13:34.50 -31:44:07.3  6.70   36.98   -334.52   152.51 08136-3144 G2V          
M  40794 N/A       08:19:32.30 -68:59:30.7  8.64   13.61     84.71   250.74  --------  G2V          
M  40798 N/A       08:19:36.60 -26:42:28.5  9.46    5.88     -5.89    89.93  --------  G2V          
M  40869 N/A       08:20:23.18 -53:04:52.9  9.77    5.67     14.06   -70.60  --------  G1/G2V       
M  41445 N/A       08:27:13.67 -33:27:25.4  9.02    7.73     29.50   -82.49  --------  G2V          
M  41477 N/A       08:27:33.53 -30:38:21.2  8.65   13.58    -34.84    31.66  --------  G1/G2V       
M  41571 N/A       08:28:34.63 +47:42:14.4  8.95    3.31     31.38    20.73  --------  G2V          
M  41620 N/A       08:29:07.41 -61:52:24.2  8.50   17.58    -41.64    14.26  --------  G2V          
M  41815 N/A       08:31:30.51 +47:08:07.8  9.59   13.70   -103.87   -45.09  --------  G2V          
M  42796 N/A       08:43:12.46 -63:14:00.0  9.31   11.16    -44.33    74.53  --------  G2V          
M  42847 N/A       08:43:52.59 -46:29:57.7  8.86   15.85    -79.27    52.57  --------  G2V          
M  42885 N/A       08:44:24.05 -57:46:08.8  8.11   19.52     59.90    75.59  --------  G2V          
M  43054 N/A       08:46:17.45 -20:25:40.1  7.80   19.37   -179.93    32.92  --------  G2V          
M  43141 N/A       08:47:14.94 -51:55:16.9  7.80   11.64    -13.21   -26.20 08473-5155 G2V          
M  43374 N/A       08:50:07.08 -56:09:57.2  9.20   13.48     45.47    17.16  --------  G2V          
M  43543 N/A       08:52:05.53 +47:33:49.7  8.16   17.21     47.65  -205.01 08520+4735 G2V          
M  43720 N/A       08:54:14.06 -31:53:06.5  9.11    5.21    -25.85    -2.61  --------  G2V          
M  43845 N/A       08:55:50.18 -76:14:55.3  8.19   16.97   -149.62   -60.31  --------  G2V          
M  43882 N/A       08:56:22.94 +28:40:04.5  8.58   18.64    -31.72   -83.89  --------  G2V          
M  44027 N/A       08:57:57.85 +41:39:19.6  9.49    7.22    -17.45   -21.39  --------  G2V          
M  44089 N/A       08:58:49.86 +25:24:17.8  7.47   25.04    -53.51  -141.77  --------  G2V          
M  44103 N/A       08:58:57.99 +44:25:30.4  8.17   11.02    -31.29   -28.76  --------  G2V          
M  44487 N/A       09:03:51.28 -41:33:19.4  7.83    8.25    -20.78    -5.78  --------  G2V          
M  44998 N/A       09:09:55.94 +54:29:17.6  9.50   15.09    -48.08  -184.67  --------  G2V          
M  45283 N/A       09:13:44.63 -42:18:37.5  8.01   18.66   -157.82   -56.85  --------  G2V          
M  45705 N/A       09:19:04.41 -41:28:05.9  7.95   21.52    -21.29   -35.00  --------  G2V          
M  46126 N/A       09:24:22.94 -63:43:06.0  8.52   18.11     80.92   -73.28  --------  G2V          
M  46388 N/A       09:27:31.64 -58:05:40.3  7.20   20.48   -144.80    -5.92  --------  G2V          
M  47060 N/A       09:35:25.98 -39:51:08.3  8.81    9.09    -55.86   -17.31  --------  G2V          
M  47135 N/A       09:36:17.82 -78:20:41.5  8.59   15.88    -72.86    49.76  --------  G2V          
M  47543 N/A       09:41:34.53 -38:29:48.0  8.15   18.29   -197.63    86.96  --------  G2V          
M  47727 N/A       09:43:45.47 +55:57:09.0  7.85   20.17     15.55   -27.35 09438+5557 G2Vn         
M  47848 N/A       09:45:10.79 -50:44:40.0  8.92   13.20   -125.89    67.90 09452-5045 G2V          
M  47942 N/A       09:46:09.90 -28:34:22.4  9.25    7.74    -72.20   -14.69  --------  G2V          
M  48072 N/A       09:48:00.17 -38:21:51.2  7.39   25.81   -115.80   126.76  --------  G2V          
M  48113 N/A       09:48:35.37 +46:01:15.5  5.08   54.26    222.07   -92.62  --------  G2V          
M  48480 N/A       09:53:15.19 -20:48:03.2  9.23    4.93     -1.10   -33.59  --------  G2V          
M  48693 N/A       09:55:47.74 -20:44:50.6  7.72   14.97    162.72  -103.07  --------  G2V          
M  48739 N/A       09:56:29.85 -24:05:57.7  7.93   23.54   -176.37    46.72  --------  G2V          
M  49580 N/A       10:07:14.79 +29:14:15.8  7.96   25.50     -6.64    26.83  --------  G2V          
M  49942 N/A       10:11:48.07 +23:45:18.7  8.42   16.01   -378.15    73.84  --------  G2V          
M  50374 N/A       10:17:07.34 +29:33:15.5  9.11   14.03    -72.91    -1.36  --------  G2V          
M  50489 N/A       10:18:34.95 -35:45:55.1  7.62   21.12    -23.26  -109.20  --------  G2V          
M  50777 N/A       10:22:07.81 -46:33:59.5  8.56    9.89    -35.63    48.62  --------  G2V          
M  51125 N/A       10:26:40.88 -16:22:07.6  8.66   14.20    -97.11   104.04  --------  G2V          
M  51237 N/A       10:27:55.82 -21:42:05.7  8.50   19.70   -209.42    26.18  --------  G2V          
M  51337 N/A       10:29:09.67 +32:58:01.0  8.90   14.12   -121.64  -147.81  --------  G2V          
M  51565 N/A       10:31:58.75 +30:46:10.9  8.73    6.29   -100.39    65.31  --------  G2V          
M  51574 N/A       10:32:01.42 +29:43:57.5  7.86   10.65     85.17   -11.70  --------  G2V          
M  51614 N/A       10:32:41.16 -16:57:31.4  7.62   13.36    -19.83   -86.97  --------  G2V          
M  51993 N/A       10:37:20.50 +25:04:48.7  8.58    9.06   -160.70   -52.85  --------  G2V          
M  52192 N/A       10:39:46.45 +29:53:14.9 10.25    5.19    -40.33   -39.10  --------  G2V          
M  52275 N/A       10:40:55.66 +30:12:04.5  8.28   13.44   -188.59   -84.72  --------  G2V          
M  52311 N/A       10:41:19.18 -31:50:22.2  8.55   11.23    -46.59   -53.35  --------  G2V          
M  52629 N/A       10:45:45.40 -45:45:31.8  8.99   12.81     28.37    16.28  --------  G2V          
M  52888 N/A       10:49:00.52 -31:03:32.9  7.48   18.01    179.34   -92.99  --------  G2V          
M  53048 N/A       10:51:13.39 -32:25:48.2  8.91    8.01    104.27     2.67  --------  G2V          
M  53122 N/A       10:52:02.44 -68:32:35.8  8.67   12.99   -101.28    42.17  --------  G2V          
M  53172 N/A       10:52:39.28 -17:01:48.8  7.76   20.61    -59.84  -120.41  --------  G2V          
M  53301 N/A       10:54:06.54 -23:11:05.4  8.13   12.95    104.46  -153.39  --------  G1/G2V       
M  53311 N/A       10:54:12.20 -31:09:34.5  8.33   12.72   -113.91  -338.91  --------  G2V          
M  53690 N/A       10:59:06.58 -28:27:22.8  9.12    8.41   -178.95   -44.34  --------  G2V          
